step,category,operation,calls
97,A,aten.le.Tensor,3
97,A,aten.all.default,1581
97,A,aten._local_scalar_dense.default,1666
97,outside_boundary,aten.slice.Tensor,4655
97,outside_boundary,aten.select.int,6000
97,outside_boundary,aten.allclose.default,156
97,outside_boundary,aten.full_like.default,4765
97,outside_boundary,aten.le.Tensor,2397
97,outside_boundary,aten.sub.Tensor,427
97,outside_boundary,aten.nextafter.default,4436
97,outside_boundary,aten.index_select.default,840
97,outside_boundary,aten.expand.default,77
97,outside_boundary,aten.scatter_add_.default,53
97,outside_boundary,aten.ones_like.default,378
97,outside_boundary,aten.max.default,360
97,outside_boundary,aten.detach.default,1514
97,outside_boundary,aten.abs.default,1937
97,outside_boundary,aten.minimum.default,345
97,outside_boundary,aten.maximum.default,445
97,outside_boundary,aten.le.Scalar,294
97,outside_boundary,aten.ge.Scalar,467
97,outside_boundary,aten.bitwise_and.Tensor,482
97,outside_boundary,aten.pow.Tensor_Scalar,3054
97,outside_boundary,aten.stack.default,2582
97,outside_boundary,aten.min.dim,1989
97,outside_boundary,aten.max.dim,1991
97,outside_boundary,aten.where.self,1044
97,outside_boundary,aten.unsqueeze.default,382
97,outside_boundary,aten.sum.dim_IntList,470
97,outside_boundary,aten.eq.Tensor,569
97,outside_boundary,aten.arange.default,72
97,outside_boundary,aten.min.default,90
97,outside_boundary,aten.nonzero.default,96
97,outside_boundary,aten.lt.Tensor,144
97,outside_boundary,aten.unbind.int,720
97,outside_boundary,aten.cat.default,438
97,outside_boundary,aten.ge.Tensor,154
97,outside_boundary,aten.all.dim,158
97,outside_boundary,aten.count_nonzero.default,144
97,outside_boundary,aten.clamp.default,54
97,outside_boundary,aten.pow.Tensor_Tensor,162
97,outside_boundary,aten._to_copy.default,54
97,outside_boundary,aten.copy_.default,742
97,outside_boundary,aten.full.default,36
97,outside_boundary,aten.scatter_reduce_.two,36
97,outside_boundary,aten.neg.default,20
97,outside_boundary,aten.amin.default,2
97,outside_boundary,aten.amax.default,2
97,outside_boundary,aten.any.dim,6
97,outside_boundary,aten.unique_dim.default,2
97,outside_boundary,aten.rsub.Scalar,2
97,outside_boundary,aten.div.Tensor,6
97,outside_boundary,aten.scatter_.src,4
97,outside_boundary,aten.equal.default,25
97,outside_boundary,aten.permute.default,128
97,outside_boundary,aten.fill_.Tensor,626
97,outside_boundary,aten.bitwise_not.default,4
97,C,aten.abs.default,111
97,C,aten.ne.Scalar,111
97,C,aten.eq.Tensor,117
97,C,aten.mul.Tensor,267
97,C,aten.all.default,117
97,C,aten._local_scalar_dense.default,165
97,B,aten.lift_fresh.default,4
97,B,aten.expand.default,2
97,B,aten.slice.Tensor,5
97,B,aten.select.int,1
97,B,aten.unsqueeze.default,3
97,B,aten.pow.Tensor_Tensor,1
97,B,aten.mul.Tensor,32
97,B,aten.detach.default,2
97,B,aten.view.default,3
97,B,aten.zeros.default,1
97,B,aten.scatter_add_.default,1
97,C,aten.lift_fresh.default,93
97,C,aten.expand.default,1
97,C,aten.detach.default,4
97,C,aten.gt.Tensor,20
97,C,aten.any.default,48
97,C,aten.slice.Tensor,68
97,C,aten.select.int,140
97,C,aten.lt.Tensor,3
97,C,aten.bitwise_or.Tensor,42
97,C,aten.unsqueeze.default,24
97,C,aten.ones_like.default,18
97,C,aten.stack.default,47
97,C,aten.amin.default,39
97,C,aten.full_like.default,174
97,C,aten.nextafter.default,174
97,C,aten.amax.default,39
97,C,aten.eq.Scalar,492
97,C,aten.bitwise_and.Tensor,249
97,C,aten.where.self,420
97,C,aten.zeros_like.default,138
97,C,aten.index.Tensor,60
97,C,aten.add.Tensor,96
97,C,aten.view.default,68
97,C,aten.index_put_.default,30
97,C,aten.neg.default,6
97,C,aten.cat.default,14
97,C,aten.zeros.default,3
97,C,aten.clone.default,62
97,C,aten.le.Tensor,5
97,C,aten.ge.Tensor,1
97,A,aten.detach.default,76
97,A,aten.unbind.int,4
97,A,aten.isnan.default,10
97,A,aten.any.default,15
97,A,aten.gt.Tensor,5
97,A,aten.ne.Scalar,70
97,A,aten.eq.Scalar,1578
97,A,aten.zeros_like.default,789
97,A,aten.add.Tensor,789
97,B,aten.ones_like.default,4
97,B,aten.zeros_like.default,31
97,B,aten.add.Tensor,31
97,B,aten.pow.Tensor_Scalar,27
97,C,aten.isnan.default,28
97,D,aten.zeros.default,226
97,D,aten.clone.default,19612
97,D,aten.view.default,9807
97,D,aten.isnan.default,9806
97,D,aten.any.default,14709
97,D,aten._local_scalar_dense.default,14709
97,D,aten.gt.Tensor,4903
97,D,aten.add.Tensor,2274
97,D,aten.full_like.default,7122
97,D,aten.nextafter.default,7122
97,D,aten.mul.Tensor,6228
97,D,aten.stack.default,1853
97,D,aten.min.dim,1853
97,D,aten.max.dim,1853
97,D,aten.zeros_like.default,571
97,D,aten.abs.default,2284
97,D,aten.minimum.default,571
97,D,aten.maximum.default,571
97,D,aten.le.Scalar,571
97,D,aten.ge.Scalar,571
97,D,aten.bitwise_and.Tensor,571
97,D,aten.pow.Tensor_Scalar,1734
97,D,aten.where.self,571
97,H,aten.add.Tensor,50
97,H,aten.full_like.default,90
97,H,aten.nextafter.default,90
97,H,aten.clone.default,136
97,H,aten.view.default,72
97,H,aten.isnan.default,68
97,H,aten.any.default,102
97,H,aten._local_scalar_dense.default,198
97,H,aten.gt.Tensor,34
97,H,aten.sub.Tensor,30
97,H,aten.detach.default,96
97,H,aten.lift_fresh.default,48
97,H,aten.abs.default,44
97,H,aten.ne.Scalar,44
97,H,aten.eq.Tensor,44
97,H,aten.mul.Tensor,68
97,F,aten.detach.default,116
97,F,aten._local_scalar_dense.default,132
97,G,aten.lift_fresh.default,29
97,G,aten.abs.default,130
97,G,aten.ne.Scalar,130
97,G,aten.eq.Tensor,130
97,G,aten.mul.Tensor,166
97,G,aten._local_scalar_dense.default,3711
97,G,aten.all.default,152
97,G,aten.view.default,6626
97,G,aten.stack.default,820
97,G,aten.sub.Tensor,33
97,G,aten.full_like.default,255
97,G,aten.nextafter.default,255
97,G,aten.le.Tensor,27
97,G,aten.ge.Tensor,12
97,G,aten.bitwise_and.Tensor,12
97,E,aten.detach.default,288
97,E,aten._local_scalar_dense.default,3026
97,G,aten.clone.default,1616
97,G,aten.isnan.default,808
97,G,aten.any.default,1214
97,G,aten.gt.Tensor,404
97,G,aten.min.dim,6
97,G,aten.max.dim,6
97,G,aten.zeros_like.default,4
97,G,aten.select.int,2520
97,G,aten.slice.Tensor,24
97,G,aten.amin.default,4
97,G,aten.amax.default,4
97,G,aten.add.Tensor,206
97,G,aten.zeros.default,2
97,G,aten.detach.default,4676
97,E,aten.zeros_like.default,782
97,E,aten.add.Tensor,1158
97,E,aten.clone.default,3365
97,E,aten.view.default,1615
97,E,aten.eq.Scalar,10
97,E,aten.all.default,201
97,E,aten.zeros.default,250
97,E,aten.isnan.default,1592
97,E,aten.any.default,2388
97,E,aten.gt.Tensor,796
97,E,aten.mul.Tensor,1481
97,E,aten.lift_fresh.default,314
97,E,aten.abs.default,497
97,E,aten.le.Tensor,191
97,E,aten.stack.default,115
97,E,aten.min.dim,115
97,E,aten.full_like.default,914
97,E,aten.nextafter.default,914
97,E,aten.max.dim,115
97,E,aten.sub.Tensor,308
97,E,aten.ne.Scalar,291
97,E,aten.eq.Tensor,291
97,D,aten.lift_fresh.default,351
97,E,aten.equal.default,16
97,H,aten.div.Tensor,2
97,F,aten.lift_fresh.default,66
97,F,aten.clone.default,20
97,F,aten.view.default,16
97,F,aten.eq.Scalar,8
97,F,aten.all.default,8
97,F,aten.neg.default,2
97,F,aten.abs.default,82
97,F,aten.ne.Scalar,54
97,F,aten.eq.Tensor,52
97,F,aten.mul.Tensor,52
97,F,aten.sub.Tensor,40
97,F,aten.full_like.default,6
97,F,aten.nextafter.default,6
97,F,aten.zeros.default,6
97,F,aten.max.default,30
97,G,aten.le.Scalar,2
97,G,aten.ge.Scalar,2
97,G,aten.reciprocal.default,4
97,F,aten.isnan.default,8
97,F,aten.any.default,14
97,F,aten.gt.Tensor,4
97,F,aten.ones.default,2
97,H,aten.eq.Scalar,4
97,H,aten.all.default,4
97,H,aten.zeros.default,8
97,H,aten.stack.default,6
97,H,aten.min.dim,6
97,H,aten.max.dim,6
98,outside_boundary,aten.lift_fresh.default,562
98,outside_boundary,aten.clone.default,4814
98,outside_boundary,aten.view.default,767
98,outside_boundary,aten.isnan.default,202
98,outside_boundary,aten.any.default,547
98,outside_boundary,aten._local_scalar_dense.default,5526
98,outside_boundary,aten.gt.Tensor,245
98,outside_boundary,aten.eq.Scalar,196
98,outside_boundary,aten.all.default,2818
98,outside_boundary,aten.zeros_like.default,1442
98,outside_boundary,aten.add.Tensor,911
98,outside_boundary,aten.ne.Scalar,562
98,outside_boundary,aten.ones.default,148
98,outside_boundary,aten.mul.Tensor,6563
98,outside_boundary,aten.zeros.default,98
98,A,aten.zeros.default,1
98,A,aten.empty.memory_format,1
98,A,aten.empty_like.default,1
98,A,aten.select.int,34
98,A,aten.copy_.default,8
98,A,aten.stack.default,2
98,A,aten.view.default,801
98,A,aten.clone.default,850
98,A,aten.le.Tensor,3
98,A,aten.all.default,1581
98,A,aten._local_scalar_dense.default,1666
98,outside_boundary,aten.slice.Tensor,4655
98,outside_boundary,aten.select.int,6000
98,outside_boundary,aten.allclose.default,156
98,outside_boundary,aten.full_like.default,4765
98,outside_boundary,aten.le.Tensor,2397
98,outside_boundary,aten.sub.Tensor,427
98,outside_boundary,aten.nextafter.default,4436
98,outside_boundary,aten.index_select.default,840
98,outside_boundary,aten.expand.default,77
98,outside_boundary,aten.scatter_add_.default,53
98,outside_boundary,aten.ones_like.default,378
98,outside_boundary,aten.max.default,360
98,outside_boundary,aten.detach.default,1514
98,outside_boundary,aten.abs.default,1937
98,outside_boundary,aten.minimum.default,345
98,outside_boundary,aten.maximum.default,445
98,outside_boundary,aten.le.Scalar,294
98,outside_boundary,aten.ge.Scalar,467
98,outside_boundary,aten.bitwise_and.Tensor,482
98,outside_boundary,aten.pow.Tensor_Scalar,3054
98,outside_boundary,aten.stack.default,2582
98,outside_boundary,aten.min.dim,1989
98,outside_boundary,aten.max.dim,1991
98,outside_boundary,aten.where.self,1044
98,outside_boundary,aten.unsqueeze.default,382
98,outside_boundary,aten.sum.dim_IntList,470
98,outside_boundary,aten.eq.Tensor,569
98,outside_boundary,aten.arange.default,72
98,outside_boundary,aten.min.default,90
98,outside_boundary,aten.nonzero.default,96
98,outside_boundary,aten.lt.Tensor,144
98,outside_boundary,aten.unbind.int,720
98,outside_boundary,aten.cat.default,438
98,outside_boundary,aten.ge.Tensor,154
98,outside_boundary,aten.all.dim,158
98,outside_boundary,aten.count_nonzero.default,144
98,outside_boundary,aten.clamp.default,54
98,outside_boundary,aten.pow.Tensor_Tensor,162
98,outside_boundary,aten._to_copy.default,54
98,outside_boundary,aten.copy_.default,742
98,outside_boundary,aten.full.default,36
98,outside_boundary,aten.scatter_reduce_.two,36
98,outside_boundary,aten.neg.default,20
98,outside_boundary,aten.amin.default,2
98,outside_boundary,aten.amax.default,2
98,outside_boundary,aten.any.dim,6
98,outside_boundary,aten.unique_dim.default,2
98,outside_boundary,aten.rsub.Scalar,2
98,outside_boundary,aten.div.Tensor,6
98,outside_boundary,aten.scatter_.src,4
98,outside_boundary,aten.equal.default,25
98,outside_boundary,aten.permute.default,128
98,outside_boundary,aten.fill_.Tensor,626
98,outside_boundary,aten.bitwise_not.default,4
98,C,aten.abs.default,111
98,C,aten.ne.Scalar,111
98,C,aten.eq.Tensor,117
98,C,aten.mul.Tensor,267
98,C,aten.all.default,117
98,C,aten._local_scalar_dense.default,165
98,B,aten.lift_fresh.default,4
98,B,aten.expand.default,2
98,B,aten.slice.Tensor,5
98,B,aten.select.int,1
98,B,aten.unsqueeze.default,3
98,B,aten.pow.Tensor_Tensor,1
98,B,aten.mul.Tensor,32
98,B,aten.detach.default,2
98,B,aten.view.default,3
98,B,aten.zeros.default,1
98,B,aten.scatter_add_.default,1
98,C,aten.lift_fresh.default,93
98,C,aten.expand.default,1
98,C,aten.detach.default,4
98,C,aten.gt.Tensor,20
98,C,aten.any.default,48
98,C,aten.slice.Tensor,68
98,C,aten.select.int,140
98,C,aten.lt.Tensor,3
98,C,aten.bitwise_or.Tensor,42
98,C,aten.unsqueeze.default,24
98,C,aten.ones_like.default,18
98,C,aten.stack.default,47
98,C,aten.amin.default,39
98,C,aten.full_like.default,174
98,C,aten.nextafter.default,174
98,C,aten.amax.default,39
98,C,aten.eq.Scalar,492
98,C,aten.bitwise_and.Tensor,249
98,C,aten.where.self,420
98,C,aten.zeros_like.default,138
98,C,aten.index.Tensor,60
98,C,aten.add.Tensor,96
98,C,aten.view.default,68
98,C,aten.index_put_.default,30
98,C,aten.neg.default,6
98,C,aten.cat.default,14
98,C,aten.zeros.default,3
98,C,aten.clone.default,62
98,C,aten.le.Tensor,5
98,C,aten.ge.Tensor,1
98,A,aten.detach.default,76
98,A,aten.unbind.int,4
98,A,aten.isnan.default,10
98,A,aten.any.default,15
98,A,aten.gt.Tensor,5
98,A,aten.ne.Scalar,70
98,A,aten.eq.Scalar,1578
98,A,aten.zeros_like.default,789
98,A,aten.add.Tensor,789
98,B,aten.ones_like.default,4
98,B,aten.zeros_like.default,31
98,B,aten.add.Tensor,31
98,B,aten.pow.Tensor_Scalar,27
98,C,aten.isnan.default,28
98,D,aten.zeros.default,226
98,D,aten.clone.default,19612
98,D,aten.view.default,9807
98,D,aten.isnan.default,9806
98,D,aten.any.default,14709
98,D,aten._local_scalar_dense.default,14709
98,D,aten.gt.Tensor,4903
98,D,aten.add.Tensor,2274
98,D,aten.full_like.default,7122
98,D,aten.nextafter.default,7122
98,D,aten.mul.Tensor,6228
98,D,aten.stack.default,1853
98,D,aten.min.dim,1853
98,D,aten.max.dim,1853
98,D,aten.zeros_like.default,571
98,D,aten.abs.default,2284
98,D,aten.minimum.default,571
98,D,aten.maximum.default,571
98,D,aten.le.Scalar,571
98,D,aten.ge.Scalar,571
98,D,aten.bitwise_and.Tensor,571
98,D,aten.pow.Tensor_Scalar,1734
98,D,aten.where.self,571
98,H,aten.add.Tensor,50
98,H,aten.full_like.default,90
98,H,aten.nextafter.default,90
98,H,aten.clone.default,136
98,H,aten.view.default,72
98,H,aten.isnan.default,68
98,H,aten.any.default,102
98,H,aten._local_scalar_dense.default,198
98,H,aten.gt.Tensor,34
98,H,aten.sub.Tensor,30
98,H,aten.detach.default,96
98,H,aten.lift_fresh.default,48
98,H,aten.abs.default,44
98,H,aten.ne.Scalar,44
98,H,aten.eq.Tensor,44
98,H,aten.mul.Tensor,68
98,F,aten.detach.default,116
98,F,aten._local_scalar_dense.default,132
98,G,aten.lift_fresh.default,29
98,G,aten.abs.default,130
98,G,aten.ne.Scalar,130
98,G,aten.eq.Tensor,130
98,G,aten.mul.Tensor,166
98,G,aten._local_scalar_dense.default,3747
98,G,aten.all.default,152
98,G,aten.view.default,6694
98,G,aten.stack.default,828
98,G,aten.sub.Tensor,33
98,G,aten.full_like.default,257
98,G,aten.nextafter.default,257
98,G,aten.le.Tensor,27
98,G,aten.ge.Tensor,12
98,G,aten.bitwise_and.Tensor,12
98,E,aten.detach.default,288
98,E,aten._local_scalar_dense.default,3026
98,G,aten.clone.default,1632
98,G,aten.isnan.default,816
98,G,aten.any.default,1226
98,G,aten.gt.Tensor,408
98,G,aten.min.dim,6
98,G,aten.max.dim,6
98,G,aten.zeros_like.default,4
98,G,aten.select.int,2546
98,G,aten.slice.Tensor,24
98,G,aten.amin.default,4
98,G,aten.amax.default,4
98,G,aten.add.Tensor,208
98,G,aten.zeros.default,2
98,G,aten.detach.default,4724
98,E,aten.zeros_like.default,782
98,E,aten.add.Tensor,1158
98,E,aten.clone.default,3365
98,E,aten.view.default,1615
98,E,aten.eq.Scalar,10
98,E,aten.all.default,201
98,E,aten.zeros.default,250
98,E,aten.isnan.default,1592
98,E,aten.any.default,2388
98,E,aten.gt.Tensor,796
98,E,aten.mul.Tensor,1481
98,E,aten.lift_fresh.default,314
98,E,aten.abs.default,497
98,E,aten.le.Tensor,191
98,E,aten.stack.default,115
98,E,aten.min.dim,115
98,E,aten.full_like.default,914
98,E,aten.nextafter.default,914
98,E,aten.max.dim,115
98,E,aten.sub.Tensor,308
98,E,aten.ne.Scalar,291
98,E,aten.eq.Tensor,291
98,D,aten.lift_fresh.default,351
98,E,aten.equal.default,16
98,H,aten.div.Tensor,2
98,F,aten.lift_fresh.default,66
98,F,aten.clone.default,20
98,F,aten.view.default,16
98,F,aten.eq.Scalar,8
98,F,aten.all.default,8
98,F,aten.neg.default,2
98,F,aten.abs.default,82
98,F,aten.ne.Scalar,54
98,F,aten.eq.Tensor,52
98,F,aten.mul.Tensor,52
98,F,aten.sub.Tensor,40
98,F,aten.full_like.default,6
98,F,aten.nextafter.default,6
98,F,aten.zeros.default,6
98,F,aten.max.default,30
98,G,aten.le.Scalar,2
98,G,aten.ge.Scalar,2
98,G,aten.reciprocal.default,4
98,F,aten.isnan.default,8
98,F,aten.any.default,14
98,F,aten.gt.Tensor,4
98,F,aten.ones.default,2
98,H,aten.eq.Scalar,4
98,H,aten.all.default,4
98,H,aten.zeros.default,8
98,H,aten.stack.default,6
98,H,aten.min.dim,6
98,H,aten.max.dim,6
99,outside_boundary,aten.lift_fresh.default,562
99,outside_boundary,aten.clone.default,4814
99,outside_boundary,aten.view.default,767
99,outside_boundary,aten.isnan.default,202
99,outside_boundary,aten.any.default,547
99,outside_boundary,aten._local_scalar_dense.default,5526
99,outside_boundary,aten.gt.Tensor,245
99,outside_boundary,aten.eq.Scalar,196
99,outside_boundary,aten.all.default,2818
99,outside_boundary,aten.zeros_like.default,1442
99,outside_boundary,aten.add.Tensor,911
99,outside_boundary,aten.ne.Scalar,562
99,outside_boundary,aten.ones.default,148
99,outside_boundary,aten.mul.Tensor,6563
99,outside_boundary,aten.zeros.default,98
99,A,aten.zeros.default,1
99,A,aten.empty.memory_format,1
99,A,aten.empty_like.default,1
99,A,aten.select.int,34
99,A,aten.copy_.default,8
99,A,aten.stack.default,2
99,A,aten.view.default,801
99,A,aten.clone.default,850
99,A,aten.le.Tensor,3
99,A,aten.all.default,1581
99,A,aten._local_scalar_dense.default,1666
99,outside_boundary,aten.slice.Tensor,4655
99,outside_boundary,aten.select.int,6000
99,outside_boundary,aten.allclose.default,156
99,outside_boundary,aten.full_like.default,4765
99,outside_boundary,aten.le.Tensor,2397
99,outside_boundary,aten.sub.Tensor,427
99,outside_boundary,aten.nextafter.default,4436
99,outside_boundary,aten.index_select.default,840
99,outside_boundary,aten.expand.default,77
99,outside_boundary,aten.scatter_add_.default,53
99,outside_boundary,aten.ones_like.default,378
99,outside_boundary,aten.max.default,360
99,outside_boundary,aten.detach.default,1514
99,outside_boundary,aten.abs.default,1937
99,outside_boundary,aten.minimum.default,345
99,outside_boundary,aten.maximum.default,445
99,outside_boundary,aten.le.Scalar,294
99,outside_boundary,aten.ge.Scalar,467
99,outside_boundary,aten.bitwise_and.Tensor,482
99,outside_boundary,aten.pow.Tensor_Scalar,3054
99,outside_boundary,aten.stack.default,2582
99,outside_boundary,aten.min.dim,1989
99,outside_boundary,aten.max.dim,1991
99,outside_boundary,aten.where.self,1044
99,outside_boundary,aten.unsqueeze.default,382
99,outside_boundary,aten.sum.dim_IntList,470
99,outside_boundary,aten.eq.Tensor,569
99,outside_boundary,aten.arange.default,72
99,outside_boundary,aten.min.default,90
99,outside_boundary,aten.nonzero.default,96
99,outside_boundary,aten.lt.Tensor,144
99,outside_boundary,aten.unbind.int,720
99,outside_boundary,aten.cat.default,438
99,outside_boundary,aten.ge.Tensor,154
99,outside_boundary,aten.all.dim,158
99,outside_boundary,aten.count_nonzero.default,144
99,outside_boundary,aten.clamp.default,54
99,outside_boundary,aten.pow.Tensor_Tensor,162
99,outside_boundary,aten._to_copy.default,54
99,outside_boundary,aten.copy_.default,742
99,outside_boundary,aten.full.default,36
99,outside_boundary,aten.scatter_reduce_.two,36
99,outside_boundary,aten.neg.default,20
99,outside_boundary,aten.amin.default,2
99,outside_boundary,aten.amax.default,2
99,outside_boundary,aten.any.dim,6
99,outside_boundary,aten.unique_dim.default,2
99,outside_boundary,aten.rsub.Scalar,2
99,outside_boundary,aten.div.Tensor,6
99,outside_boundary,aten.scatter_.src,4
99,outside_boundary,aten.equal.default,25
99,outside_boundary,aten.permute.default,128
99,outside_boundary,aten.fill_.Tensor,626
99,outside_boundary,aten.bitwise_not.default,4
99,C,aten.abs.default,111
99,C,aten.ne.Scalar,111
99,C,aten.eq.Tensor,117
99,C,aten.mul.Tensor,267
99,C,aten.all.default,117
99,C,aten._local_scalar_dense.default,165
99,B,aten.lift_fresh.default,4
99,B,aten.expand.default,2
99,B,aten.slice.Tensor,5
99,B,aten.select.int,1
99,B,aten.unsqueeze.default,3
99,B,aten.pow.Tensor_Tensor,1
99,B,aten.mul.Tensor,32
99,B,aten.detach.default,2
99,B,aten.view.default,3
99,B,aten.zeros.default,1
99,B,aten.scatter_add_.default,1
99,C,aten.lift_fresh.default,93
99,C,aten.expand.default,1
99,C,aten.detach.default,4
99,C,aten.gt.Tensor,20
99,C,aten.any.default,48
99,C,aten.slice.Tensor,68
99,C,aten.select.int,140
99,C,aten.lt.Tensor,3
99,C,aten.bitwise_or.Tensor,42
99,C,aten.unsqueeze.default,24
99,C,aten.ones_like.default,18
99,C,aten.stack.default,47
99,C,aten.amin.default,39
99,C,aten.full_like.default,174
99,C,aten.nextafter.default,174
99,C,aten.amax.default,39
99,C,aten.eq.Scalar,492
99,C,aten.bitwise_and.Tensor,249
99,C,aten.where.self,420
99,C,aten.zeros_like.default,138
99,C,aten.index.Tensor,60
99,C,aten.add.Tensor,96
99,C,aten.view.default,68
99,C,aten.index_put_.default,30
99,C,aten.neg.default,6
99,C,aten.cat.default,14
99,C,aten.zeros.default,3
99,C,aten.clone.default,62
99,C,aten.le.Tensor,5
99,C,aten.ge.Tensor,1
99,A,aten.detach.default,76
99,A,aten.unbind.int,4
99,A,aten.isnan.default,10
99,A,aten.any.default,15
99,A,aten.gt.Tensor,5
99,A,aten.ne.Scalar,70
99,A,aten.eq.Scalar,1578
99,A,aten.zeros_like.default,789
99,A,aten.add.Tensor,789
99,B,aten.ones_like.default,4
99,B,aten.zeros_like.default,31
99,B,aten.add.Tensor,31
99,B,aten.pow.Tensor_Scalar,27
99,C,aten.isnan.default,28
99,D,aten.zeros.default,226
99,D,aten.clone.default,19644
99,D,aten.view.default,9823
99,D,aten.isnan.default,9822
99,D,aten.any.default,14733
99,D,aten._local_scalar_dense.default,14733
99,D,aten.gt.Tensor,4911
99,D,aten.add.Tensor,2278
99,D,aten.full_like.default,7132
99,D,aten.nextafter.default,7132
99,D,aten.mul.Tensor,6236
99,D,aten.stack.default,1855
99,D,aten.min.dim,1855
99,D,aten.max.dim,1855
99,D,aten.zeros_like.default,572
99,D,aten.abs.default,2288
99,D,aten.minimum.default,572
99,D,aten.maximum.default,572
99,D,aten.le.Scalar,572
99,D,aten.ge.Scalar,572
99,D,aten.bitwise_and.Tensor,572
99,D,aten.pow.Tensor_Scalar,1736
99,D,aten.where.self,572
99,H,aten.add.Tensor,50
99,H,aten.full_like.default,90
99,H,aten.nextafter.default,90
99,H,aten.clone.default,136
99,H,aten.view.default,72
99,H,aten.isnan.default,68
99,H,aten.any.default,102
99,H,aten._local_scalar_dense.default,198
99,H,aten.gt.Tensor,34
99,H,aten.sub.Tensor,30
99,H,aten.detach.default,96
99,H,aten.lift_fresh.default,48
99,H,aten.abs.default,44
99,H,aten.ne.Scalar,44
99,H,aten.eq.Tensor,44
99,H,aten.mul.Tensor,68
99,F,aten.detach.default,116
99,F,aten._local_scalar_dense.default,132
99,G,aten.lift_fresh.default,29
99,G,aten.abs.default,130
99,G,aten.ne.Scalar,130
99,G,aten.eq.Tensor,130
99,G,aten.mul.Tensor,166
99,G,aten._local_scalar_dense.default,3783
99,G,aten.all.default,152
99,G,aten.view.default,6762
99,G,aten.stack.default,836
99,G,aten.sub.Tensor,33
99,G,aten.full_like.default,259
99,G,aten.nextafter.default,259
99,G,aten.le.Tensor,27
99,G,aten.ge.Tensor,12
99,G,aten.bitwise_and.Tensor,12
99,E,aten.detach.default,288
99,E,aten._local_scalar_dense.default,3026
99,G,aten.clone.default,1648
99,G,aten.isnan.default,824
99,G,aten.any.default,1238
99,G,aten.gt.Tensor,412
99,G,aten.min.dim,6
99,G,aten.max.dim,6
99,G,aten.zeros_like.default,4
99,G,aten.select.int,2572
99,G,aten.slice.Tensor,24
99,G,aten.amin.default,4
99,G,aten.amax.default,4
99,G,aten.add.Tensor,210
99,G,aten.zeros.default,2
99,G,aten.detach.default,4772
99,E,aten.zeros_like.default,782
99,E,aten.add.Tensor,1158
99,E,aten.clone.default,3366
99,E,aten.view.default,1615
99,E,aten.eq.Scalar,10
99,E,aten.all.default,201
99,E,aten.zeros.default,250
99,E,aten.isnan.default,1592
99,E,aten.any.default,2388
99,E,aten.gt.Tensor,796
99,E,aten.mul.Tensor,1481
99,E,aten.lift_fresh.default,314
99,E,aten.abs.default,497
99,E,aten.le.Tensor,191
99,E,aten.stack.default,115
99,E,aten.min.dim,115
99,E,aten.full_like.default,914
99,E,aten.nextafter.default,914
99,E,aten.max.dim,115
99,E,aten.sub.Tensor,308
99,E,aten.ne.Scalar,291
99,E,aten.eq.Tensor,291
99,D,aten.lift_fresh.default,353
99,E,aten.equal.default,16
99,H,aten.div.Tensor,2
99,F,aten.lift_fresh.default,66
99,F,aten.clone.default,20
99,F,aten.view.default,16
99,F,aten.eq.Scalar,8
99,F,aten.all.default,8
99,F,aten.neg.default,2
99,F,aten.abs.default,82
99,F,aten.ne.Scalar,54
99,F,aten.eq.Tensor,52
99,F,aten.mul.Tensor,52
99,F,aten.sub.Tensor,40
99,F,aten.full_like.default,6
99,F,aten.nextafter.default,6
99,F,aten.zeros.default,6
99,F,aten.max.default,30
99,G,aten.le.Scalar,2
99,G,aten.ge.Scalar,2
99,G,aten.reciprocal.default,4
99,F,aten.isnan.default,8
99,F,aten.any.default,14
99,F,aten.gt.Tensor,4
99,F,aten.ones.default,2
99,H,aten.eq.Scalar,4
99,H,aten.all.default,4
99,H,aten.zeros.default,8
99,H,aten.stack.default,6
99,H,aten.min.dim,6
99,H,aten.max.dim,6
100,outside_boundary,aten.lift_fresh.default,562
100,outside_boundary,aten.clone.default,4814
100,outside_boundary,aten.view.default,767
100,outside_boundary,aten.isnan.default,202
100,outside_boundary,aten.any.default,547
100,outside_boundary,aten._local_scalar_dense.default,5526
100,outside_boundary,aten.gt.Tensor,245
100,outside_boundary,aten.eq.Scalar,196
100,outside_boundary,aten.all.default,2818
100,outside_boundary,aten.zeros_like.default,1442
100,outside_boundary,aten.add.Tensor,911
100,outside_boundary,aten.ne.Scalar,562
100,outside_boundary,aten.ones.default,148
100,outside_boundary,aten.mul.Tensor,6563
100,outside_boundary,aten.zeros.default,98
100,A,aten.zeros.default,1
100,A,aten.empty.memory_format,1
100,A,aten.empty_like.default,1
100,A,aten.select.int,34
100,A,aten.copy_.default,8
100,A,aten.stack.default,2
100,A,aten.view.default,801
100,A,aten.clone.default,850
100,A,aten.le.Tensor,3
100,A,aten.all.default,1581
100,A,aten._local_scalar_dense.default,1666
100,outside_boundary,aten.slice.Tensor,4655
100,outside_boundary,aten.select.int,6000
100,outside_boundary,aten.allclose.default,156
100,outside_boundary,aten.full_like.default,4765
100,outside_boundary,aten.le.Tensor,2397
100,outside_boundary,aten.sub.Tensor,427
100,outside_boundary,aten.nextafter.default,4436
100,outside_boundary,aten.index_select.default,840
100,outside_boundary,aten.expand.default,77
100,outside_boundary,aten.scatter_add_.default,53
