solver,grid_ix,grid_iy,initial_x,initial_y,time,component,value,flowstar_lo,flowstar_hi,contained,signed_slack
scipy_solve_ivp_DOP853,6,0,1.325,2.3500000000000001,3.9700000000000002,x,-2.008045828800741,-2.0120453511878109,-2.0034332393764056,True,0.0039995223870699093
scipy_solve_ivp_DOP853,6,0,1.325,2.3500000000000001,3.9700000000000002,y,0.034799781016756466,-0.073363797734292177,0.050730988741166307,True,0.01593120772440984
scipy_solve_ivp_DOP853,6,0,1.325,2.3500000000000001,4.7400000000000002,x,-1.6715439110179706,-1.7070195623009676,-1.6660536401302644,True,0.0054902708877062611
scipy_solve_ivp_DOP853,6,0,1.325,2.3500000000000001,4.7400000000000002,y,0.67480040816073805,0.65115524795128565,0.6774278488867459,True,0.0026274407260078458
scipy_solve_ivp_DOP853,6,0,1.325,2.3500000000000001,6.3200000000000003,x,0.46301867697644178,0.32935059414903739,0.48242614977279946,True,0.019407472796357683
scipy_solve_ivp_DOP853,6,0,1.325,2.3500000000000001,6.3200000000000003,y,2.5587337050898356,2.46007918255104,2.5823748105380391,True,0.023641105448203525
scipy_solve_ivp_DOP853,6,1,1.325,2.3625000000000003,3.9700000000000002,x,-2.0082979652513067,-2.0120453511878109,-2.0034332393764056,True,0.003747385936504255
scipy_solve_ivp_DOP853,6,1,1.325,2.3625000000000003,3.9700000000000002,y,0.025586293319288488,-0.073363797734292177,0.050730988741166307,True,0.025144695421877819
scipy_solve_ivp_DOP853,6,1,1.325,2.3625000000000003,4.7400000000000002,x,-1.6748968845582324,-1.7070195623009676,-1.6660536401302644,True,0.0088432444279680222
scipy_solve_ivp_DOP853,6,1,1.325,2.3625000000000003,4.7400000000000002,y,0.67254984253923822,0.65115524795128565,0.6774278488867459,True,0.0048780063475076796
scipy_solve_ivp_DOP853,6,1,1.325,2.3625000000000003,6.3200000000000003,x,0.45036923213799879,0.32935059414903739,0.48242614977279946,True,0.032056917634800675
scipy_solve_ivp_DOP853,6,1,1.325,2.3625000000000003,6.3200000000000003,y,2.5509938282408133,2.46007918255104,2.5823748105380391,True,0.031380982297225746
scipy_solve_ivp_DOP853,6,2,1.325,2.375,3.9700000000000002,x,-2.0085031967265135,-2.0120453511878109,-2.0034332393764056,True,0.0035421544612974643
scipy_solve_ivp_DOP853,6,2,1.325,2.375,3.9700000000000002,y,0.016243968471946087,-0.073363797734292177,0.050730988741166307,True,0.034487020269220223
scipy_solve_ivp_DOP853,6,2,1.325,2.375,4.7400000000000002,x,-1.6782337868798849,-1.7070195623009676,-1.6660536401302644,True,0.012180146749620535
scipy_solve_ivp_DOP853,6,2,1.325,2.375,4.7400000000000002,y,0.67030288363386736,0.65115524795128565,0.6774278488867459,True,0.0071249652528785345
scipy_solve_ivp_DOP853,6,2,1.325,2.375,6.3200000000000003,x,0.43777635859941255,0.32935059414903739,0.48242614977279946,True,0.04464979117338691
scipy_solve_ivp_DOP853,6,2,1.325,2.375,6.3200000000000003,y,2.543089735955415,2.46007918255104,2.5823748105380391,True,0.039285074582624091
scipy_solve_ivp_DOP853,6,3,1.325,2.3875000000000002,3.9700000000000002,x,-2.008661015730385,-2.0120453511878109,-2.0034332393764056,True,0.003384335457425891
scipy_solve_ivp_DOP853,6,3,1.325,2.3875000000000002,3.9700000000000002,y,0.0067711722476451117,-0.073363797734292177,0.050730988741166307,True,0.043959816493521195
scipy_solve_ivp_DOP853,6,3,1.325,2.3875000000000002,4.7400000000000002,x,-1.6815547407490492,-1.7070195623009676,-1.6660536401302644,True,0.015501100618784847
scipy_solve_ivp_DOP853,6,3,1.325,2.3875000000000002,4.7400000000000002,y,0.66805923977109172,0.65115524795128565,0.6774278488867459,True,0.0093686091156541806
scipy_solve_ivp_DOP853,6,3,1.325,2.3875000000000002,6.3200000000000003,x,0.42524047120716613,0.32935059414903739,0.48242614977279946,True,0.057185678565633336
scipy_solve_ivp_DOP853,6,3,1.325,2.3875000000000002,6.3200000000000003,y,2.5350281680130622,2.46007918255104,2.5823748105380391,True,0.04734664252497689
scipy_solve_ivp_DOP853,6,4,1.325,2.4000000000000004,3.9700000000000002,x,-2.0087709064119483,-2.0120453511878109,-2.0034332393764056,True,0.0032744447758625839
scipy_solve_ivp_DOP853,6,4,1.325,2.4000000000000004,3.9700000000000002,y,-0.0028337233094893333,-0.073363797734292177,0.050730988741166307,True,0.05356471205065564
scipy_solve_ivp_DOP853,6,4,1.325,2.4000000000000004,4.7400000000000002,x,-1.6848598651508855,-1.7070195623009676,-1.6660536401302644,True,0.018806225020621126
scipy_solve_ivp_DOP853,6,4,1.325,2.4000000000000004,4.7400000000000002,y,0.665818620051565,0.65115524795128565,0.6774278488867459,True,0.011609228835180896
scipy_solve_ivp_DOP853,6,4,1.325,2.4000000000000004,6.3200000000000003,x,0.41276195685372202,0.32935059414903739,0.48242614977279946,True,0.069664192919077439
scipy_solve_ivp_DOP853,6,4,1.325,2.4000000000000004,6.3200000000000003,y,2.5268157385237409,2.46007918255104,2.5823748105380391,True,0.055559072014298216
scipy_solve_ivp_DOP853,6,5,1.325,2.4125000000000001,3.9700000000000002,x,-2.0088323446474923,-2.0120453511878109,-2.0034332393764056,True,0.0032130065403186414
scipy_solve_ivp_DOP853,6,5,1.325,2.4125000000000001,3.9700000000000002,y,-0.012572338688815334,-0.073363797734292177,0.050730988741166307,True,0.060791459045476844
scipy_solve_ivp_DOP853,6,5,1.325,2.4125000000000001,4.7400000000000002,x,-1.6881492753518796,-1.7070195623009676,-1.6660536401302644,True,0.018870286949087989
scipy_solve_ivp_DOP853,6,5,1.325,2.4125000000000001,4.7400000000000002,y,0.66358073423362973,0.65115524795128565,0.6774278488867459,True,0.012425486282344078
scipy_solve_ivp_DOP853,6,5,1.325,2.4125000000000001,6.3200000000000003,x,0.40034117519808937,0.32935059414903739,0.48242614977279946,True,0.070990581049051982
scipy_solve_ivp_DOP853,6,5,1.325,2.4125000000000001,6.3200000000000003,y,2.5184589348651922,2.46007918255104,2.5823748105380391,True,0.058379752314152267
scipy_solve_ivp_DOP853,6,6,1.325,2.4250000000000003,3.9700000000000002,x,-2.0088447981279178,-2.0120453511878109,-2.0034332393764056,True,0.0032005530598930854
scipy_solve_ivp_DOP853,6,6,1.325,2.4250000000000003,3.9700000000000002,y,-0.022446285670036793,-0.073363797734292177,0.050730988741166307,True,0.050917512064255384
scipy_solve_ivp_DOP853,6,6,1.325,2.4250000000000003,4.7400000000000002,x,-1.6914230829603778,-1.7070195623009676,-1.6660536401302644,True,0.015596479340589831
scipy_solve_ivp_DOP853,6,6,1.325,2.4250000000000003,4.7400000000000002,y,0.66134529261841368,0.65115524795128565,0.6774278488867459,True,0.010190044667128029
scipy_solve_ivp_DOP853,6,6,1.325,2.4250000000000003,6.3200000000000003,x,0.387978459380385,0.32935059414903739,0.48242614977279946,True,0.058627865231347609
scipy_solve_ivp_DOP853,6,6,1.325,2.4250000000000003,6.3200000000000003,y,2.5099641168344387,2.46007918255104,2.5823748105380391,True,0.049884934283398685
scipy_solve_ivp_DOP853,6,7,1.325,2.4375,3.9700000000000002,x,-2.0088077264516304,-2.0120453511878109,-2.0034332393764056,True,0.0032376247361805
scipy_solve_ivp_DOP853,6,7,1.325,2.4375,3.9700000000000002,y,-0.032457166032108825,-0.073363797734292177,0.050730988741166307,True,0.040906631702183352
scipy_solve_ivp_DOP853,6,7,1.325,2.4375,4.7400000000000002,x,-1.6946813959860014,-1.7070195623009676,-1.6660536401302644,True,0.012338166314966204
scipy_solve_ivp_DOP853,6,7,1.325,2.4375,4.7400000000000002,y,0.65911200593737496,0.65115524795128565,0.6774278488867459,True,0.0079567579860893023
scipy_solve_ivp_DOP853,6,7,1.325,2.4375,6.3200000000000003,x,0.37567411672831996,0.32935059414903739,0.48242614977279946,True,0.046323522579282572
scipy_solve_ivp_DOP853,6,7,1.325,2.4375,6.3200000000000003,y,2.5013375160028626,2.46007918255104,2.5823748105380391,True,0.041258333451822615
scipy_solve_ivp_DOP853,6,8,1.325,2.4500000000000002,3.9700000000000002,x,-2.0087205812224185,-2.0120453511878109,-2.0034332393764056,True,0.0033247699653924379
scipy_solve_ivp_DOP853,6,8,1.325,2.4500000000000002,3.9700000000000002,y,-0.042606570213812298,-0.073363797734292177,0.050730988741166307,True,0.03075722752047988
scipy_solve_ivp_DOP853,6,8,1.325,2.4500000000000002,4.7400000000000002,x,-1.6979243188964519,-1.7070195623009676,-1.6660536401302644,True,0.0090952434045157293
scipy_solve_ivp_DOP853,6,8,1.325,2.4500000000000002,4.7400000000000002,y,0.65688058524020987,0.65115524795128565,0.6774278488867459,True,0.0057253372889242149
scipy_solve_ivp_DOP853,6,8,1.325,2.4500000000000002,6.3200000000000003,x,0.3634284294574549,0.32935059414903739,0.48242614977279946,True,0.034077835308417515
scipy_solve_ivp_DOP853,6,8,1.325,2.4500000000000002,6.3200000000000003,y,2.4925852352659925,2.46007918255104,2.5823748105380391,True,0.032506052714952549
scipy_solve_ivp_DOP853,7,0,1.3624999999999998,2.3500000000000001,3.9700000000000002,x,-2.0085948198641366,-2.0120453511878109,-2.0034332393764056,True,0.003450531323674344
scipy_solve_ivp_DOP853,7,0,1.3624999999999998,2.3500000000000001,3.9700000000000002,y,0.027202203960123052,-0.073363797734292177,0.050730988741166307,True,0.023528784781043255
scipy_solve_ivp_DOP853,7,0,1.3624999999999998,2.3500000000000001,4.7400000000000002,x,-1.6746741438023958,-1.7070195623009676,-1.6660536401302644,True,0.0086205036721314077
scipy_solve_ivp_DOP853,7,0,1.3624999999999998,2.3500000000000001,4.7400000000000002,y,0.67283136601185067,0.65115524795128565,0.6774278488867459,True,0.0045964828748952247
scipy_solve_ivp_DOP853,7,0,1.3624999999999998,2.3500000000000001,6.3200000000000003,x,0.45141304154178086,0.32935059414903739,0.48242614977279946,True,0.031013108231018605
scipy_solve_ivp_DOP853,7,0,1.3624999999999998,2.3500000000000001,6.3200000000000003,y,2.5516707234321836,2.46007918255104,2.5823748105380391,True,0.030704087105855482
scipy_solve_ivp_DOP853,7,1,1.3624999999999998,2.3625000000000003,3.9700000000000002,x,-2.0088008541228932,-2.0120453511878109,-2.0034332393764056,True,0.0032444970649176952
scipy_solve_ivp_DOP853,7,1,1.3624999999999998,2.3625000000000003,3.9700000000000002,y,0.017828461975090634,-0.073363797734292177,0.050730988741166307,True,0.032902526766075677
scipy_solve_ivp_DOP853,7,1,1.3624999999999998,2.3625000000000003,4.7400000000000002,x,-1.6780229200297658,-1.7070195623009676,-1.6660536401302644,True,0.011969279899501473
scipy_solve_ivp_DOP853,7,1,1.3624999999999998,2.3625000000000003,4.7400000000000002,y,0.67057519041906888,0.65115524795128565,0.6774278488867459,True,0.0068526584676770197
scipy_solve_ivp_DOP853,7,1,1.3624999999999998,2.3625000000000003,6.3200000000000003,x,0.43877217250857575,0.32935059414903739,0.48242614977279946,True,0.043653977264223709
scipy_solve_ivp_DOP853,7,1,1.3624999999999998,2.3625000000000003,6.3200000000000003,y,2.5437516987039577,2.46007918255104,2.5823748105380391,True,0.038623111834081403
scipy_solve_ivp_DOP853,7,2,1.3624999999999998,2.375,3.9700000000000002,x,-2.0089592224157515,-2.0120453511878109,-2.0034332393764056,True,0.0030861287720593822
scipy_solve_ivp_DOP853,7,2,1.3624999999999998,2.375,3.9700000000000002,y,0.0083233260408595647,-0.073363797734292177,0.050730988741166307,True,0.042407662700306742
scipy_solve_ivp_DOP853,7,2,1.3624999999999998,2.375,4.7400000000000002,x,-1.6813557025809445,-1.7070195623009676,-1.6660536401302644,True,0.01530206245068011
scipy_solve_ivp_DOP853,7,2,1.3624999999999998,2.375,4.7400000000000002,y,0.66832234949335434,0.65115524795128565,0.6774278488867459,True,0.0091054993933915584
scipy_solve_ivp_DOP853,7,2,1.3624999999999998,2.375,6.3200000000000003,x,0.42618843060063416,0.32935059414903739,0.48242614977279946,True,0.056237719172165301
scipy_solve_ivp_DOP853,7,2,1.3624999999999998,2.375,6.3200000000000003,y,2.5356734554297988,2.46007918255104,2.5823748105380391,True,0.04670135510824025
scipy_solve_ivp_DOP853,7,3,1.3624999999999998,2.3875000000000002,3.9700000000000002,x,-2.0090694013164319,-2.0120453511878109,-2.0034332393764056,True,0.0029759498713790578
scipy_solve_ivp_DOP853,7,3,1.3624999999999998,2.3875000000000002,3.9700000000000002,y,-0.0013148439133247487,-0.073363797734292177,0.050730988741166307,True,0.052045832654491059
scipy_solve_ivp_DOP853,7,3,1.3624999999999998,2.3875000000000002,4.7400000000000002,x,-1.6846726069438152,-1.7070195623009676,-1.6660536401302644,True,0.018618966813550797
scipy_solve_ivp_DOP853,7,3,1.3624999999999998,2.3875000000000002,4.7400000000000002,y,0.66607255198578375,0.65115524795128565,0.6774278488867459,True,0.011355296900962153
scipy_solve_ivp_DOP853,7,3,1.3624999999999998,2.3875000000000002,6.3200000000000003,x,0.41366222666363356,0.32935059414903739,0.48242614977279946,True,0.068763923109165903
scipy_solve_ivp_DOP853,7,3,1.3624999999999998,2.3875000000000002,6.3200000000000003,y,2.5274426876209124,2.46007918255104,2.5823748105380391,True,0.05493212291712668
scipy_solve_ivp_DOP853,7,4,1.3624999999999998,2.4000000000000004,3.9700000000000002,x,-2.0091308591814885,-2.0120453511878109,-2.0034332393764056,True,0.0029144920063224333
scipy_solve_ivp_DOP853,7,4,1.3624999999999998,2.4000000000000004,3.9700000000000002,y,-0.011087680327522047,-0.073363797734292177,0.050730988741166307,True,0.061818669068688353
scipy_solve_ivp_DOP853,7,4,1.3624999999999998,2.4000000000000004,4.7400000000000002,x,-1.6879737450252266,-1.7070195623009676,-1.6660536401302644,True,0.019045817275741062
scipy_solve_ivp_DOP853,7,4,1.3624999999999998,2.4000000000000004,4.7400000000000002,y,0.66382550720751377,0.65115524795128565,0.6774278488867459,True,0.012670259256228111
scipy_solve_ivp_DOP853,7,4,1.3624999999999998,2.4000000000000004,6.3200000000000003,x,0.40119394325378643,0.32935059414903739,0.48242614977279946,True,0.071843349104749044
scipy_solve_ivp_DOP853,7,4,1.3624999999999998,2.4000000000000004,6.3200000000000003,y,2.5190659619823319,2.46007918255104,2.5823748105380391,True,0.058986779431291936
scipy_solve_ivp_DOP853,7,5,1.3624999999999998,2.4125000000000001,3.9700000000000002,x,-2.009143056236137,-2.0120453511878109,-2.0034332393764056,True,0.0029022949516739338
scipy_solve_ivp_DOP853,7,5,1.3624999999999998,2.4125000000000001,3.9700000000000002,y,-0.020996806745070543,-0.073363797734292177,0.050730988741166307,True,0.052366990989221637
scipy_solve_ivp_DOP853,7,5,1.3624999999999998,2.4125000000000001,4.7400000000000002,x,-1.6912592252069847,-1.7070195623009676,-1.6660536401302644,True,0.015760337093982946
scipy_solve_ivp_DOP853,7,5,1.3624999999999998,2.4125000000000001,4.7400000000000002,y,0.66158092491916898,0.65115524795128565,0.6774278488867459,True,0.010425676967883324
scipy_solve_ivp_DOP853,7,5,1.3624999999999998,2.4125000000000001,6.3200000000000003,x,0.38878393537177847,0.32935059414903739,0.48242614977279946,True,0.059433341222741076
scipy_solve_ivp_DOP853,7,5,1.3624999999999998,2.4125000000000001,6.3200000000000003,y,2.5105497169185629,2.46007918255104,2.5823748105380391,True,0.050470534367522912
scipy_solve_ivp_DOP853,7,6,1.3624999999999998,2.4250000000000003,3.9700000000000002,x,-2.009105444665702,-2.0120453511878109,-2.0034332393764056,True,0.0029399065221089593
scipy_solve_ivp_DOP853,7,6,1.3624999999999998,2.4250000000000003,3.9700000000000002,y,-0.031043836497688094,-0.073363797734292177,0.050730988741166307,True,0.042319961236604087
scipy_solve_ivp_DOP853,7,6,1.3624999999999998,2.4250000000000003,4.7400000000000002,x,-1.6945291523998129,-1.7070195623009676,-1.6660536401302644,True,0.012490409901154687
scipy_solve_ivp_DOP853,7,6,1.3624999999999998,2.4250000000000003,4.7400000000000002,y,0.65933851521973641,0.65115524795128565,0.6774278488867459,True,0.0081832672684507557
scipy_solve_ivp_DOP853,7,6,1.3624999999999998,2.4250000000000003,6.3200000000000003,x,0.37643253119001374,0.32935059414903739,0.48242614977279946,True,0.047081937040976352
scipy_solve_ivp_DOP853,7,6,1.3624999999999998,2.4250000000000003,6.3200000000000003,y,2.5019002617547521,2.46007918255104,2.5823748105380391,True,0.041821079203712141
scipy_solve_ivp_DOP853,7,7,1.3624999999999998,2.4375,3.9700000000000002,x,-2.0090174687127362,-2.0120453511878109,-2.0034332393764056,True,0.0030278824750746836
scipy_solve_ivp_DOP853,7,7,1.3624999999999998,2.4375,3.9700000000000002,y,-0.041230371341107262,-0.073363797734292177,0.050730988741166307,True,0.032133426393184915
scipy_solve_ivp_DOP853,7,7,1.3624999999999998,2.4375,4.7400000000000002,x,-1.6977836280958931,-1.7070195623009676,-1.6660536401302644,True,0.0092359342050745141
scipy_solve_ivp_DOP853,7,7,1.3624999999999998,2.4375,4.7400000000000002,y,0.65709798843761125,0.65115524795128565,0.6774278488867459,True,0.0059427404863255928
scipy_solve_ivp_DOP853,7,7,1.3624999999999998,2.4375,6.3200000000000003,x,0.36414003277296558,0.32935059414903739,0.48242614977279946,True,0.034789438623928193
scipy_solve_ivp_DOP853,7,7,1.3624999999999998,2.4375,6.3200000000000003,y,2.4931237761625509,2.46007918255104,2.5823748105380391,True,0.033044593611510908
scipy_solve_ivp_DOP853,7,8,1.3624999999999998,2.4500000000000002,3.9700000000000002,x,-2.0088785647800496,-2.0120453511878109,-2.0034332393764056,True,0.0031667864077613572
scipy_solve_ivp_DOP853,7,8,1.3624999999999998,2.4500000000000002,3.9700000000000002,y,-0.051558000041024142,-0.073363797734292177,0.050730988741166307,True,0.021805797693268035
scipy_solve_ivp_DOP853,7,8,1.3624999999999998,2.4500000000000002,4.7400000000000002,x,-1.7010227504206406,-1.7070195623009676,-1.6660536401302644,True,0.0059968118803270798
scipy_solve_ivp_DOP853,7,8,1.3624999999999998,2.4500000000000002,4.7400000000000002,y,0.65485905502426933,0.65115524795128565,0.6774278488867459,True,0.0037038070729836781
scipy_solve_ivp_DOP853,7,8,1.3624999999999998,2.4500000000000002,6.3200000000000003,x,0.35190671678981067,0.32935059414903739,0.48242614977279946,True,0.02255612264077328
scipy_solve_ivp_DOP853,7,8,1.3624999999999998,2.4500000000000002,6.3200000000000003,y,2.4842263097804262,2.46007918255104,2.5823748105380391,True,0.024147127229386278
scipy_solve_ivp_DOP853,8,0,1.3999999999999999,2.3500000000000001,3.9700000000000002,x,-2.0091384774263203,-2.0120453511878109,-2.0034332393764056,True,0.0029068737614905693
scipy_solve_ivp_DOP853,8,0,1.3999999999999999,2.3500000000000001,3.9700000000000002,y,0.015976140149785878,-0.073363797734292177,0.050730988741166307,True,0.034754848591380429
scipy_solve_ivp_DOP853,8,0,1.3999999999999999,2.3500000000000001,4.7400000000000002,x,-1.6789999736506371,-1.7070195623009676,-1.6660536401302644,True,0.012946333520372777
scipy_solve_ivp_DOP853,8,0,1.3999999999999999,2.3500000000000001,4.7400000000000002,y,0.6700358147704043,0.65115524795128565,0.6774278488867459,True,0.0073920341163415948
scipy_solve_ivp_DOP853,8,0,1.3999999999999999,2.3500000000000001,6.3200000000000003,x,0.43526802308332724,0.32935059414903739,0.48242614977279946,True,0.047158126689472224
scipy_solve_ivp_DOP853,8,0,1.3999999999999999,2.3500000000000001,6.3200000000000003,y,2.5415489980503625,2.46007918255104,2.5823748105380391,True,0.040825812487676583
scipy_solve_ivp_DOP853,8,1,1.3999999999999999,2.3625000000000003,3.9700000000000002,x,-2.0092805144999271,-2.0120453511878109,-2.0034332393764056,True,0.0027648366878838537
scipy_solve_ivp_DOP853,8,1,1.3999999999999999,2.3625000000000003,3.9700000000000002,y,0.0063937782117334599,-0.073363797734292177,0.050730988741166307,True,0.044337210529432847
scipy_solve_ivp_DOP853,8,1,1.3999999999999999,2.3625000000000003,4.7400000000000002,x,-1.682338379310901,-1.7070195623009676,-1.6660536401302644,True,0.016284739180636665
scipy_solve_ivp_DOP853,8,1,1.3999999999999999,2.3625000000000003,4.7400000000000002,y,0.66777539785415052,0.65115524795128565,0.6774278488867459,True,0.0096524510325953772
scipy_solve_ivp_DOP853,8,1,1.3999999999999999,2.3625000000000003,6.3200000000000003,x,0.4226591545246034,0.32935059414903739,0.48242614977279946,True,0.059766995248196064
scipy_solve_ivp_DOP853,8,1,1.3999999999999999,2.3625000000000003,6.3200000000000003,y,2.5334001174199887,2.46007918255104,2.5823748105380391,True,0.048974693118050361
scipy_solve_ivp_DOP853,8,2,1.3999999999999999,2.375,3.9700000000000002,x,-2.009373923940784,-2.0120453511878109,-2.0034332393764056,True,0.0026714272470269584
scipy_solve_ivp_DOP853,8,2,1.3999999999999999,2.375,3.9700000000000002,y,-0.0033230874311732661,-0.073363797734292177,0.050730988741166307,True,0.054054076172339573
scipy_solve_ivp_DOP853,8,2,1.3999999999999999,2.375,4.7400000000000002,x,-1.6856608981673773,-1.7070195623009676,-1.6660536401302644,True,0.01960725803711294
scipy_solve_ivp_DOP853,8,2,1.3999999999999999,2.375,4.7400000000000002,y,0.66551794003879372,0.65115524795128565,0.6774278488867459,True,0.011909908847952178
scipy_solve_ivp_DOP853,8,2,1.3999999999999999,2.375,6.3200000000000003,x,0.41010812696409682,0.32935059414903739,0.48242614977279946,True,0.072318022808702642
scipy_solve_ivp_DOP853,8,2,1.3999999999999999,2.375,6.3200000000000003,y,2.525099477141989,2.46007918255104,2.5823748105380391,True,0.057275333396050065
scipy_solve_ivp_DOP853,8,3,1.3999999999999999,2.3875000000000002,3.9700000000000002,x,-2.0094181641210818,-2.0120453511878109,-2.0034332393764056,True,0.002627187066729153
scipy_solve_ivp_DOP853,8,3,1.3999999999999999,2.3875000000000002,3.9700000000000002,y,-0.013176097740507126,-0.073363797734292177,0.050730988741166307,True,0.060187699993785052
scipy_solve_ivp_DOP853,8,3,1.3999999999999999,2.3875000000000002,4.7400000000000002,x,-1.688967637803787,-1.7070195623009676,-1.6660536401302644,True,0.018051924497180627
scipy_solve_ivp_DOP853,8,3,1.3999999999999999,2.3875000000000002,4.7400000000000002,y,0.6632631503164379,0.65115524795128565,0.6774278488867459,True,0.012107902365152245
scipy_solve_ivp_DOP853,8,3,1.3999999999999999,2.3875000000000002,6.3200000000000003,x,0.39761533445599412,0.32935059414903739,0.48242614977279946,True,0.068264740306956728
scipy_solve_ivp_DOP853,8,3,1.3999999999999999,2.3875000000000002,6.3200000000000003,y,2.5166536742743086,2.46007918255104,2.5823748105380391,True,0.056574491723268672
scipy_solve_ivp_DOP853,8,4,1.3999999999999999,2.4000000000000004,3.9700000000000002,x,-2.0094126853607879,-2.0120453511878109,-2.0034332393764056,True,0.0026326658270230396
scipy_solve_ivp_DOP853,8,4,1.3999999999999999,2.4000000000000004,3.9700000000000002,y,-0.023166884136821088,-0.073363797734292177,0.050730988741166307,True,0.050196913597471089
scipy_solve_ivp_DOP853,8,4,1.3999999999999999,2.4000000000000004,4.7400000000000002,x,-1.6922587024184317,-1.7070195623009676,-1.6660536401302644,True,0.014760859882535948
scipy_solve_ivp_DOP853,8,4,1.3999999999999999,2.4000000000000004,4.7400000000000002,y,0.66101073800159393,0.65115524795128565,0.6774278488867459,True,0.0098554900503082798
scipy_solve_ivp_DOP853,8,4,1.3999999999999999,2.4000000000000004,6.3200000000000003,x,0.38518114278576954,0.32935059414903739,0.48242614977279946,True,0.055830548636732147
scipy_solve_ivp_DOP853,8,4,1.3999999999999999,2.4000000000000004,6.3200000000000003,y,2.5080691765479419,2.46007918255104,2.5823748105380391,True,0.047989993996901958
scipy_solve_ivp_DOP853,8,5,1.3999999999999999,2.4125000000000001,3.9700000000000002,x,-2.0093569300200675,-2.0120453511878109,-2.0034332393764056,True,0.0026884211677433711
scipy_solve_ivp_DOP853,8,5,1.3999999999999999,2.4125000000000001,3.9700000000000002,y,-0.033297067144538617,-0.073363797734292177,0.050730988741166307,True,0.04006673058975356
scipy_solve_ivp_DOP853,8,5,1.3999999999999999,2.4125000000000001,4.7400000000000002,x,-1.6955341928739762,-1.7070195623009676,-1.6660536401302644,True,0.01148536942699141
scipy_solve_ivp_DOP853,8,5,1.3999999999999999,2.4125000000000001,4.7400000000000002,y,0.65876041262461926,0.65115524795128565,0.6774278488867459,True,0.0076051646733336087
scipy_solve_ivp_DOP853,8,5,1.3999999999999999,2.4125000000000001,6.3200000000000003,x,0.37280589021358629,0.32935059414903739,0.48242614977279946,True,0.043455296064548898
scipy_solve_ivp_DOP853,8,5,1.3999999999999999,2.4125000000000001,6.3200000000000003,y,2.4993523215356745,2.46007918255104,2.5823748105380391,True,0.039273138984634581
scipy_solve_ivp_DOP853,8,6,1.3999999999999999,2.4250000000000003,3.9700000000000002,x,-2.0092503325976323,-2.0120453511878109,-2.0034332393764056,True,0.0027950185901786107
scipy_solve_ivp_DOP853,8,6,1.3999999999999999,2.4250000000000003,3.9700000000000002,y,-0.043568254986127111,-0.073363797734292177,0.050730988741166307,True,0.029795542748165066
scipy_solve_ivp_DOP853,8,6,1.3999999999999999,2.4250000000000003,4.7400000000000002,x,-1.6987942067452524,-1.7070195623009676,-1.6660536401302644,True,0.0082253555557152414
scipy_solve_ivp_DOP853,8,6,1.3999999999999999,2.4250000000000003,4.7400000000000002,y,0.65651188382564785,0.65115524795128565,0.6774278488867459,True,0.0053566358743621922
scipy_solve_ivp_DOP853,8,6,1.3999999999999999,2.4250000000000003,6.3200000000000003,x,0.36048988821176026,0.32935059414903739,0.48242614977279946,True,0.031139294062722866
scipy_solve_ivp_DOP853,8,6,1.3999999999999999,2.4250000000000003,6.3200000000000003,y,2.4905093160332794,2.46007918255104,2.5823748105380391,True,0.030430133482239441
scipy_solve_ivp_DOP853,8,7,1.3999999999999999,2.4375,3.9700000000000002,x,-2.0090923198353274,-2.0120453511878109,-2.0034332393764056,True,0.0029530313524834817
scipy_solve_ivp_DOP853,8,7,1.3999999999999999,2.4375,3.9700000000000002,y,-0.053982042125674659,-0.073363797734292177,0.050730988741166307,True,0.019381755608617518
scipy_solve_ivp_DOP853,8,7,1.3999999999999999,2.4375,4.7400000000000002,x,-1.7020388383659053,-1.7070195623009676,-1.6660536401302644,True,0.0049807239350623256
scipy_solve_ivp_DOP853,8,7,1.3999999999999999,2.4375,4.7400000000000002,y,0.65426486124982641,0.65115524795128565,0.6774278488867459,True,0.0031096132985407587
scipy_solve_ivp_DOP853,8,7,1.3999999999999999,2.4375,6.3200000000000003,x,0.34823342219452563,0.32935059414903739,0.48242614977279946,True,0.018882828045488242
scipy_solve_ivp_DOP853,8,7,1.3999999999999999,2.4375,6.3200000000000003,y,2.4815462356407947,2.46007918255104,2.5823748105380391,True,0.021467053089754717
scipy_solve_ivp_DOP853,8,8,1.3999999999999999,2.4500000000000002,3.9700000000000002,x,-2.00888231082914,-2.0120453511878109,-2.0034332393764056,True,0.0031630403586708766
scipy_solve_ivp_DOP853,8,8,1.3999999999999999,2.4500000000000002,3.9700000000000002,y,-0.064540007760802334,-0.073363797734292177,0.050730988741166307,True,0.0088237899734898428
scipy_solve_ivp_DOP853,8,8,1.3999999999999999,2.4500000000000002,4.7400000000000002,x,-1.7052681788731776,-1.7070195623009676,-1.6660536401302644,True,0.0017513834277900209
scipy_solve_ivp_DOP853,8,8,1.3999999999999999,2.4500000000000002,4.7400000000000002,y,0.65201905444251063,0.65115524795128565,0.6774278488867459,True,0.00086380649122497211
scipy_solve_ivp_DOP853,8,8,1.3999999999999999,2.4500000000000002,6.3200000000000003,x,0.3360367522403449,0.32935059414903739,0.48242614977279946,True,0.0066861580913075147
scipy_solve_ivp_DOP853,8,8,1.3999999999999999,2.4500000000000002,6.3200000000000003,y,2.4724690245354659,2.46007918255104,2.5823748105380391,True,0.012389841984425942
