step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
112,4.186731773280946,4.26058300080879,0.07385122752784333,0x1.2e7e9ff00650fp-4,0x1.10ad64529781bp+2,1206743273859090301/288230376151711744,1228029440948706233/288230376151711744,True,12,1,-1.962307249543543,-1.9234034673064586,0.35729331611472404,0.4240702063521569,-1.9623072495435416,-1.92340346730646,0.3572933161147244,0.42407020635215653,-1.989488796587849,-1.922574528019404,0.26186015884889774,0.4494908208844995,-1.9894887965878458,-1.9225745280194069,0.2618601588488988,0.44949082088449843
113,4.26058300080879,4.341819351089417,0.08123635028062767,0x1.4cbe7cbb3a25ep-4,0x1.15e05e45846a4p+2,1228029440948706233/288230376151711744,1251444224747283761/288230376151711744,True,13,1,-1.9300163431936737,-1.8869071711037697,0.4264137974397563,0.48161771915429136,-1.9300163431936723,-1.886907171103771,0.42641379743975677,0.4816177191542909,-1.9652074981195087,-1.886108690577514,0.34067332913357684,0.5040339890196911,-1.9652074981195056,-1.886108690577517,0.34067332913357784,0.5040339890196891
114,4.341819351089417,4.431179336398108,0.08935998530869045,0x1.6e04bc678cc35p-4,0x1.1b987137229d5p+2,1251444224747283761/288230376151711744,1277200486925719045/288230376151711744,True,14,1,-1.8887322590922526,-1.8417203148676882,0.4887661347070125,0.5351710012923823,-1.8887322590922515,-1.8417203148676893,0.488766134707013,0.5351710012923814,-1.9327207110011213,-1.8409668815629694,0.4115184909159461,0.5544687274592621,-1.9327207110011186,-1.8409668815629723,0.41151849091594717,0.55446872745926
115,4.431179336398108,4.4803273283178875,0.049147991919779754,0x1.929ecf3eb4708p-5,0x1.1ebdaed5a0063p+2,1277200486925719045/288230376151711744,1291366431123858453/288230376151711744,True,15,1,-1.8637259419759151,-1.8150040061664017,0.5190076902890052,0.5612263420730951,-1.863725941975914,-1.8150040061664028,0.5190076902890061,0.5612263420730942,-1.889743747928349,-1.814848756870663,0.484044825908937,0.5680202937520068,-1.8897437479283459,-1.8148487568706662,0.4840448259089383,0.5680202937520048
116,4.4803273283178875,4.534390119429645,0.054062791111757734,0x1.bae1e3f82ce23p-5,0x1.2233729d905ffp+2,1291366431123858453/288230376151711744,1306948969741811803/288230376151711744,True,16,1,-1.8347649242599011,-1.783988678902642,0.5491544394418294,0.5887022055219626,-1.8347649242598998,-1.7839886789026436,0.5491544394418303,0.5887022055219617,-1.8649201277342877,-1.78382172728574,0.5136939384562293,0.5953499530918863,-1.8649201277342846,-1.7838217272857435,0.5136939384562312,0.5953499530918843
117,4.534390119429645,4.593859189652579,0.05946907022293351,0x1.e72badf764927p-5,0x1.2601c9f97f291p+2,1306948969741811803/288230376151711744,1324089762221560489/288230376151711744,True,17,1,-1.80111888063761,-1.7481793521290288,0.5799102232050337,0.6175035650280054,-1.8011188806376086,-1.74817935212903,0.5799102232050346,0.6175035650280045,-1.8360256797221906,-1.7480003616547477,0.5436576535416336,0.6239755920134042,-1.8360256797221877,-1.7480003616547506,0.5436576535416354,0.6239755920134022
118,4.593859189652579,4.659275166897806,0.06541597724522687,0x1.0bf19fae77509p-4,0x1.2a31907839065p+2,1324089762221560489/288230376151711744,1342944633949284045/288230376151711744,True,18,1,-1.7620819994656736,-1.706828623277076,0.6117544731464508,0.6481337482590402,-1.7620819994656725,-1.706828623277077,0.6117544731464516,0.6481337482590395,-1.802467171077834,-1.7066374498232153,0.5742546592430927,0.6543936202907625,-1.8024671710778313,-1.7066374498232182,0.5742546592430946,0.6543936202907606
119,4.659275166897806,4.731232741867555,0.07195757496974955,0x1.26bcfc731cd8ap-4,0x1.2ecc846a0579bp+2,1342944633949284045/288230376151711744,1363684992849779957/288230376151711744,True,19,1,-1.7168106391663551,-1.6590293070945719,0.645346459986681,0.6813549038336866,-1.7168106391663542,-1.659029307094573,0.645346459986682,0.6813549038336856,-1.7635496681264287,-1.6588259189009857,0.6059292256783942,0.68736176668328,-1.763549668126426,-1.6588259189009886,0.6059292256783967,0.6873617666832778
120,4.731232741867555,4.8103860743342794,0.07915333246672451,0x1.443648e506218p-4,0x1.33dd5d8d99923p+2,1363684992849779957/288230376151711744,1386499387640325461/288230376151711744,True,20,1,-1.664286848418255,-1.6036468414466192,0.6814558395298328,0.7184050509091356,-1.6642868484182538,-1.6036468414466205,0.6814558395298336,0.7184050509091348,-1.7184577368621965,-1.6034295427745384,0.6391187378355774,0.7241572355205135,-1.7184577368621938,-1.6034295427745413,0.6391187378355795,0.7241572355205115
121,4.8103860743342794,4.897454740047677,0.08706866571339697,0x1.64a21cfbed24ep-4,0x1.396fe6018946cp+2,1386499387640325461/288230376151711744,1411595221909925517/288230376151711744,True,21,1,-1.6032115861036016,-1.5392735365024286,0.721527474136055,0.760654402554261,-1.6032115861036003,-1.53927353650243,0.7215274741360557,0.7606544025542602,-1.6661802808291384,-1.5390298159235918,0.6744807893801479,0.7665336497914708,-1.6661802808291353,-1.539029815923595,0.6744807893801499,0.7665336497914688
122,4.897454740047677,4.993230272332413,0.09577553228473668,0x1.884becaeb80f0p-4,0x1.3f9115b444270p+2,1411595221909925517/288230376151711744,1439200639606485581/288230376151711744,True,22,1,-1.5319220643972915,-1.464083055918439,0.7674844042678184,0.8101502581750059,-1.5319220643972902,-1.4640830559184403,0.7674844042678192,0.8101502581750051,-1.6054400122666646,-1.4638061477830289,0.7136282381795406,0.8162704603202651,-1.6054400122666612,-1.4638061477830326,0.7136282381795426,0.8162704603202632
123,4.993230272332413,5.093230272332414,0.1,0x1.999999999999ap-4,0x1.45f77c1aaa8d6p+2,1439200639606485581/288230376151711744,1468023677221656757/288230376151711744,True,23,1,-1.4526229285544856,-1.3802889606768558,0.819088938710624,0.8667292044462203,-1.4526229285544845,-1.3802889606768571,0.8190889387106248,0.8667292044462196,-1.5344505433285556,-1.3800089344251378,0.7590325459321708,0.8726834505392213,-1.5344505433285525,-1.3800089344251412,0.759032545932173,0.8726834505392191
124,5.093230272332414,5.193230272332413,0.1,0x1.999999999999ap-4,0x1.4c5de28110f3cp+2,1468023677221656757/288230376151711744,1496846714836827933/288230376151711744,True,24,1,-1.3679088266223036,-1.2905181606038891,0.875985350663112,0.9300035579059391,-1.3679088266223025,-1.2905181606038902,0.8759853506631129,0.9300035579059382,-1.4554051929310892,-1.2902649509598498,0.8104914732458592,0.9354014162030055,-1.4554051929310863,-1.2902649509598527,0.8104914732458613,0.9354014162030034
125,5.193230272332413,5.293230272332414,0.1,0x1.999999999999ap-4,0x1.52c448e7775a2p+2,1496846714836827933/288230376151711744,1525669752451999109/288230376151711744,True,25,1,-1.2771672429292935,-1.1940090794231786,0.9398649132384898,1.0018586863233347,-1.2771672429292922,-1.19400907942318,0.9398649132384906,1.0018586863233332,-1.3710126300008296,-1.1937899074728802,0.8672903594399306,1.0065520259088354,-1.3710126300008267,-1.1937899074728833,0.8672903594399325,1.0065520259088316
126,5.293230272332414,5.3932302723324135,0.1,0x1.999999999999ap-4,0x1.592aaf4dddc08p+2,1525669752451999109/288230376151711744,1554492790067170285/288230376151711744,True,26,1,-1.17960704378894,-1.0897992433744166,1.0126072148426355,1.0844345555305535,-1.1796070437889392,-1.0897992433744177,1.012607214842637,1.084434555530552,-1.2806672354681754,-1.089625289067972,0.9311644833776727,1.0881988001920841,-1.2806672354681723,-1.0896252890679752,0.9311644833776747,1.0881988001920797
127,5.3932302723324135,5.493230272332413,0.1,0x1.999999999999ap-4,0x1.5f9115b44426ep+2,1554492790067170285/288230376151711744,1583315827682341461/288230376151711744,True,27,1,-1.0742363794051857,-0.976696519703692,1.0963582764539386,1.1801829352579556,-1.0742363794051841,-0.976696519703693,1.0963582764539401,1.1801829352579538,-1.1835881543316766,-0.9765832673028935,1.0040497003736852,1.1827130573697857,-1.1835881543316735,-0.976583267302896,1.0040497003736897,1.1827130573697815
128,5.493230272332413,5.543230272332414,0.05,0x1.999999999999ap-5,0x1.62c448e7775a1p+2,1583315827682341461/288230376151711744,1597727346489927049/288230376151711744,True,28,1,-1.018230265435209,-0.9163705907612578,1.143312581471354,1.2337987842584235,-1.0182302654352078,-0.9163705907612585,1.1433125814713556,1.233798784258422,-1.0763962990193914,-0.9163638418282406,1.0927478605164294,1.2341299665478171,-1.0763962990193883,-0.916363841828242,1.0927478605164331,1.2341299665478134
129,5.543230272332414,5.5982302723324135,0.05500000000000001,0x1.c28f5c28f5c2ap-5,0x1.6649679fc9459p+2,1597727346489927049/288230376151711744,1613580017178271197/288230376151711744,True,29,1,-0.9538239222240911,-0.8467809361755702,1.1990781027139503,1.2978485105593112,-0.9538239222240905,-0.8467809361755708,1.199078102713952,1.2978485105593094,-1.0208247513787596,-0.8467788948686042,1.138999266882608,1.2980011191881595,-1.0208247513787574,-0.8467788948686057,1.1389992668826125,1.2980011191881549
130,5.5982302723324135,5.658730272332414,0.06050000000000001,0x1.ef9db22d0e562p-5,0x1.6a28a30423624p+2,1613580017178271197/288230376151711744,1631017954935449761/288230376151711744,True,30,1,-0.8792658024632746,-0.7659715177438168,1.2661654873940487,1.374979845771374,-0.879265802463274,-0.7659715177438173,1.26616548739405,1.3749798457713722,-0.9569540580187786,-0.7659682221685675,1.1938150259892226,1.375194653220381,-0.9569540580187771,-0.7659682221685692,1.1938150259892268,1.3751946532203763
131,5.658730272332414,5.725280272332413,0.06655000000000001,0x1.1096bb98c7e29p-4,0x1.6e6afdf28681dp+2,1631017954935449761/288230376151711744,1650199686468346181/288230376151711744,True,31,1,-0.7923150966238515,-0.671411682632335,1.3476751017639461,1.4686477454725013,-0.7923150966238508,-0.6714116826323355,1.347675101763948,1.4686477454724995,-0.8830780669708329,-0.6714058210016708,1.2597122779119134,1.4689836460220198,-0.8830780669708316,-0.6714058210016722,1.259712277911918,1.4689836460220156
132,5.725280272332413,5.798485272332414,0.07320500000000002,0x1.2bd9018e75794p-4,0x1.731a61f8c057bp+2,1650199686468346181/288230376151711744,1671299591154532245/288230376151711744,True,32,1,-0.6900376651905706,-0.5597921946395131,1.4476648854625762,1.5832145917977394,-0.69003766519057,-0.5597921946395138,1.447664885462578,1.5832145917977378,-0.797000881481949,-0.5597807712784055,1.3397186661129081,1.58381964709114,-0.7970008814819475,-0.5597807712784072,1.3397186661129121,1.5838196470911363
133,5.798485272332414,5.838748022332413,0.040262750000000014,0x1.49d51b4fe79f0p-5,0x1.75ae0c2f6026fp+2,1671299591154532245/288230376151711744,1682904538731934581/288230376151711744,True,33,1,-0.630514063111201,-0.49469354943669,1.5079684865571967,1.6515377134342963,-0.6305140631112003,-0.4946935494366904,1.5079684865571983,1.6515377134342948,-0.6928219091807607,-0.4946905551707855,1.4434602079738323,1.651811476900673,-0.6928219091807591,-0.4946905551707868,1.4434602079738366,1.6518114769006687
134,5.838748022332413,5.883037047332413,0.04428902500000002,0x1.6ad0d13e4b955p-5,0x1.7883add1dcbe2p+2,1682904538731934581/288230376151711744,1695669981067077151/288230376151711744,True,34,1,-0.5621705568081637,-0.41980600980258787,1.5783121354005623,1.7312300199017112,-0.5621705568081633,-0.41980600980258814,1.578312135400564,1.7312300199017097,-0.6337923894736119,-0.41980087262314053,1.502827768444161,1.7316589974134837,-0.6337923894736105,-0.4198008726231414,1.5028277684441647,1.73165899741348
135,5.883037047332413,5.931754974832414,0.04871792750000002,0x1.8f18e62aecbdep-5,0x1.7ba1df9e3297ap+2,1695669981067077151/288230376151711744,1709711967635733979/288230376151711744,True,35,1,-0.48326527333112573,-0.33322699225975577,1.6610446724459453,1.8241764275707217,-0.4832652733311254,-0.33322699225975616,1.661044672445947,1.8241764275707202,-0.5660183603763074,-0.3332178545418283,1.5724534360737081,1.8248755745986227,-0.5660183603763063,-0.333217854541829,1.5724534360737121,1.8248755745986187
136,5.931754974832414,5.985344695082413,0.05358972025000003,0x1.b701c9fc046a8p-5,0x1.7f0fe3322aa07p+2,1709711967635733979/288230376151711744,1725158152861256491/288230376151711744,True,36,1,-0.3916410528430743,-0.23260172777168792,1.7585558985180487,1.932335870852007,-0.39164105284307404,-0.2326017277716881,1.758555898518051,1.932335870852005,-0.48778568234171976,-0.23258465986047988,1.6544448032900068,1.9335362483203085,-0.487785682341719,-0.23258465986048057,1.6544448032900108,1.9335362483203045
137,5.985344695082413,6.014819041219914,0.029474346137500017,0x1.e2e85e2ed1a86p-6,0x1.80f2cb9059722p+2,1725158152861256491/288230376151711744,1733653554735293873/288230376151711744,True,37,1,-0.3389482903938225,-0.17474259987769905,1.8153727237290473,1.9941031457142926,-0.33894829039382224,-0.17474259987769927,1.815372723729049,1.994103145714291,-0.39422216736195476,-0.17473872311057942,1.7557336673790989,1.9945699925907385,-0.394222167361954,-0.17473872311057997,1.755733667379103,1.9945699925907343
138,6.014819041219914,6.0472408219711635,0.03242178075125002,0x1.0999670026830p-5,0x1.8305fe5e59bf2p+2,1733653554735293873/288230376151711744,1742998496796734993/288230376151711744,True,38,1,-0.2790407750513,-0.10896959230366639,1.8790436852785593,2.0642354223069175,-0.2790407750512997,-0.1089695923036665,1.879043685278561,2.0642354223069144,-0.341889999409118,-0.10896155233685428,1.8119851965217624,2.0643521231015707,-0.3418899994091173,-0.10896155233685463,1.811985196521767,2.064352123101564
139,6.0472408219711635,6.082904780797539,0.03566395882637502,0x1.2428be19c3f68p-5,0x1.854e4fda8d471p+2,1742998496796734993/288230376151711744,1753277933064320225/288230376151711744,True,39,1,-0.2106876132023711,-0.03399424611219129,1.9506962708549558,2.1434635017844963,-0.21068761320237092,-0.03399424611219135,1.9506962708549576,2.143463501784493,-0.2823885222992088,-0.03395884392595188,1.8750181966011332,2.143650503915548,-0.28238852229920824,-0.033958843925952095,1.8750181966011372,2.143650503915541
140,6.082904780797539,6.122135135506551,0.039230354709012524,0x1.4160044f8ac26p-5,0x1.87d10fe32c5c9p+2,1753277933064320225/288230376151711744,1764585312958663981/288230376151711744,True,40,1,-0.13243092616471003,0.051693241378937396,2.0313208288255304,2.2318870724035937,-0.13243092616470992,0.05169324137893735,2.0313208288255344,2.23188707240359,-0.21448888012814116,0.0517774239990644,1.9464299876566329,2.232190016583,-0.21448888012814082,0.051777423999064265,1.9464299876566382,2.232190016582992
141,6.122135135506551,6.165288525686465,0.04315339017991378,0x1.618337f118a2ap-5,0x1.8a9416530e8ddp+2,1764585312958663981/288230376151711744,1777023430842442113/288230376151711744,True,41,1,-0.04253302829498912,0.1498355337029816,2.1210794022189052,2.3293251598189664,-0.04253302829498906,0.14983553370298147,2.121079402218909,2.329325159818963,-0.13672414531609667,0.1500043711013526,2.026984603808834,2.329743078744448,-0.13672414531609645,0.15000437110135237,2.026984603808842,2.32974307874444
142,6.165288525686465,6.21275725488437,0.04746872919790516,0x1.84dd23ef9b195p-5,0x1.8d9dd09aedc40p+2,1777023430842442113/288230376151711744,1790705360514598059/288230376151711744,True,42,1,0.06104854044925347,0.26239000770747106,2.219185853739416,2.4342700033642672,0.06104854044925356,0.2623900077074708,2.2191858537394196,2.4342700033642637,-0.047347527018811605,0.262715354919855,2.1161751169774727,2.4356613773449207,-0.04734752701881149,0.26271535491985437,2.116175116977482,2.435661377344911
143,6.21275725488437,6.238865055943218,0.02610780105884784,0x1.abc00dedf768bp-6,0x1.8f4990a8dbbb7p+2,1790705360514598059/288230376151711744,899115210917141915/144115188075855872,True,43,1,0.12011486230106527,0.326277807201621,2.2790903805586957,2.4830588537498084,0.12011486230106538,0.3262778072016207,2.2790903805586993,2.4830588537498053,0.05850957462485348,0.3264134989392714,2.2240212737668017,2.4839765216246446,0.05850957462485377,0.3264134989392708,2.22402127376681,2.483976521624636
144,6.238865055943218,6.2675836371079505,0.028718581164732627,0x1.d68675b8f68cdp-6,0x1.9120171e94b20p+2,899115210917141915/144115188075855872,1806507989285938179/288230376151711744,True,44,1,0.18677029381593466,0.39805672634592404,2.336227606843088,2.5401942309833214,0.1867702938159349,0.39805672634592365,2.336227606843091,2.5401942309833183,0.11735066347735026,0.39825807228987303,2.2774542250064997,2.5417776525764273,0.1173506634773506,0.3982580722898722,2.277454225006508,2.5417776525764193
145,6.2675836371079505,6.299174076389156,0.03159043928120589,0x1.02c9f3f2879a4p-5,0x1.9325ab0679c13p+2,1806507989285938179/288230376151711744,1815613313482757963/288230376151711744,True,45,1,0.2620844879967547,0.4786977355693905,2.395970829113756,2.5981483935441965,0.26208448799675504,0.47869773556939016,2.3959708291137596,2.598148393544193,0.1838065683854296,0.4789966666054452,2.334448266369508,2.6007606162758927,0.18380656838543022,0.47899666660544443,2.3344482663695163,2.6007606162758843
146,6.299174076389156,6.333923559598483,0.034749483209326484,0x1.1caaf2bdfb902p-5,0x1.955f00ebf5b85p+2,1815613313482757963/288230376151711744,1825629170099259727/288230376151711744,True,46,1,0.3472345679015946,0.5691880019986186,2.456459386357482,2.654120714954227,0.34723456790159496,0.5691880019986181,2.4564593863574857,2.6541207149542236,0.25896915436592743,0.5696315539044251,2.393990858437115,2.658290179117238,0.2589691543659282,0.5696315539044239,2.393990858437123,2.65829017911723
147,6.333923559598483,6.353035775363613,0.01911221576512957,0x1.3922716a94b83p-6,0x1.9698235d604d1p+2,1825629170099259727/288230376151711744,915568945619167849/144115188075855872,True,47,1,0.3951243813239271,0.6195549455819869,2.4989711056212798,2.6688824878487103,0.3951243813239276,0.6195549455819862,2.4989711056212824,2.668882487848707,0.34585195257024937,0.6197043414967336,2.4689881296718976,2.670427960371612,0.3458519525702502,0.619704341496732,2.4689881296719056,2.6704279603716037
148,6.353035775363613,6.374059212705255,0.02102343734164253,0x1.5872aff53d311p-6,0x1.97f0960d558a4p+2,915568945619167849/144115188075855872,1837197484491319267/288230376151711744,True,48,1,0.44845880375873,0.6754750574441523,2.530587747542897,2.692707645599195,0.44845880375873043,0.6754750574441515,2.5305877475429006,2.692707645599191,0.3936307806622991,0.6756751445733427,2.50071627759749,2.6948199263336905,0.3936307806623003,0.6756751445733413,2.5007162775974994,2.694819926333682
149,6.374059212705255,6.397184993781062,0.023125781075806782,0x1.7ae48e5a901c6p-6,0x1.996b7a9bb01a6p+2,1837197484491319267/288230376151711744,1843863037069601193/288230376151711744,True,49,1,0.5079481880528376,0.7374073277776736,2.561332595560318,2.71327049564468,0.5079481880528383,0.7374073277776728,2.561332595560321,2.713270495644677,0.446967875652922,0.7376760054400232,2.532754996472345,2.716152787335521,0.4469678756529233,0.7376760054400218,2.5327549964723524,2.716152787335513
150,6.397184993781062,6.422623352964449,0.025438359183387462,0x1.a0c836306b527p-6,0x1.9b0c42d1e085bp+2,1843863037069601193/288230376151711744,115699696556606957/18014398509481984,True,50,1,0.574269482383757,0.8058620952713591,2.5895460066470934,2.728238940896295,0.5742694823837576,0.8058620952713584,2.589546006647097,2.7282389408962913,0.5065192674976964,0.8062233318268212,2.5639988256762147,2.7321520478438837,0.5065192674976977,0.8062233318268197,2.5639988256762227,2.732152047843875
151,6.422623352964449,6.450605548066175,0.027982195101726212,0x1.ca75d53542dacp-6,0x1.9cd6b8a715c89p+2,115699696556606957/18014398509481984,464815115881358111/72057594037927936,True,51,1,0.6481194218150467,0.8812964558258067,2.6128268311769483,2.734395678835773,0.6481194218150472,0.8812964558258062,2.6128268311769514,2.73439567883577,0.5729908480407533,0.8817818021679171,2.592795586246653,2.7396655715461984,0.5729908480407546,0.8817818021679157,2.5927955862466616,2.7396655715461904
152,6.450605548066175,6.4813859626780745,0.030780414611898836,0x1.f84e6a876323ep-6,0x1.9ecf07119d2bbp+2,464815115881358111/72057594037927936,934066157003562845/144115188075855872,True,52,1,0.7301697222351995,0.964054855733745,2.6277938381927424,2.72740955903088,0.7301697222352002,0.9640548557337444,2.6277938381927455,2.727409559030877,0.6471143225581198,0.9647047142242877,2.6167546945172715,2.7344192221743295,0.6471143225581213,0.9647047142242862,2.61675469451728,2.734419222174321
153,6.4813859626780745,6.498315190714619,0.016929228036544362,0x1.155e5430dced6p-6,0x1.9fe46565ce08ap+2,934066157003562845/144115188075855872,117063239485753561/18014398509481984,True,53,1,0.77559379277232,1.009266818600482,2.64296771362826,2.7052524242042613,0.7755937927723205,1.0092668186004807,2.642967713628263,2.705252424204258,0.7300672510963744,1.0094803162247228,2.642872872507146,2.7090465469491622,0.7300672510963759,1.0094803162247206,2.6428728725071537,2.7090465469491547
154,6.498315190714619,6.516937341554818,0.0186221508401988,0x1.311af635bfd1fp-6,0x1.a115805c03c87p+2,117063239485753561/18014398509481984,1878379301313481391/288230376151711744,True,54,1,0.825269440461249,1.0590420647434886,2.624942352686429,2.704814377400864,0.8252694404612497,1.0590420647434875,2.624942352686432,2.7048143774008606,0.775228703276901,1.0593568713168295,2.624787482673629,2.714176872273085,0.7752287032769025,1.059356871316827,2.624787482673637,2.714176872273077
155,6.516937341554818,6.537421707479036,0.02048436592421868,0x1.4f9da86e53009p-6,0x1.a2651e04721b7p+2,1878379301313481391/288230376151711744,235535439726131031/36028797018963968,True,55,1,0.8797568775282351,1.1134269163929549,2.5942056164115628,2.702329266526627,0.8797568775282357,1.113426916392954,2.5942056164115663,2.702329266526623,0.8248626625354574,1.113884443275298,2.59393986097778,2.7191832333535184,0.8248626625354589,1.113884443275296,2.593939860977788,2.7191832333535095
156,6.537421707479036,6.559954509995677,0.02253280251664055,0x1.712d6c795b4d7p-6,0x1.a3d64b70eb76cp+2,235535439726131031/36028797018963968,1890778155954171791/288230376151711744,True,56,1,0.9393792502365572,1.1726037220554621,2.551743783711839,2.6921331871831726,0.9393792502365581,1.172603722055461,2.5517437837118426,2.692133187183169,0.8793224700377665,1.1732603185430652,2.551307065773045,2.7188789083604754,0.879322470037768,1.1732603185430621,2.551307065773053,2.718878908360467
157,6.559954509995677,6.584740592763981,0.02478608276830461,0x1.96185db8b13bap-6,0x1.a56c63cea4280p+2,1890778155954171791/288230376151711744,1897922257913807689/288230376151711744,True,57,1,1.0042204814992568,1.2368334654596884,2.494752238564152,2.671304591380311,1.0042204814992577,1.2368334654596873,2.494752238564155,2.6713045913803075,0.9387477340419642,1.2377700810458203,2.493666168226345,2.711284157905982,0.9387477340419667,1.2377700810458176,2.4936661682263535,2.711284157905973
158,6.584740592763981,6.612005283809117,0.02726469104513507,0x1.beb46717f6280p-6,0x1.a72b1835bc1e2p+2,1897922257913807689/288230376151711744,1905780770069407177/288230376151711744,True,58,1,1.0745564463583834,1.3059285864808303,2.4198479409316622,2.636422908272054,1.0745564463583845,1.3059285864808292,2.419847940931665,2.6364229082720514,1.0035175608350007,1.307251274066823,2.4175629970959283,2.6935907337753675,1.0035175608350038,1.3072512740668196,2.4175629970959363,2.693590733775359
159,6.612005283809117,6.627000863883941,0.014995580074824289,0x1.eb600b00c1f8dp-7,0x1.a820c83b3c7f2p+2,1905780770069407177/288230376151711744,3820205903509973791/576460752303423488,True,59,1,1.1146534958592056,1.3411489352719927,2.3745658069766042,2.6109870074038097,1.1146534958592065,1.3411489352719916,2.374565806976608,2.6109870074038066,1.0765483390608213,1.3415991269999834,2.3728597369252324,2.648220431386051,1.0765483390608244,1.3415991269999803,2.3728597369252404,2.648220431386043
160,6.627000863883941,6.6434960019662475,0.01649513808230672,0x1.0e419fa6d115bp-6,0x1.a92f09dae3503p+2,3820205903509973791/576460752303423488,3829714703218249173/576460752303423488,True,60,1,1.1563681730146715,1.3809753049494915,2.3196882135769603,2.5791313211546045,1.1563681730146727,1.3809753049494904,2.3196882135769643,2.5791313211546005,1.1150127925616247,1.381559896891141,2.3172204309099493,2.624955639547657,1.1150127925616276,1.381559896891138,2.317220430909958,2.624955639547648
161,6.6434960019662475,6.661640653856785,0.018144651890537395,0x1.29482f9de5fe5p-6,0x1.aa58520a81363p+2,3829714703218249173/576460752303423488,3840174382897352095/576460752303423488,True,61,1,1.2015437597446739,1.4237540290100779,2.2547726687660754,2.5386151970603628,1.2015437597446752,1.4237540290100765,2.2547726687660794,2.538615197060359,1.1568077970915485,1.4245125494221502,2.2512504661972716,2.5948451365579697,1.1568077970915518,1.424512549422147,2.2512504661972783,2.5948451365579626
162,6.661640653856785,6.6815997709363755,0.019959117079591138,0x1.47029ac749cb0p-6,0x1.ab9f54a548800p+2,3840174382897352095/576460752303423488,3851680030544365311/576460752303423488,True,62,1,1.250268352325319,1.4694568496615457,2.1782879193614217,2.4875452996621648,1.2502683523253204,1.4694568496615443,2.1782879193614253,2.4875452996621616,1.2020713998900172,1.470439795245754,2.173248080328796,2.556357170981732,1.2020713998900199,1.4704397952457513,2.1732480803288046,2.5563571709817237
163,6.6815997709363755,6.703554799723926,0.021955028787550252,0x1.67b610a8045f5p-6,0x1.ad070ab5f0846p+2,3851680030544365311/576460752303423488,3864336242956079849/576460752303423488,True,63,1,1.3025546116108644,1.517959134410259,2.0886603489140616,2.4237584265223475,1.3025546116108655,1.5179591344102576,2.088660348914065,2.4237584265223444,1.2508897622465749,1.519229399744404,2.081530142905591,2.5075936484908348,1.2508897622465778,1.519229399744401,2.0815301429055992,2.5075936484908263
164,6.703554799723926,6.727705331390231,0.024150531666305278,0x1.8baeabec04cf4p-6,0x1.ae92b961dc893p+2,3864336242956079849/576460752303423488,3878258076608965841/576460752303423488,True,64,1,1.3583096142292483,1.5690093170746828,1.9843715881285042,2.344873133723825,1.3583096142292497,1.5690093170746815,1.984371588128507,2.3448731337238216,1.3032723818312564,1.5706436057174187,1.9744569894100783,2.4463745704527917,1.3032723818312595,1.5706436057174158,1.9744569894100836,2.4463745704527837
165,6.727705331390231,6.7542709162231676,0.026565584832935807,0x1.b34023839ee40p-6,0x1.b045f98560281p+2,3878258076608965841/576460752303423488,3893572093627140433/576460752303423488,True,65,1,1.4172985639986322,1.6221951586802876,1.8640990048447155,2.2484172679872296,1.4172985639986333,1.6221951586802865,1.8640990048447172,2.248417267987226,1.3591213375808808,1.6242846160276683,1.850560551106491,2.370322543949375,1.3591213375808837,1.6242846160276656,1.8505605511064962,2.370322543949367
166,6.7542709162231676,6.768881987881282,0.014611071658114694,0x1.dec68d772ec7ap-7,0x1.b1355ccc1bbf7p+2,3893572093627140433/576460752303423488,3901994802987136459/576460752303423488,True,66,1,1.4529322906298547,1.645753165090073,1.7974835759568046,2.190233537732611,1.452932290629856,1.6457531650900716,1.7974835759568064,2.1902335377326083,1.4226840728163062,1.6464081515480165,1.7893891860469,2.26084649042595,1.4226840728163093,1.6464081515480138,1.7893891860469038,2.2608464904259424
167,6.768881987881282,6.784954166705208,0.016072178823926166,0x1.07539a9b26877p-6,0x1.b23cb066b6e5fp+2,3901994802987136459/576460752303423488,3911259783283132089/576460752303423488,True,67,1,1.4865730523659246,1.67507492797916,1.7214988195814886,2.124635015994445,1.4865730523659257,1.6750749279791586,1.7214988195814904,2.1246350159944423,1.4542824587822418,1.6758841469527066,1.7116713099449266,2.2052528364857866,1.4542824587822447,1.6758841469527037,1.711671309944931,2.20525283648578
168,6.784954166705208,6.8026335634115265,0.017679396706318785,0x1.21a8c3aaaa61dp-6,0x1.b35e592a61905p+2,3911259783283132089/576460752303423488,3921451261608727283/576460752303423488,True,68,1,1.5223451299194795,1.7058970813085879,1.6369168522761957,2.0493726151885987,1.5223451299194808,1.7058970813085865,1.6369168522761974,2.0493726151885956,1.488050673691719,1.7068943092873865,1.6250095039121744,2.1412021369653647,1.4880506736917218,1.7068943092873838,1.6250095039121784,2.1412021369653575
