lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,80,8.0,8,x2,tube,0.1617025216596562,0.16765287233938833,0.16799471362917362,0.15774129120390146,0.16355571437834718,0.16378949818775468,1.0251910791461576,1.0264926883581305,1.0266586846698833,0.23576762691916708,0.23163041287501618,0.0043626750997644015,0.0002604623977906506,0,0,1.4818544164466763,1.4862170915464405
common_control_plant_replay,80,8.0,8,x3,tube,0.4317415806646959,0.46639062808019677,0.4678332862462167,0.41155775303740794,0.4438477072441862,0.44536714133705,1.0500777574835265,1.0511153366658506,1.051207202271805,0.5614539527047671,0.5417281077397209,5.1784021515288714e-11,0.022553292792422353,48,0,1.1259131987654354,1.1456390436787576
common_control_plant_replay,80,8.0,8,x4,tube,0.5449543229370527,0.5831705393348986,0.5849623437226481,0.5291680660972216,0.5654383710069885,0.5672241033238089,1.0301709094075955,1.031296280518595,1.0314380388671673,0.6658669246857142,0.6495881951257266,4.7026160743257606e-11,0.017775042749519354,48,0,0.7489069357486733,0.7489069357956548
common_control_plant_replay,80,8.0,8,u1,tube,0.3217757199014084,0.35371618533763877,0.35550085411374255,0.3217757198379658,0.3537161852738677,0.35550085404994647,1.000000000197164,1.0000000002211789,1.000000000226761,0.4540909643940729,0.45409096433084883,3.18927106945921e-11,3.19033688356285e-11,48,0,N/A,N/A
common_control_plant_replay,81,8.1,9,x1,endpoint,0.06754780885049103,0.0697681416357622,0.07075970977848778,0.06756161198238353,0.06978249506314371,0.07077409661006184,0.9997958340108781,0.999810998211374,0.9998188964559567,0.17033740606330422,0.17035175689283005,1.418224175497862e-05,7.047089150002961e-07,0,48,1.3652310232642453,1.3652172225855663
common_control_plant_replay,81,8.1,9,x2,endpoint,0.06734701856728131,0.06868568405475685,0.06892956618195911,0.06748983470408951,0.06884125136686209,0.0690821113595515,0.997844554489012,0.9980227708653167,0.9981086538361879,0.1437426344829907,0.1438822441260123,0.00014182241082161262,1.4172678510726566e-05,0,48,1.6136378933793536,1.6135117365504397
common_control_plant_replay,81,8.1,9,x3,endpoint,0.1478365972398401,0.16516326269241033,0.16678052881628802,0.14783659723513048,0.1651632626876903,0.16678052881157202,1.000000000031857,1.0000000000340474,1.0000000000351532,0.29975350093752073,0.29975350093280617,2.3613333510752454e-12,2.362110507192483e-12,48,0,1.3894553100535156,1.3894553100558724
common_control_plant_replay,81,8.1,9,x4,endpoint,0.16098369549322472,0.1764882366638304,0.17895309607479282,0.16098369548845104,0.17648823665903984,0.17895309606998266,1.0000000000296532,1.000000000031438,1.000000000032007,0.26504627082605214,0.265046270821259,2.4058532943627142e-12,2.404298982128239e-12,48,0,0.9053526614572951,0.905352661459701
common_control_plant_replay,81,8.1,9,u1,endpoint,0.323109259254891,0.3488799993718654,0.35687399120262064,0.3231092592484739,0.34887999936539327,0.3568739911961494,1.0000000000198606,1.000000000020916,1.0000000000210632,0.5563324405502943,0.5563324405438479,3.232969447708456e-12,3.2454039455842576e-12,48,0,N/A,N/A
common_control_plant_replay,81,8.1,9,x1,tube,0.10811737040217576,0.11316458958904312,0.11489965361487486,0.10198756033928671,0.10673273234586872,0.10835726557314529,1.060864432539573,1.0644143983865717,1.0652908046419687,0.20861259019652556,0.20275865382595543,0.00017601164868663588,0.0063663763930429385,48,0,1.3617684669539125,1.3619444786025992
common_control_plant_replay,81,8.1,9,x2,tube,0.12675242246399648,0.1313317417548316,0.13233627269133924,0.1229135836020753,0.12740646508790346,0.12836992858724655,1.0311920145013673,1.031637393028066,1.0317284049433748,0.20104157571160083,0.1972386859127581,0.003978196592556216,1.4172678717172538e-05,0,0,1.556742252895117,1.5605585955082537
common_control_plant_replay,81,8.1,9,x3,tube,0.24583416184623053,0.2649103196687653,0.2698027056563955,0.23811197534522263,0.25569290883807544,0.2600586318730116,1.032836073152747,1.036001327104454,1.0374687573844579,0.39180380520166935,0.38328829985990265,0.0008350325988879526,0.00890904118449598,48,0,1.2982400383858972,1.305920511128776
common_control_plant_replay,81,8.1,9,x4,tube,0.1653754853878417,0.1879811209200544,0.1956537480051499,0.16098369548845104,0.17648823665903987,0.17895309606998255,1.0341357129285385,1.0865877842442073,1.093324185509684,0.2867298350875971,0.26504627082125864,0.016700651932749055,0.004982912333589384,48,0,0.8886520095269521,0.9053526614597012
common_control_plant_replay,81,8.1,9,u1,tube,0.32310925925513256,0.34887999937210934,0.3568739912028658,0.3231092592484739,0.34887999936539327,0.3568739911961494,1.0000000000206082,1.0000000000217149,1.0000000000218583,0.5563324405505359,0.5563324405438479,3.355538069627073e-12,3.367972567502875e-12,48,0,N/A,N/A
common_control_plant_replay,82,8.200000000000001,9,x1,endpoint,0.07286585870076867,0.07507765654937693,0.07608276982220097,0.07290976955577216,0.07512097978312324,0.07612613801906076,0.9994290895584379,0.9994662394589543,0.9994898405345181,0.17982442190258968,0.1798676313437098,4.2146787505359384e-05,2.9656197756411373e-06,0,48,1.3318120471265704,1.3317711776628252
common_control_plant_replay,82,8.200000000000001,9,x2,endpoint,0.07413396308248056,0.07557364902563855,0.07580387556767615,0.07441224998154149,0.07587586179610425,0.07610489326524353,0.9961416752191535,0.9964119442013802,0.9965807332300537,0.15397964206692155,0.15426124254191095,0.000280779672629794,2.8511370805728298e-05,0,48,1.6689374728074913,1.6686826787487932
common_control_plant_replay,82,8.200000000000001,9,x3,endpoint,0.16526477821307334,0.18453451951885644,0.1864231308641375,0.16526477820110558,0.18453451950685945,0.18642313085214324,1.0000000000724159,1.0000000000769065,1.0000000000796039,0.3268714338012685,0.32687143378928946,5.999589713923115e-12,6.000033803132965e-12,48,0,1.471840724667707,1.471840724673689
common_control_plant_replay,82,8.200000000000001,9,x4,endpoint,0.19281821107601682,0.21169643560799511,0.2138989447955042,0.19281821106400876,0.2116964355959524,0.21389894478344107,1.0000000000622773,1.0000000000656861,1.0000000000669182,0.2823098857898002,0.28230988577777305,6.0322857819983255e-12,6.030842492066313e-12,48,0,0.9045803890272686,0.9045803890333008
common_control_plant_replay,82,8.200000000000001,9,u1,endpoint,0.3231092592592324,0.34887999937623404,0.3568739912069976,0.3231092592464737,0.3488799993633931,0.3568739911941492,1.0000000000394873,1.0000000000415288,1.0000000000418634,0.5563324405546535,0.5563324405418477,6.417977260753105e-12,6.430411758628907e-12,48,0,N/A,N/A
common_control_plant_replay,82,8.200000000000001,9,x1,tube,0.109045499009086,0.11385032141098966,0.1153903824122876,0.10241242896880165,0.1069816514315123,0.10833862295241792,1.0653113498533568,1.0689791878187944,1.0699457389849178,0.21421620003162184,0.20790852909830343,0.0001680184698552578,0.006883740990014431,48,0,1.32754077037331,1.3277087888431651
common_control_plant_replay,82,8.200000000000001,9,x2,tube,0.13709716643946424,0.14189744273842553,0.14321695405285198,0.1330179633831829,0.13771015260223243,0.1389910621014156,1.0307101145687247,1.031231377651525,1.031325291342169,0.21460077738089398,0.21072245997716302,0.004250162603211649,2.851137091988698e-05,0,0,1.6093476865563732,1.613252810376482
common_control_plant_replay,82,8.200000000000001,9,x3,tube,0.26288729966758234,0.28280549291124574,0.28777524251120956,0.25344180521465226,0.2718950135831632,0.27628387628487183,1.0371707194682067,1.0402700307423687,1.0415926053335416,0.41942002929853395,0.4092568484061061,0.0008350326025258759,0.010656333623811853,48,0,1.3801271617669704,1.3894553100568725
common_control_plant_replay,82,8.200000000000001,9,x4,tube,0.19739239942221815,0.22285977409550609,0.23059959672586183,0.19281821106400876,0.21169643559595233,0.21389894478344107,1.0283692844373338,1.072254928585037,1.0780772993496022,0.29901053772015584,0.28230988577777305,0.01670065193637571,0.004982912337211265,48,0,0.8878797370969251,0.9045803890333008
common_control_plant_replay,82,8.200000000000001,9,u1,tube,0.323109259259474,0.3488799993764779,0.3568739912072427,0.3231092592464737,0.3488799993633931,0.3568739911941492,1.000000000040235,1.000000000042328,1.0000000000426585,0.5563324405548951,0.5563324405418477,6.540545882671722e-12,6.552980380547524e-12,48,0,N/A,N/A
common_control_plant_replay,83,8.3,9,x1,endpoint,0.07765976833551219,0.07980216912113124,0.08080522250909505,0.07774116245939483,0.07988782163756536,0.08089143540352806,0.9989311017510644,0.9989921046255494,0.9990393408818599,0.18767384434854473,0.18775969135016957,8.393769808801022e-05,6.944796442143186e-06,0,48,1.3053473567213905,1.3052670528167014
common_control_plant_replay,83,8.3,9,x2,endpoint,0.08046567598714516,0.08202220153529374,0.082189495595864,0.08088736105083082,0.08246886342055318,0.0826356060790091,0.9947475086944995,0.9950875863555545,0.9952877132578958,0.16283213575328775,0.16325916002122234,0.00042012801827406854,4.613551055798748e-05,0,48,1.7265806346425172,1.7261964764824231
common_control_plant_replay,83,8.3,9,x3,endpoint,0.18570894583250802,0.20744188000848376,0.20956031778410367,0.18570894581251446,0.20744187998842928,0.20956031776405026,1.0000000001076608,1.0000000001137153,1.0000000001178,0.35521597821870005,0.3552159781986773,1.0028783359317117e-11,1.0029255204102583e-11,48,0,1.5530767549712399,1.553076754981236
common_control_plant_replay,83,8.3,9,x4,endpoint,0.2242994951680975,0.24681306554131963,0.2488447935166863,0.22429949514819447,0.24681306552134966,0.24884479349669963,1.000000000088735,1.0000000000931413,1.0000000000948546,0.30675914312070185,0.3067591431008122,9.994005623070734e-12,9.992673355441184e-12,48,0,0.8992997372100457,0.8992997372199931
common_control_plant_replay,83,8.3,9,u1,endpoint,0.3231092592635738,0.3488799993806003,0.356873991211371,0.32310925924447353,0.3488799993613929,0.356873991192149,1.000000000059114,1.0000000000621403,1.0000000000626752,0.5563324405590109,0.5563324405398475,9.604761430637154e-12,9.617195928512956e-12,48,0,N/A,N/A
common_control_plant_replay,83,8.3,9,x1,tube,0.10918430424707465,0.11371105251061496,0.11497493763120914,0.10221379893766319,0.1064775397335207,0.1074887476898142,1.069598943022411,1.073348130220588,1.0743942405846079,0.21791789071946543,0.21122394829208951,0.0001462690335302108,0.007339920907864728,48,0,1.300311914084924,1.300458183118454
common_control_plant_replay,83,8.3,9,x2,tube,0.14617049986357425,0.15126452174531665,0.1528829882319036,0.1418447376853832,0.14684242466282632,0.14842421839751851,1.0304627710854004,1.0309543231928375,1.0310415152988055,0.22679355198647652,0.22269249159287458,0.004498738214930964,4.613551054510889e-05,0,0,1.6642683910962108,1.6684123175976067
common_control_plant_replay,83,8.3,9,x3,tube,0.2829225748883441,0.30417821630146885,0.30924236423814044,0.27204047503384476,0.2914505312572172,0.2960037055680781,1.0405077302504628,1.0435006661262822,1.0447246383103728,0.4482628649490825,0.4364520085052245,0.0008350326065543062,0.012403626063508033,48,0,1.460864900837385,1.471840724674689
common_control_plant_replay,83,8.3,9,x4,tube,0.22874051773442472,0.25787496637850316,0.2655454454470447,0.22429949514819436,0.24681306552134974,0.24884479349669986,1.024269531961716,1.0619934244940437,1.0671127240223588,0.31895141566409735,0.3067591431008122,0.016700651940337652,0.004982912341167212,48,0,0.8871074646666628,0.8992997372199931
common_control_plant_replay,83,8.3,9,u1,tube,0.3231092592638154,0.3488799993808442,0.3568739912116161,0.32310925924447353,0.3488799993613929,0.356873991192149,1.0000000000598617,1.000000000062939,1.0000000000634703,0.5563324405592507,0.5563324405398475,9.727330052555772e-12,9.739764550431573e-12,48,0,N/A,N/A
common_control_plant_replay,84,8.4,9,x1,endpoint,0.08180052415255684,0.0839356608818173,0.0849067254912872,0.08193143089444643,0.08407388452250876,0.08504601732068573,0.9983445924234666,0.9984459488634054,0.9985129888257255,0.19384228038791496,0.1939811019637141,0.00013807216127881272,1.1653400400990499e-05,0,48,1.2859938504904185,1.285864296589399
common_control_plant_replay,84,8.4,9,x2,endpoint,0.08629133017109025,0.08798925565684726,0.08805304132551595,0.0868435872525781,0.08855925316074342,0.08863226869473963,0.9936426095618502,0.9941508261436857,0.9942368011366897,0.17027296934848074,0.1708476634844197,0.0005541962367970887,6.582210557073281e-05,0,48,1.78593741970163,1.7854285476712617
common_control_plant_replay,84,8.4,9,x3,endpoint,0.20958670781659017,0.23388534416134277,0.23619208957623694,0.2095867077877153,0.23388534413238005,0.23619208954727317,1.0000000001377711,1.000000000144795,1.0000000001501863,0.38478713418986615,0.38478713416094984,1.4483685084609732e-11,1.448385855695733e-11,48,0,1.6331634009640892,1.6331634009785234
common_control_plant_replay,84,8.4,9,x4,endpoint,0.25623523399353987,0.28190756297970443,0.2837906422383406,0.2562352339650795,0.28190756295113656,0.28379064220975836,1.0000000001110716,1.0000000001164202,1.0000000001184675,0.33445854206466674,0.33445854203622205,1.429190099599964e-11,1.4290346683765165e-11,48,0,0.8907689437799928,0.8907689437942148
common_control_plant_replay,84,8.4,9,u1,endpoint,0.3231092592679152,0.34887999938496533,0.35687399121574437,0.32310925924247336,0.34887999935939273,0.35687399119014884,1.000000000078741,1.0000000000827567,1.0000000000834754,0.5563324405633665,0.5563324405378474,1.2791545600521204e-11,1.2803980098397005e-11,48,0,N/A,N/A
common_control_plant_replay,84,8.4,9,x1,tube,0.10855698087671062,0.11283047012051957,0.11368832189441291,0.10117660462918515,0.10527691169774583,0.10584197286307662,1.07377091521057,1.0775784557141963,1.078711431371434,0.2197192923505441,0.2127055425625921,0.00011706978151093672,0.00773324768882655,48,0,1.2802459550289245,1.2803590563714342
common_control_plant_replay,84,8.4,9,x2,tube,0.15431507580086182,0.15950356512688074,0.1612739679621609,0.14979280701447523,0.15487002860168445,0.15660510034372105,1.0302915256393823,1.0308270372968564,1.0309093547081671,0.2369043357182718,0.23261180983139995,0.004725259283254457,6.582210546197259e-05,0,0,1.721563311998369,1.725921659990703
common_control_plant_replay,84,8.4,9,x3,tube,0.30642210905707234,0.3289881385273389,0.3342040708372388,0.2940194568019142,0.3146068214882483,0.31921811972261027,1.042993400003774,1.0458182614157312,1.046945803476478,0.4783323121533653,0.46487378015723724,0.0008350326110084516,0.014150918503620102,48,0,1.5404532555971167,1.5530767549822362
common_control_plant_replay,84,8.4,9,x4,tube,0.2606801164339712,0.2929562637308279,0.3004912941686988,0.2562352339650795,0.2819075629511366,0.28379064220975825,1.0212051089927119,1.0542842061960254,1.0588484941888838,0.341258802701201,0.33445854203622205,0.016700651944635547,0.004982912345457002,48,0,0.8839686831434712,0.8907689437942148
common_control_plant_replay,84,8.4,9,u1,tube,0.3231092592681568,0.34887999938520925,0.3568739912159895,0.32310925924247336,0.34887999935939273,0.35687399119014884,1.0000000000794886,1.0000000000835554,1.0000000000842706,0.5563324405636081,0.5563324405378474,1.2914114222439821e-11,1.2926548720315623e-11,48,0,N/A,N/A
common_control_plant_replay,85,8.5,9,x1,endpoint,0.0853439997733339,0.08744872834526848,0.08837563667184445,0.08552964156486537,0.08764681751463615,0.08857506763553946,0.9977094700018827,0.9978596242217891,0.9979521423209304,0.19830585223040453,0.1985040112688825,0.00020213297919491335,2.12623753987895e-05,0,48,1.2738342336081003,1.273648855700201
common_control_plant_replay,85,8.5,9,x2,endpoint,0.09152839400993318,0.0933264085670045,0.09350373512393824,0.09222232601533398,0.09402410104019919,0.0941785733703675,0.9927410480677274,0.9933080565418572,0.9934633028191173,0.17628822446790512,0.17704597927577112,0.0006742211668186449,0.0001360202342697986,0,48,1.8463695290067266,1.8457477944331304
common_control_plant_replay,85,8.5,9,x3,endpoint,0.23638374692202813,0.2638649119774843,0.26631844624058826,0.2363837468833686,0.26386491193869155,0.2663184462017919,1.0000000001635456,1.000000000170757,1.0000000001775216,0.41558490171481677,0.4155849016760871,1.939956528751452e-11,1.9399593043090135e-11,48,0,1.7121006626462298,1.7121006626655613
common_control_plant_replay,85,8.5,9,x4,endpoint,0.28826623081350977,0.3170446228128548,0.3194004503771595,0.28826623077582186,0.31704462277501544,0.31940045033931586,1.0000000001307399,1.0000000001369223,1.0000000001392217,0.3639449657194024,0.3639449656816871,1.892530576697027e-11,1.8923973499340718e-11,48,0,0.8822381503497083,0.8822381503685368
common_control_plant_replay,85,8.5,9,u1,endpoint,0.32310925927225664,0.34887999938933395,0.3568739912201213,0.3231092592404732,0.34887999935739256,0.35687399118814866,1.0000000000983675,1.0000000001033615,1.0000000001042872,0.5563324405677257,0.5563324405358472,1.5980106127244653e-11,1.5992540625120455e-11,48,0,N/A,N/A
common_control_plant_replay,85,8.5,9,x1,tube,0.10695972333477805,0.11107373837704286,0.11157573905466622,0.0992880993777322,0.10315478204374319,0.10344284757146616,1.07786464252526,1.0817150283614823,1.0829468463016294,0.21964301406359643,0.21237398080404768,8.195925792831016e-05,0.008061373263837823,48,0,1.2674322423360986,1.2675037605554609
common_control_plant_replay,85,8.5,9,x2,tube,0.160963451731252,0.16645964345127567,0.16836221724011144,0.15621599731607394,0.1616357067920223,0.16350198824882664,1.0302428295179162,1.0308532371205685,1.0308702790043456,0.2449483417015737,0.24048620377651198,0.0049441105485476255,0.00011938303540859341,0,0,1.7806012009799903,1.7851579769056882
common_control_plant_replay,85,8.5,9,x3,tube,0.33257231893512185,0.3575956847378954,0.36266036230855503,0.3186207787779747,0.3414603028217967,0.34592711874844806,1.044615672433737,1.0473366606380918,1.0483721646936708,0.5096283709114331,0.49452216336212484,0.0008350326159238253,0.01589821094418309,48,0,1.618892226046139,1.6331634009795235
common_control_plant_replay,85,8.5,9,x4,tube,0.2929430329071525,0.32809130806676634,0.3354371428908244,0.2882662307758219,0.3170446227750154,0.31940045033931586,1.0188277973275524,1.0482803453306424,1.0523964228879648,0.3707452263559373,0.36394496568168744,0.016700651949268952,0.004982912350080526,48,0,0.8754378897131867,0.8822381503685366
common_control_plant_replay,85,8.5,9,u1,tube,0.32310925927249823,0.3488799993895778,0.35687399122036645,0.3231092592404732,0.34887999935739256,0.35687399118814866,1.0000000000991154,1.0000000001041602,1.0000000001050824,0.5563324405679673,0.5563324405358472,1.610267474916327e-11,1.6115109247039072e-11,48,0,N/A,N/A
common_control_plant_replay,86,8.6,9,x1,endpoint,0.0883708126807265,0.09034852644834954,0.0912180783893578,0.08862350654869117,0.09061356627906927,0.09148443868174083,0.9970319591040921,0.9972327527728254,0.9973585277236102,0.2010685781499364,0.20133165593614322,0.00027279936501156676,4.106943631276838e-05,0,48,1.2688727307314909,1.2686290170768522
common_control_plant_replay,86,8.6,9,x2,endpoint,0.09623653878749189,0.0980662828869946,0.09835182483576232,0.09702932703059677,0.09891052664136767,0.09915531545328995,0.9917390610693453,0.992363645439471,0.9926460937618343,0.18087517140802323,0.18185258266832954,0.0007705546977557626,0.0002637617253285346,0,48,1.9072382553592067,1.906524605824229
common_control_plant_replay,86,8.6,9,x3,endpoint,0.2664769755461202,0.29738058345696344,0.2999393877772176,0.26647697549668115,0.29738058340734386,0.2999393877275865,1.0000000001855285,1.0000000001926468,1.0000000002006455,0.44760928079360707,0.44760928074406897,2.4815649535270268e-11,2.4815503818498286e-11,48,0,1.762502179188756,1.7625021792135716
common_control_plant_replay,86,8.6,9,x4,endpoint,0.32029722763394547,0.3519236516835281,0.3550878495037204,0.3202972275863643,0.35192365163575184,0.35508784945593064,1.0000000001485487,1.0000000001554745,1.000000000157983,0.3977218165957752,0.39772181654811467,2.389555220361217e-11,2.389421993598262e-11,48,0,0.8737073569191922,0.8737073569429585
common_control_plant_replay,86,8.6,9,u1,endpoint,0.32310925927659806,0.34887999939370024,0.3568739912244947,0.323109259238473,0.3488799993553924,0.3568739911861485,1.0000000001179945,1.0000000001239706,1.0000000001250875,0.5563324405720831,0.556332440533847,1.9166890297128703e-11,1.9179324795004504e-11,48,0,N/A,N/A
common_control_plant_replay,86,8.6,9,x1,tube,0.10472144125872346,0.10853757649961482,0.10884832704818026,0.09831048037181878,0.10077587345911748,0.10175693511970973,1.06918722426231,1.0806022664797503,1.0815482739880597,0.21774928013634054,0.2112391445910996,5.392598342501831e-05,0.008084488483635077,45,0,1.2618764038170793,1.2619063892125166
common_control_plant_replay,86,8.6,9,x2,tube,0.1667302240071018,0.17239141427953242,0.17436006805294216,0.16153463402660245,0.16711572797656582,0.16909214009834292,1.0317113463382053,1.03370002896952,1.0339921037818889,0.2511302630277702,0.246359947717475,0.005466497312144658,0.00014047199869246171,17,0,1.840752447278549,1.8454918993530507
common_control_plant_replay,86,8.6,9,x3,tube,0.3619547648441322,0.38994544927765773,0.39461123865213976,0.34634461528988597,0.3721261023293959,0.3761307026455719,1.0455786926984523,1.04818407052036,1.0491332823313337,0.5421510412233357,0.5253971581198671,0.0008350326213353854,0.01764550338523249,48,0,1.696181812184428,1.7121006626665614
common_control_plant_replay,86,8.6,9,x4,tube,0.32470214192772195,0.36345234470001603,0.3703829916134219,0.3202972275863643,0.35192365163575184,0.35508784945593064,1.0169297946809195,1.0434723192799196,1.0472193550726008,0.4045220772323107,0.39772181654811467,0.01670065195423831,0.004982912355037894,48,0,0.8669070962826704,0.8737073569429585
common_control_plant_replay,86,8.6,9,u1,tube,0.32310925927683787,0.3488799993939441,0.35687399122473984,0.323109259238473,0.3488799993553924,0.3568739911861485,1.0000000001187366,1.000000000124765,1.0000000001258826,0.5563324405723247,0.556332440533847,1.928945891904732e-11,1.930189341692312e-11,48,0,N/A,N/A
common_control_plant_replay,87,8.700000000000001,9,x1,endpoint,0.09074410303761615,0.09265117796636503,0.09345256889296794,0.09109336208923885,0.09299049630737616,0.09379274791255987,0.9962928513558791,0.9965513282396461,0.9967231352438033,0.2021566891852764,0.2024897913022614,0.0003457580423479323,7.752295099228146e-05,0,48,1.2710386959265412,1.2707391345108645
common_control_plant_replay,87,8.700000000000001,9,x2,endpoint,0.10030237482695159,0.10218349928477598,0.10255078414772505,0.10124288324724198,0.10321362856214045,0.10349828265160779,0.9906112805250957,0.9913114367318686,0.991708291133804,0.1840589777747892,0.18529696113504482,0.0008315399596784713,0.00046438757971345446,0,48,1.8480296210589575,1.847565233479244
common_control_plant_replay,87,8.700000000000001,9,x3,endpoint,0.29996569305927323,0.3344323585998443,0.33705491418619343,0.2999656929979975,0.33443235853831704,0.33705491412463706,1.0000000002042757,1.000000000211554,1.0000000002203688,0.4808602714262972,0.4808602713648755,3.0778324333624596e-11,3.0778048512591916e-11,48,0,1.6526126954954183,1.6526126955261966
common_control_plant_replay,87,8.700000000000001,9,x4,endpoint,0.35259899174602705,0.3868026805546731,0.39077524863075397,0.3525989916878872,0.3868026804962883,0.39077524857234547,1.0000000001648899,1.000000000172613,1.0000000001752989,0.43765337765805634,0.4376533775996747,2.920486075197459e-11,2.9203639506647505e-11,48,0,0.8603730579236724,0.8603730579528504
common_control_plant_replay,87,8.700000000000001,9,u1,endpoint,0.3231092592809377,0.3488799993980665,0.35687399122887165,0.3231092592364728,0.3488799993533922,0.3568739911841483,1.0000000001376157,1.0000000001445828,1.0000000001458993,0.5563324405764387,0.5563324405318468,2.2355450823852152e-11,2.2367885321727954e-11,48,0,N/A,N/A
common_control_plant_replay,87,8.700000000000001,9,x1,tube,0.10305368446245228,0.1052532907281239,0.10573435159711353,0.10183987937271344,0.10414999751997323,0.10514908809401302,1.014293989075707,1.0380635462099796,1.0467073894206242,0.2141158835670507,0.21342169924178878,0.004026282249519286,0.004609714597989201,3,0,1.2635111575164442,1.263506453288501
common_control_plant_replay,87,8.700000000000001,9,x2,tube,0.17141243516015592,0.17728902119399195,0.17935964332938473,0.16563140881889749,0.17149966433353722,0.17352655587724958,1.0342784869116286,1.0351123607787025,1.0352585694702636,0.2554234356552294,0.25043671265890854,0.006007518773862262,0.00015616330542145285,32,0,1.843424946560769,1.8432687832553476
common_control_plant_replay,87,8.700000000000001,9,x3,tube,0.39445451680857163,0.42593571325722956,0.4300566998680846,0.37712263148625,0.40634831446590536,0.4098288714139615,1.0460297078015701,1.048487413918405,1.0493567678244202,0.575900323089144,0.5574987644304439,0.0008350326272991704,0.0193927958268239,48,0,1.6517776628988976,1.6526126955261966
common_control_plant_replay,87,8.700000000000001,9,x4,tube,0.3570102901206828,0.39881338133373845,0.40532884033649097,0.3525989916878872,0.38680268049628824,0.3907752485723456,1.0153794192442192,1.0395352038135621,1.042973341845738,0.4396501327298197,0.4376533775996748,0.016700651959543622,0.004982912360329217,48,0,0.8583763028519229,0.8603730579528504
common_control_plant_replay,87,8.700000000000001,9,u1,tube,0.3231092592811793,0.3488799993983104,0.3568739912291168,0.3231092592364728,0.3488799993533922,0.3568739911841483,1.0000000001383635,1.0000000001453817,1.0000000001466944,0.5563324405766803,0.5563324405318468,2.247801944577077e-11,2.249045394364657e-11,48,0,N/A,N/A
common_control_plant_replay,88,8.8,9,x1,endpoint,0.09254338276816854,0.0943697976513789,0.09509291691832455,0.09296299769483873,0.09479222840586993,0.09551514837356545,0.9954657644791185,0.9957920923358919,0.9960272686680331,0.20160301849485562,0.2020119237482535,0.00041558670643471185,0.00013954415424621835,0,48,1.2801967540345731,1.2798494969710221
common_control_plant_replay,88,8.8,9,x2,endpoint,0.10373368102008959,0.10568333072448247,0.10609815727640905,0.10481320094219448,0.10695365134990016,0.10721234479842047,0.9893120887036069,0.9900567950687406,0.9906027406344674,0.18585872834100411,0.18740676242173712,0.000844540733792927,0.0007591233342314763,0,48,1.7863732806008825,1.785614157266651
common_control_plant_replay,88,8.8,9,x3,endpoint,0.336675009520379,0.3750202374061757,0.37766502546754044,0.33667500944611184,0.37502023733159107,0.37766502539292335,1.0000000002205902,1.0000000002281275,1.0000000002374172,0.5153378736129306,0.5153378735384867,3.730876718677223e-11,3.7308350853137995e-11,48,0,1.5426459845589278,1.5426459845962366
common_control_plant_replay,88,8.8,9,x4,endpoint,0.38490713993945386,0.42168170942628996,0.4264626477582615,0.3849071398700869,0.42168170935662463,0.4264626476885608,1.0000000001802178,1.0000000001886669,1.000000000191537,0.48418502703421284,0.4841850269645477,3.485101096600829e-11,3.484967869837874e-11,48,0,0.8404386706145139,0.8404386706493294
common_control_plant_replay,88,8.8,9,u1,endpoint,0.3231092592852791,0.3488799994024351,0.35687399123324504,0.32310925923447265,0.348879999351392,0.35687399118214813,1.0000000001572427,1.0000000001651876,1.0000000001666995,0.5563324405807979,0.5563324405298467,2.55422349937362e-11,2.5554669491612003e-11,48,0,N/A,N/A
common_control_plant_replay,88,8.8,9,x1,tube,0.11024414334500215,0.11442480482329423,0.11458486167836568,0.10575137542527341,0.10952028980277737,0.10965526875236598,1.0449928870342529,1.0460538274775735,1.046392792321099,0.220474250808388,0.21551655091933108,0.005019348078272534,0.00013954415360339922,0,0,1.2655019226320674,1.27052127071034
common_control_plant_replay,88,8.8,9,x2,tube,0.17474211442285414,0.18085095403845505,0.1829433304253657,0.16874734912586958,0.17475674611334255,0.17677693149781404,1.03550770445421,1.036111577593676,1.0362529734584085,0.2576910762109392,0.252513878942338,0.00652698208034494,0.00044280423305323446,0,0,1.780983281993773,1.7805404777607199
common_control_plant_replay,88,8.8,9,x3,tube,0.4305188267753165,0.4654620809002603,0.468996745956401,0.4115921274210782,0.4441066302647256,0.44702162505359705,1.0460080337462738,1.0483628236810847,1.0491589660794804,0.6108762165088928,0.5908269822938356,0.000835032633830668,0.021140088268973296,48,0,1.541810951962406,1.5426459845962366
common_control_plant_replay,88,8.8,9,x4,tube,0.3893184383141102,0.43417441796793316,0.4402746890600322,0.3849071398700867,0.42168170935662463,0.4264626476885607,1.0140891789356967,1.036252015511108,1.0394279406640645,0.4841850270342408,0.4841850269645478,0.01670065196518511,0.004982912365954495,48,0,0.8404386706145,0.8404386706493292
