step,category,operation,calls
7,outside_boundary,aten.full_like.default,4765
7,outside_boundary,aten.le.Tensor,2397
7,outside_boundary,aten.sub.Tensor,427
7,outside_boundary,aten.nextafter.default,4436
7,outside_boundary,aten.index_select.default,840
7,outside_boundary,aten.expand.default,77
7,outside_boundary,aten.scatter_add_.default,53
7,outside_boundary,aten.ones_like.default,378
7,outside_boundary,aten.max.default,360
7,outside_boundary,aten.detach.default,1514
7,outside_boundary,aten.abs.default,1937
7,outside_boundary,aten.minimum.default,345
7,outside_boundary,aten.maximum.default,445
7,outside_boundary,aten.le.Scalar,294
7,outside_boundary,aten.ge.Scalar,467
7,outside_boundary,aten.bitwise_and.Tensor,482
7,outside_boundary,aten.pow.Tensor_Scalar,3054
7,outside_boundary,aten.stack.default,2582
7,outside_boundary,aten.min.dim,1989
7,outside_boundary,aten.max.dim,1991
7,outside_boundary,aten.where.self,1044
7,outside_boundary,aten.unsqueeze.default,382
7,outside_boundary,aten.sum.dim_IntList,470
7,outside_boundary,aten.eq.Tensor,569
7,outside_boundary,aten.arange.default,72
7,outside_boundary,aten.min.default,90
7,outside_boundary,aten.nonzero.default,96
7,outside_boundary,aten.lt.Tensor,144
7,outside_boundary,aten.unbind.int,720
7,outside_boundary,aten.cat.default,438
7,outside_boundary,aten.ge.Tensor,154
7,outside_boundary,aten.all.dim,158
7,outside_boundary,aten.count_nonzero.default,144
7,outside_boundary,aten.clamp.default,54
7,outside_boundary,aten.pow.Tensor_Tensor,162
7,outside_boundary,aten._to_copy.default,54
7,outside_boundary,aten.copy_.default,742
7,outside_boundary,aten.full.default,36
7,outside_boundary,aten.scatter_reduce_.two,36
7,outside_boundary,aten.neg.default,20
7,outside_boundary,aten.amin.default,2
7,outside_boundary,aten.amax.default,2
7,outside_boundary,aten.any.dim,6
7,outside_boundary,aten.unique_dim.default,2
7,outside_boundary,aten.rsub.Scalar,2
7,outside_boundary,aten.div.Tensor,6
7,outside_boundary,aten.scatter_.src,4
7,outside_boundary,aten.equal.default,25
7,outside_boundary,aten.permute.default,128
7,outside_boundary,aten.fill_.Tensor,626
7,outside_boundary,aten.bitwise_not.default,4
7,C,aten.abs.default,111
7,C,aten.ne.Scalar,111
7,C,aten.eq.Tensor,117
7,C,aten.mul.Tensor,267
7,C,aten.all.default,117
7,C,aten._local_scalar_dense.default,165
7,B,aten.lift_fresh.default,4
7,B,aten.expand.default,2
7,B,aten.slice.Tensor,5
7,B,aten.select.int,1
7,B,aten.unsqueeze.default,3
7,B,aten.pow.Tensor_Tensor,1
7,B,aten.mul.Tensor,32
7,B,aten.detach.default,2
7,B,aten.view.default,3
7,B,aten.zeros.default,1
7,B,aten.scatter_add_.default,1
7,C,aten.lift_fresh.default,93
7,C,aten.expand.default,1
7,C,aten.detach.default,4
7,C,aten.gt.Tensor,20
7,C,aten.any.default,48
7,C,aten.slice.Tensor,68
7,C,aten.select.int,140
7,C,aten.lt.Tensor,3
7,C,aten.bitwise_or.Tensor,42
7,C,aten.unsqueeze.default,24
7,C,aten.ones_like.default,18
7,C,aten.stack.default,47
7,C,aten.amin.default,39
7,C,aten.full_like.default,174
7,C,aten.nextafter.default,174
7,C,aten.amax.default,39
7,C,aten.eq.Scalar,492
7,C,aten.bitwise_and.Tensor,249
7,C,aten.where.self,420
7,C,aten.zeros_like.default,138
7,C,aten.index.Tensor,60
7,C,aten.add.Tensor,96
7,C,aten.view.default,68
7,C,aten.index_put_.default,30
7,C,aten.neg.default,6
7,C,aten.cat.default,14
7,C,aten.zeros.default,3
7,C,aten.clone.default,62
7,C,aten.le.Tensor,5
7,C,aten.ge.Tensor,1
7,A,aten.detach.default,76
7,A,aten.unbind.int,4
7,A,aten.isnan.default,10
7,A,aten.any.default,15
7,A,aten.gt.Tensor,5
7,A,aten.ne.Scalar,70
7,A,aten.eq.Scalar,1450
7,A,aten.zeros_like.default,725
7,A,aten.add.Tensor,725
7,B,aten.ones_like.default,4
7,B,aten.zeros_like.default,31
7,B,aten.add.Tensor,31
7,B,aten.pow.Tensor_Scalar,27
7,C,aten.isnan.default,28
7,D,aten.zeros.default,230
7,D,aten.clone.default,17748
7,D,aten.view.default,8875
7,D,aten.isnan.default,8874
7,D,aten.any.default,13311
7,D,aten._local_scalar_dense.default,13311
7,D,aten.gt.Tensor,4437
7,D,aten.add.Tensor,2062
7,D,aten.full_like.default,6410
7,D,aten.nextafter.default,6410
7,D,aten.mul.Tensor,5668
7,D,aten.stack.default,1682
7,D,aten.min.dim,1682
7,D,aten.max.dim,1682
7,D,aten.zeros_like.default,492
7,D,aten.abs.default,1968
7,D,aten.minimum.default,492
7,D,aten.maximum.default,492
7,D,aten.le.Scalar,492
7,D,aten.ge.Scalar,492
7,D,aten.bitwise_and.Tensor,492
7,D,aten.pow.Tensor_Scalar,1514
7,D,aten.where.self,492
7,H,aten.add.Tensor,50
7,H,aten.full_like.default,90
7,H,aten.nextafter.default,90
7,H,aten.clone.default,136
7,H,aten.view.default,72
7,H,aten.isnan.default,68
7,H,aten.any.default,102
7,H,aten._local_scalar_dense.default,198
7,H,aten.gt.Tensor,34
7,H,aten.sub.Tensor,30
7,H,aten.detach.default,96
7,H,aten.lift_fresh.default,48
7,H,aten.abs.default,44
7,H,aten.ne.Scalar,44
7,H,aten.eq.Tensor,44
7,H,aten.mul.Tensor,68
7,F,aten.detach.default,112
7,F,aten._local_scalar_dense.default,128
7,G,aten.lift_fresh.default,29
7,G,aten.abs.default,127
7,G,aten.ne.Scalar,127
7,G,aten.eq.Tensor,127
7,G,aten.mul.Tensor,163
7,G,aten._local_scalar_dense.default,468
7,G,aten.all.default,149
7,G,aten.view.default,506
7,G,aten.stack.default,100
7,G,aten.sub.Tensor,33
7,G,aten.full_like.default,75
7,G,aten.nextafter.default,75
7,G,aten.le.Tensor,27
7,G,aten.ge.Tensor,12
7,G,aten.bitwise_and.Tensor,12
7,E,aten.detach.default,288
7,E,aten._local_scalar_dense.default,2841
7,G,aten.clone.default,176
7,G,aten.isnan.default,88
7,G,aten.any.default,134
7,G,aten.gt.Tensor,44
7,G,aten.min.dim,6
7,G,aten.max.dim,6
7,G,aten.zeros_like.default,4
7,G,aten.select.int,180
7,G,aten.slice.Tensor,24
7,G,aten.amin.default,4
7,G,aten.amax.default,4
7,G,aten.add.Tensor,26
7,G,aten.zeros.default,2
7,G,aten.detach.default,356
7,E,aten.zeros_like.default,657
7,E,aten.add.Tensor,1017
7,E,aten.clone.default,3120
7,E,aten.view.default,1499
7,E,aten.eq.Scalar,10
7,E,aten.all.default,190
7,E,aten.zeros.default,226
7,E,aten.isnan.default,1476
7,E,aten.any.default,2214
7,E,aten.gt.Tensor,738
7,E,aten.mul.Tensor,1325
7,E,aten.lift_fresh.default,314
7,E,aten.abs.default,486
7,E,aten.le.Tensor,180
7,E,aten.stack.default,107
7,E,aten.min.dim,107
7,E,aten.full_like.default,870
7,E,aten.nextafter.default,870
7,E,aten.max.dim,107
7,E,aten.sub.Tensor,296
7,E,aten.ne.Scalar,291
7,E,aten.eq.Tensor,291
7,D,aten.lift_fresh.default,327
7,E,aten.equal.default,16
7,H,aten.div.Tensor,2
7,F,aten.lift_fresh.default,64
7,F,aten.clone.default,20
7,F,aten.view.default,16
7,F,aten.eq.Scalar,8
7,F,aten.all.default,8
7,F,aten.neg.default,2
7,F,aten.abs.default,78
7,F,aten.ne.Scalar,52
7,F,aten.eq.Tensor,50
7,F,aten.mul.Tensor,50
7,F,aten.sub.Tensor,38
7,F,aten.full_like.default,6
7,F,aten.nextafter.default,6
7,F,aten.zeros.default,6
7,F,aten.max.default,28
7,G,aten.le.Scalar,2
7,G,aten.ge.Scalar,2
7,G,aten.reciprocal.default,4
7,F,aten.isnan.default,8
7,F,aten.any.default,14
7,F,aten.gt.Tensor,4
7,F,aten.ones.default,2
7,H,aten.eq.Scalar,4
7,H,aten.all.default,4
7,H,aten.zeros.default,8
7,H,aten.stack.default,6
7,H,aten.min.dim,6
7,H,aten.max.dim,6
8,outside_boundary,aten.lift_fresh.default,562
8,outside_boundary,aten.clone.default,4814
8,outside_boundary,aten.view.default,767
8,outside_boundary,aten.isnan.default,202
8,outside_boundary,aten.any.default,547
8,outside_boundary,aten._local_scalar_dense.default,5526
8,outside_boundary,aten.gt.Tensor,245
8,outside_boundary,aten.eq.Scalar,196
8,outside_boundary,aten.all.default,2818
8,outside_boundary,aten.zeros_like.default,1442
8,outside_boundary,aten.add.Tensor,911
8,outside_boundary,aten.ne.Scalar,562
8,outside_boundary,aten.ones.default,148
8,outside_boundary,aten.mul.Tensor,6563
8,outside_boundary,aten.zeros.default,98
8,A,aten.zeros.default,1
8,A,aten.empty.memory_format,1
8,A,aten.empty_like.default,1
8,A,aten.select.int,34
8,A,aten.copy_.default,8
8,A,aten.stack.default,2
8,A,aten.view.default,740
8,A,aten.clone.default,789
8,A,aten.le.Tensor,3
8,A,aten.all.default,1459
8,A,aten._local_scalar_dense.default,1544
8,outside_boundary,aten.slice.Tensor,4655
8,outside_boundary,aten.select.int,6000
8,outside_boundary,aten.allclose.default,156
8,outside_boundary,aten.full_like.default,4765
8,outside_boundary,aten.le.Tensor,2397
8,outside_boundary,aten.sub.Tensor,427
8,outside_boundary,aten.nextafter.default,4436
8,outside_boundary,aten.index_select.default,840
8,outside_boundary,aten.expand.default,77
8,outside_boundary,aten.scatter_add_.default,53
8,outside_boundary,aten.ones_like.default,378
8,outside_boundary,aten.max.default,360
8,outside_boundary,aten.detach.default,1514
8,outside_boundary,aten.abs.default,1937
8,outside_boundary,aten.minimum.default,345
8,outside_boundary,aten.maximum.default,445
8,outside_boundary,aten.le.Scalar,294
8,outside_boundary,aten.ge.Scalar,467
8,outside_boundary,aten.bitwise_and.Tensor,482
8,outside_boundary,aten.pow.Tensor_Scalar,3054
8,outside_boundary,aten.stack.default,2582
8,outside_boundary,aten.min.dim,1989
8,outside_boundary,aten.max.dim,1991
8,outside_boundary,aten.where.self,1044
8,outside_boundary,aten.unsqueeze.default,382
8,outside_boundary,aten.sum.dim_IntList,470
8,outside_boundary,aten.eq.Tensor,569
8,outside_boundary,aten.arange.default,72
8,outside_boundary,aten.min.default,90
8,outside_boundary,aten.nonzero.default,96
8,outside_boundary,aten.lt.Tensor,144
8,outside_boundary,aten.unbind.int,720
8,outside_boundary,aten.cat.default,438
8,outside_boundary,aten.ge.Tensor,154
8,outside_boundary,aten.all.dim,158
8,outside_boundary,aten.count_nonzero.default,144
8,outside_boundary,aten.clamp.default,54
8,outside_boundary,aten.pow.Tensor_Tensor,162
8,outside_boundary,aten._to_copy.default,54
8,outside_boundary,aten.copy_.default,742
8,outside_boundary,aten.full.default,36
8,outside_boundary,aten.scatter_reduce_.two,36
8,outside_boundary,aten.neg.default,20
8,outside_boundary,aten.amin.default,2
8,outside_boundary,aten.amax.default,2
8,outside_boundary,aten.any.dim,6
8,outside_boundary,aten.unique_dim.default,2
8,outside_boundary,aten.rsub.Scalar,2
8,outside_boundary,aten.div.Tensor,6
8,outside_boundary,aten.scatter_.src,4
8,outside_boundary,aten.equal.default,25
8,outside_boundary,aten.permute.default,128
8,outside_boundary,aten.fill_.Tensor,626
8,outside_boundary,aten.bitwise_not.default,4
8,C,aten.abs.default,111
8,C,aten.ne.Scalar,111
8,C,aten.eq.Tensor,117
8,C,aten.mul.Tensor,267
8,C,aten.all.default,117
8,C,aten._local_scalar_dense.default,165
8,B,aten.lift_fresh.default,4
8,B,aten.expand.default,2
8,B,aten.slice.Tensor,5
8,B,aten.select.int,1
8,B,aten.unsqueeze.default,3
8,B,aten.pow.Tensor_Tensor,1
8,B,aten.mul.Tensor,32
8,B,aten.detach.default,2
8,B,aten.view.default,3
8,B,aten.zeros.default,1
8,B,aten.scatter_add_.default,1
8,C,aten.lift_fresh.default,93
8,C,aten.expand.default,1
8,C,aten.detach.default,4
8,C,aten.gt.Tensor,20
8,C,aten.any.default,48
8,C,aten.slice.Tensor,68
8,C,aten.select.int,140
8,C,aten.lt.Tensor,3
8,C,aten.bitwise_or.Tensor,42
8,C,aten.unsqueeze.default,24
8,C,aten.ones_like.default,18
8,C,aten.stack.default,47
8,C,aten.amin.default,39
8,C,aten.full_like.default,174
8,C,aten.nextafter.default,174
8,C,aten.amax.default,39
8,C,aten.eq.Scalar,492
8,C,aten.bitwise_and.Tensor,249
8,C,aten.where.self,420
8,C,aten.zeros_like.default,138
8,C,aten.index.Tensor,60
8,C,aten.add.Tensor,96
8,C,aten.view.default,68
8,C,aten.index_put_.default,30
8,C,aten.neg.default,6
8,C,aten.cat.default,14
8,C,aten.zeros.default,3
8,C,aten.clone.default,62
8,C,aten.le.Tensor,5
8,C,aten.ge.Tensor,1
8,A,aten.detach.default,76
8,A,aten.unbind.int,4
8,A,aten.isnan.default,10
8,A,aten.any.default,15
8,A,aten.gt.Tensor,5
8,A,aten.ne.Scalar,70
8,A,aten.eq.Scalar,1456
8,A,aten.zeros_like.default,728
8,A,aten.add.Tensor,728
8,B,aten.ones_like.default,4
8,B,aten.zeros_like.default,31
8,B,aten.add.Tensor,31
8,B,aten.pow.Tensor_Scalar,27
8,C,aten.isnan.default,28
8,D,aten.zeros.default,230
8,D,aten.clone.default,17844
8,D,aten.view.default,8923
8,D,aten.isnan.default,8922
8,D,aten.any.default,13383
8,D,aten._local_scalar_dense.default,13383
8,D,aten.gt.Tensor,4461
8,D,aten.add.Tensor,2074
8,D,aten.full_like.default,6442
8,D,aten.nextafter.default,6442
8,D,aten.mul.Tensor,5692
8,D,aten.stack.default,1691
8,D,aten.min.dim,1691
8,D,aten.max.dim,1691
8,D,aten.zeros_like.default,493
8,D,aten.abs.default,1972
8,D,aten.minimum.default,493
8,D,aten.maximum.default,493
8,D,aten.le.Scalar,493
8,D,aten.ge.Scalar,493
8,D,aten.bitwise_and.Tensor,493
8,D,aten.pow.Tensor_Scalar,1522
8,D,aten.where.self,493
8,H,aten.add.Tensor,50
8,H,aten.full_like.default,90
8,H,aten.nextafter.default,90
8,H,aten.clone.default,136
8,H,aten.view.default,72
8,H,aten.isnan.default,68
8,H,aten.any.default,102
8,H,aten._local_scalar_dense.default,198
8,H,aten.gt.Tensor,34
8,H,aten.sub.Tensor,30
8,H,aten.detach.default,96
8,H,aten.lift_fresh.default,48
8,H,aten.abs.default,44
8,H,aten.ne.Scalar,44
8,H,aten.eq.Tensor,44
8,H,aten.mul.Tensor,68
8,F,aten.detach.default,112
8,F,aten._local_scalar_dense.default,128
8,G,aten.lift_fresh.default,29
8,G,aten.abs.default,127
8,G,aten.ne.Scalar,127
8,G,aten.eq.Tensor,127
8,G,aten.mul.Tensor,163
8,G,aten._local_scalar_dense.default,504
8,G,aten.all.default,149
8,G,aten.view.default,574
8,G,aten.stack.default,108
8,G,aten.sub.Tensor,33
8,G,aten.full_like.default,77
8,G,aten.nextafter.default,77
8,G,aten.le.Tensor,27
8,G,aten.ge.Tensor,12
8,G,aten.bitwise_and.Tensor,12
8,E,aten.detach.default,288
8,E,aten._local_scalar_dense.default,2842
8,G,aten.clone.default,192
8,G,aten.isnan.default,96
8,G,aten.any.default,146
8,G,aten.gt.Tensor,48
8,G,aten.min.dim,6
8,G,aten.max.dim,6
8,G,aten.zeros_like.default,4
8,G,aten.select.int,206
8,G,aten.slice.Tensor,24
8,G,aten.amin.default,4
8,G,aten.amax.default,4
8,G,aten.add.Tensor,28
8,G,aten.zeros.default,2
8,G,aten.detach.default,404
8,E,aten.zeros_like.default,669
8,E,aten.add.Tensor,1029
8,E,aten.clone.default,3121
8,E,aten.view.default,1499
8,E,aten.eq.Scalar,10
8,E,aten.all.default,191
8,E,aten.zeros.default,226
8,E,aten.isnan.default,1476
8,E,aten.any.default,2214
8,E,aten.gt.Tensor,738
8,E,aten.mul.Tensor,1337
8,E,aten.lift_fresh.default,314
8,E,aten.abs.default,487
8,E,aten.le.Tensor,181
8,E,aten.stack.default,107
8,E,aten.min.dim,107
8,E,aten.full_like.default,870
8,E,aten.nextafter.default,870
8,E,aten.max.dim,107
8,E,aten.sub.Tensor,296
8,E,aten.ne.Scalar,291
8,E,aten.eq.Tensor,291
8,D,aten.lift_fresh.default,331
8,E,aten.equal.default,16
8,H,aten.div.Tensor,2
8,F,aten.lift_fresh.default,64
8,F,aten.clone.default,20
8,F,aten.view.default,16
8,F,aten.eq.Scalar,8
8,F,aten.all.default,8
8,F,aten.neg.default,2
8,F,aten.abs.default,78
8,F,aten.ne.Scalar,52
8,F,aten.eq.Tensor,50
8,F,aten.mul.Tensor,50
8,F,aten.sub.Tensor,38
8,F,aten.full_like.default,6
8,F,aten.nextafter.default,6
8,F,aten.zeros.default,6
8,F,aten.max.default,28
8,G,aten.le.Scalar,2
8,G,aten.ge.Scalar,2
8,G,aten.reciprocal.default,4
8,F,aten.isnan.default,8
8,F,aten.any.default,14
8,F,aten.gt.Tensor,4
8,F,aten.ones.default,2
8,H,aten.eq.Scalar,4
8,H,aten.all.default,4
8,H,aten.zeros.default,8
8,H,aten.stack.default,6
8,H,aten.min.dim,6
8,H,aten.max.dim,6
9,outside_boundary,aten.lift_fresh.default,562
9,outside_boundary,aten.clone.default,4814
9,outside_boundary,aten.view.default,767
9,outside_boundary,aten.isnan.default,202
9,outside_boundary,aten.any.default,547
9,outside_boundary,aten._local_scalar_dense.default,5526
9,outside_boundary,aten.gt.Tensor,245
9,outside_boundary,aten.eq.Scalar,196
9,outside_boundary,aten.all.default,2818
9,outside_boundary,aten.zeros_like.default,1442
9,outside_boundary,aten.add.Tensor,911
9,outside_boundary,aten.ne.Scalar,562
9,outside_boundary,aten.ones.default,148
9,outside_boundary,aten.mul.Tensor,6563
9,outside_boundary,aten.zeros.default,98
9,A,aten.zeros.default,1
9,A,aten.empty.memory_format,1
9,A,aten.empty_like.default,1
9,A,aten.select.int,34
9,A,aten.copy_.default,8
9,A,aten.stack.default,2
9,A,aten.view.default,740
9,A,aten.clone.default,789
9,A,aten.le.Tensor,3
9,A,aten.all.default,1459
9,A,aten._local_scalar_dense.default,1544
9,outside_boundary,aten.slice.Tensor,4655
9,outside_boundary,aten.select.int,6000
9,outside_boundary,aten.allclose.default,156
9,outside_boundary,aten.full_like.default,4765
9,outside_boundary,aten.le.Tensor,2397
9,outside_boundary,aten.sub.Tensor,427
9,outside_boundary,aten.nextafter.default,4436
9,outside_boundary,aten.index_select.default,840
9,outside_boundary,aten.expand.default,77
9,outside_boundary,aten.scatter_add_.default,53
9,outside_boundary,aten.ones_like.default,378
9,outside_boundary,aten.max.default,360
9,outside_boundary,aten.detach.default,1514
9,outside_boundary,aten.abs.default,1937
9,outside_boundary,aten.minimum.default,345
9,outside_boundary,aten.maximum.default,445
9,outside_boundary,aten.le.Scalar,294
9,outside_boundary,aten.ge.Scalar,467
9,outside_boundary,aten.bitwise_and.Tensor,482
9,outside_boundary,aten.pow.Tensor_Scalar,3054
9,outside_boundary,aten.stack.default,2582
9,outside_boundary,aten.min.dim,1989
9,outside_boundary,aten.max.dim,1991
9,outside_boundary,aten.where.self,1044
9,outside_boundary,aten.unsqueeze.default,382
9,outside_boundary,aten.sum.dim_IntList,470
9,outside_boundary,aten.eq.Tensor,569
9,outside_boundary,aten.arange.default,72
9,outside_boundary,aten.min.default,90
9,outside_boundary,aten.nonzero.default,96
9,outside_boundary,aten.lt.Tensor,144
9,outside_boundary,aten.unbind.int,720
9,outside_boundary,aten.cat.default,438
9,outside_boundary,aten.ge.Tensor,154
9,outside_boundary,aten.all.dim,158
9,outside_boundary,aten.count_nonzero.default,144
9,outside_boundary,aten.clamp.default,54
9,outside_boundary,aten.pow.Tensor_Tensor,162
9,outside_boundary,aten._to_copy.default,54
9,outside_boundary,aten.copy_.default,742
9,outside_boundary,aten.full.default,36
9,outside_boundary,aten.scatter_reduce_.two,36
9,outside_boundary,aten.neg.default,20
9,outside_boundary,aten.amin.default,2
9,outside_boundary,aten.amax.default,2
9,outside_boundary,aten.any.dim,6
9,outside_boundary,aten.unique_dim.default,2
9,outside_boundary,aten.rsub.Scalar,2
9,outside_boundary,aten.div.Tensor,6
9,outside_boundary,aten.scatter_.src,4
9,outside_boundary,aten.equal.default,25
9,outside_boundary,aten.permute.default,128
9,outside_boundary,aten.fill_.Tensor,626
9,outside_boundary,aten.bitwise_not.default,4
9,C,aten.abs.default,111
9,C,aten.ne.Scalar,111
9,C,aten.eq.Tensor,117
9,C,aten.mul.Tensor,267
9,C,aten.all.default,117
9,C,aten._local_scalar_dense.default,165
9,B,aten.lift_fresh.default,4
9,B,aten.expand.default,2
9,B,aten.slice.Tensor,5
9,B,aten.select.int,1
9,B,aten.unsqueeze.default,3
9,B,aten.pow.Tensor_Tensor,1
9,B,aten.mul.Tensor,32
9,B,aten.detach.default,2
9,B,aten.view.default,3
9,B,aten.zeros.default,1
9,B,aten.scatter_add_.default,1
9,C,aten.lift_fresh.default,93
9,C,aten.expand.default,1
9,C,aten.detach.default,4
9,C,aten.gt.Tensor,20
9,C,aten.any.default,48
9,C,aten.slice.Tensor,68
9,C,aten.select.int,140
9,C,aten.lt.Tensor,3
9,C,aten.bitwise_or.Tensor,42
9,C,aten.unsqueeze.default,24
9,C,aten.ones_like.default,18
9,C,aten.stack.default,47
9,C,aten.amin.default,39
9,C,aten.full_like.default,174
9,C,aten.nextafter.default,174
9,C,aten.amax.default,39
9,C,aten.eq.Scalar,492
9,C,aten.bitwise_and.Tensor,249
9,C,aten.where.self,420
9,C,aten.zeros_like.default,138
9,C,aten.index.Tensor,60
9,C,aten.add.Tensor,96
9,C,aten.view.default,68
9,C,aten.index_put_.default,30
9,C,aten.neg.default,6
9,C,aten.cat.default,14
9,C,aten.zeros.default,3
9,C,aten.clone.default,62
9,C,aten.le.Tensor,5
9,C,aten.ge.Tensor,1
9,A,aten.detach.default,76
9,A,aten.unbind.int,4
9,A,aten.isnan.default,10
9,A,aten.any.default,15
9,A,aten.gt.Tensor,5
9,A,aten.ne.Scalar,70
9,A,aten.eq.Scalar,1456
9,A,aten.zeros_like.default,728
9,A,aten.add.Tensor,728
9,B,aten.ones_like.default,4
9,B,aten.zeros_like.default,31
9,B,aten.add.Tensor,31
9,B,aten.pow.Tensor_Scalar,27
9,C,aten.isnan.default,28
9,D,aten.zeros.default,230
9,D,aten.clone.default,17844
9,D,aten.view.default,8923
9,D,aten.isnan.default,8922
9,D,aten.any.default,13383
9,D,aten._local_scalar_dense.default,13383
9,D,aten.gt.Tensor,4461
9,D,aten.add.Tensor,2074
9,D,aten.full_like.default,6442
9,D,aten.nextafter.default,6442
9,D,aten.mul.Tensor,5692
9,D,aten.stack.default,1691
9,D,aten.min.dim,1691
9,D,aten.max.dim,1691
9,D,aten.zeros_like.default,493
9,D,aten.abs.default,1972
9,D,aten.minimum.default,493
9,D,aten.maximum.default,493
9,D,aten.le.Scalar,493
9,D,aten.ge.Scalar,493
9,D,aten.bitwise_and.Tensor,493
9,D,aten.pow.Tensor_Scalar,1522
9,D,aten.where.self,493
9,H,aten.add.Tensor,50
9,H,aten.full_like.default,90
9,H,aten.nextafter.default,90
9,H,aten.clone.default,136
9,H,aten.view.default,72
9,H,aten.isnan.default,68
9,H,aten.any.default,102
9,H,aten._local_scalar_dense.default,198
9,H,aten.gt.Tensor,34
9,H,aten.sub.Tensor,30
9,H,aten.detach.default,96
9,H,aten.lift_fresh.default,48
9,H,aten.abs.default,44
9,H,aten.ne.Scalar,44
9,H,aten.eq.Tensor,44
9,H,aten.mul.Tensor,68
9,F,aten.detach.default,112
9,F,aten._local_scalar_dense.default,128
9,G,aten.lift_fresh.default,29
9,G,aten.abs.default,127
9,G,aten.ne.Scalar,127
9,G,aten.eq.Tensor,127
9,G,aten.mul.Tensor,163
9,G,aten._local_scalar_dense.default,540
9,G,aten.all.default,149
9,G,aten.view.default,642
9,G,aten.stack.default,116
9,G,aten.sub.Tensor,33
9,G,aten.full_like.default,79
9,G,aten.nextafter.default,79
9,G,aten.le.Tensor,27
9,G,aten.ge.Tensor,12
9,G,aten.bitwise_and.Tensor,12
9,E,aten.detach.default,288
9,E,aten._local_scalar_dense.default,2842
9,G,aten.clone.default,208
9,G,aten.isnan.default,104
9,G,aten.any.default,158
9,G,aten.gt.Tensor,52
9,G,aten.min.dim,6
9,G,aten.max.dim,6
9,G,aten.zeros_like.default,4
9,G,aten.select.int,232
9,G,aten.slice.Tensor,24
9,G,aten.amin.default,4
9,G,aten.amax.default,4
9,G,aten.add.Tensor,30
9,G,aten.zeros.default,2
9,G,aten.detach.default,452
9,E,aten.zeros_like.default,669
9,E,aten.add.Tensor,1029
9,E,aten.clone.default,3121
9,E,aten.view.default,1499
9,E,aten.eq.Scalar,10
9,E,aten.all.default,191
9,E,aten.zeros.default,226
9,E,aten.isnan.default,1476
9,E,aten.any.default,2214
9,E,aten.gt.Tensor,738
9,E,aten.mul.Tensor,1337
9,E,aten.lift_fresh.default,314
9,E,aten.abs.default,487
9,E,aten.le.Tensor,181
9,E,aten.stack.default,107
9,E,aten.min.dim,107
9,E,aten.full_like.default,870
9,E,aten.nextafter.default,870
9,E,aten.max.dim,107
9,E,aten.sub.Tensor,296
9,E,aten.ne.Scalar,291
9,E,aten.eq.Tensor,291
9,D,aten.lift_fresh.default,331
9,E,aten.equal.default,16
9,H,aten.div.Tensor,2
9,F,aten.lift_fresh.default,64
9,F,aten.clone.default,20
9,F,aten.view.default,16
9,F,aten.eq.Scalar,8
9,F,aten.all.default,8
9,F,aten.neg.default,2
9,F,aten.abs.default,78
9,F,aten.ne.Scalar,52
9,F,aten.eq.Tensor,50
9,F,aten.mul.Tensor,50
9,F,aten.sub.Tensor,38
9,F,aten.full_like.default,6
9,F,aten.nextafter.default,6
9,F,aten.zeros.default,6
9,F,aten.max.default,28
9,G,aten.le.Scalar,2
9,G,aten.ge.Scalar,2
9,G,aten.reciprocal.default,4
9,F,aten.isnan.default,8
9,F,aten.any.default,14
9,F,aten.gt.Tensor,4
9,F,aten.ones.default,2
9,H,aten.eq.Scalar,4
9,H,aten.all.default,4
9,H,aten.zeros.default,8
9,H,aten.stack.default,6
9,H,aten.min.dim,6
9,H,aten.max.dim,6
10,outside_boundary,aten.lift_fresh.default,562
10,outside_boundary,aten.clone.default,4814
10,outside_boundary,aten.view.default,767
10,outside_boundary,aten.isnan.default,202
10,outside_boundary,aten.any.default,547
10,outside_boundary,aten._local_scalar_dense.default,5526
10,outside_boundary,aten.gt.Tensor,245
10,outside_boundary,aten.eq.Scalar,196
10,outside_boundary,aten.all.default,2818
10,outside_boundary,aten.zeros_like.default,1442
10,outside_boundary,aten.add.Tensor,911
10,outside_boundary,aten.ne.Scalar,562
10,outside_boundary,aten.ones.default,148
10,outside_boundary,aten.mul.Tensor,6563
10,outside_boundary,aten.zeros.default,98
10,A,aten.zeros.default,1
10,A,aten.empty.memory_format,1
10,A,aten.empty_like.default,1
10,A,aten.select.int,34
10,A,aten.copy_.default,8
10,A,aten.stack.default,2
10,A,aten.view.default,741
10,A,aten.clone.default,790
10,A,aten.le.Tensor,3
10,A,aten.all.default,1461
10,A,aten._local_scalar_dense.default,1546
10,outside_boundary,aten.slice.Tensor,4655
10,outside_boundary,aten.select.int,6000
10,outside_boundary,aten.allclose.default,156
10,outside_boundary,aten.full_like.default,4765
10,outside_boundary,aten.le.Tensor,2397
10,outside_boundary,aten.sub.Tensor,427
10,outside_boundary,aten.nextafter.default,4436
10,outside_boundary,aten.index_select.default,840
10,outside_boundary,aten.expand.default,77
10,outside_boundary,aten.scatter_add_.default,53
10,outside_boundary,aten.ones_like.default,378
10,outside_boundary,aten.max.default,360
10,outside_boundary,aten.detach.default,1514
10,outside_boundary,aten.abs.default,1937
10,outside_boundary,aten.minimum.default,345
10,outside_boundary,aten.maximum.default,445
10,outside_boundary,aten.le.Scalar,294
