step,category,operation,calls
7,outside_boundary,aten.eq.Tensor,1141
7,outside_boundary,aten.arange.default,147
7,outside_boundary,aten.min.default,189
7,outside_boundary,aten.nonzero.default,189
7,outside_boundary,aten.lt.Tensor,315
7,outside_boundary,aten.unbind.int,1556
7,outside_boundary,aten.cat.default,608
7,outside_boundary,aten.ge.Tensor,325
7,outside_boundary,aten.all.dim,335
7,outside_boundary,aten.count_nonzero.default,315
7,outside_boundary,aten.clamp.default,126
7,outside_boundary,aten.pow.Tensor_Tensor,378
7,outside_boundary,aten._to_copy.default,126
7,outside_boundary,aten.copy_.default,331
7,outside_boundary,aten.full.default,84
7,outside_boundary,aten.scatter_reduce_.two,84
7,outside_boundary,aten.empty.memory_format,92
7,outside_boundary,aten.set_.source_Storage,92
7,outside_boundary,aten.new_empty.default,46
7,outside_boundary,aten.set_.source_Storage_storage_offset,46
7,outside_boundary,aten.div.Tensor,8
7,outside_boundary,aten.bitwise_not.default,8
7,C,aten.abs.default,157
7,C,aten.ne.Scalar,157
7,C,aten.eq.Tensor,163
7,C,aten.mul.Tensor,405
7,C,aten.all.default,163
7,C,aten._local_scalar_dense.default,253
7,B,aten.lift_fresh.default,4
7,B,aten.expand.default,2
7,B,aten.slice.Tensor,5
7,B,aten.select.int,1
7,B,aten.unsqueeze.default,3
7,B,aten.pow.Tensor_Tensor,1
7,B,aten.mul.Tensor,81
7,B,aten.detach.default,2
7,B,aten.view.default,3
7,B,aten.zeros.default,1
7,B,aten.scatter_add_.default,1
7,C,aten.lift_fresh.default,129
7,C,aten.expand.default,1
7,C,aten.detach.default,4
7,C,aten.gt.Tensor,34
7,C,aten.any.default,90
7,C,aten.slice.Tensor,68
7,C,aten.select.int,278
7,C,aten.lt.Tensor,3
7,C,aten.bitwise_or.Tensor,65
7,C,aten.unsqueeze.default,24
7,C,aten.ones_like.default,18
7,C,aten.stack.default,70
7,C,aten.amin.default,62
7,C,aten.full_like.default,286
7,C,aten.nextafter.default,286
7,C,aten.amax.default,62
7,C,aten.eq.Scalar,808
7,C,aten.bitwise_and.Tensor,407
7,C,aten.where.self,690
7,C,aten.zeros_like.default,247
7,C,aten.index.Tensor,84
7,C,aten.add.Tensor,162
7,C,aten.view.default,108
7,C,aten.index_put_.default,42
7,C,aten.neg.default,6
7,C,aten.cat.default,14
7,C,aten.zeros.default,3
7,C,aten.clone.default,118
7,C,aten.le.Tensor,5
7,C,aten.ge.Tensor,1
7,A,aten.detach.default,174
7,A,aten.unbind.int,4
7,A,aten.isnan.default,10
7,A,aten.any.default,15
7,A,aten.gt.Tensor,5
7,A,aten.ne.Scalar,168
7,A,aten.eq.Scalar,3548
7,A,aten.zeros_like.default,1774
7,A,aten.add.Tensor,1774
7,B,aten.ones_like.default,4
7,B,aten.zeros_like.default,80
7,B,aten.add.Tensor,80
7,B,aten.pow.Tensor_Scalar,76
7,C,aten.isnan.default,56
7,D,aten.zeros.default,528
7,D,aten.clone.default,39584
7,D,aten.view.default,19806
7,D,aten.isnan.default,19792
7,D,aten.any.default,29688
7,D,aten._local_scalar_dense.default,29688
7,D,aten.gt.Tensor,9896
7,D,aten.add.Tensor,4540
7,D,aten.full_like.default,14304
7,D,aten.nextafter.default,14304
7,D,aten.mul.Tensor,12600
7,D,aten.stack.default,3730
7,D,aten.min.dim,3730
7,D,aten.max.dim,3730
7,D,aten.zeros_like.default,1152
7,D,aten.abs.default,4608
7,D,aten.minimum.default,1152
7,D,aten.maximum.default,1152
7,D,aten.le.Scalar,1152
7,D,aten.ge.Scalar,1152
7,D,aten.bitwise_and.Tensor,1152
7,D,aten.pow.Tensor_Scalar,3464
7,D,aten.where.self,1152
7,H,aten.add.Tensor,50
7,H,aten.full_like.default,90
7,H,aten.nextafter.default,90
7,H,aten.clone.default,136
7,H,aten.view.default,72
7,H,aten.isnan.default,68
7,H,aten.any.default,102
7,H,aten._local_scalar_dense.default,198
7,H,aten.gt.Tensor,34
7,H,aten.sub.Tensor,30
7,H,aten.detach.default,96
7,H,aten.lift_fresh.default,48
7,H,aten.abs.default,44
7,H,aten.ne.Scalar,44
7,H,aten.eq.Tensor,44
7,H,aten.mul.Tensor,68
7,F,aten.detach.default,124
7,F,aten._local_scalar_dense.default,140
7,G,aten.lift_fresh.default,29
7,G,aten.abs.default,146
7,G,aten.ne.Scalar,146
7,G,aten.eq.Tensor,146
7,G,aten.mul.Tensor,182
7,G,aten._local_scalar_dense.default,487
7,G,aten.all.default,168
7,G,aten.view.default,506
7,G,aten.stack.default,100
7,G,aten.sub.Tensor,33
7,G,aten.full_like.default,75
7,G,aten.nextafter.default,75
7,G,aten.le.Tensor,27
7,G,aten.ge.Tensor,12
7,G,aten.bitwise_and.Tensor,12
7,E,aten.detach.default,760
7,E,aten._local_scalar_dense.default,5154
7,G,aten.clone.default,176
7,G,aten.isnan.default,88
7,G,aten.any.default,134
7,G,aten.gt.Tensor,44
7,G,aten.min.dim,6
7,G,aten.max.dim,6
7,G,aten.zeros_like.default,4
7,G,aten.select.int,180
7,G,aten.slice.Tensor,24
7,G,aten.amin.default,4
7,G,aten.amax.default,4
7,G,aten.add.Tensor,26
7,G,aten.zeros.default,2
7,G,aten.detach.default,356
7,E,aten.zeros_like.default,1466
7,E,aten.add.Tensor,2210
7,E,aten.clone.default,4704
7,E,aten.view.default,2282
7,E,aten.eq.Scalar,24
7,E,aten.all.default,654
7,E,aten.zeros.default,318
7,E,aten.isnan.default,2216
7,E,aten.any.default,3324
7,E,aten.gt.Tensor,1108
7,E,aten.mul.Tensor,2822
7,E,aten.lift_fresh.default,846
7,E,aten.abs.default,1468
7,E,aten.le.Tensor,630
7,E,aten.stack.default,168
7,E,aten.min.dim,168
7,E,aten.full_like.default,1644
7,E,aten.nextafter.default,1644
7,E,aten.max.dim,168
7,E,aten.sub.Tensor,564
7,E,aten.ne.Scalar,794
7,E,aten.eq.Tensor,794
7,D,aten.lift_fresh.default,594
7,E,aten.equal.default,72
7,H,aten.div.Tensor,2
7,F,aten.lift_fresh.default,70
7,F,aten.clone.default,20
7,F,aten.view.default,16
7,F,aten.eq.Scalar,8
7,F,aten.all.default,8
7,F,aten.neg.default,2
7,F,aten.abs.default,90
7,F,aten.ne.Scalar,58
7,F,aten.eq.Tensor,56
7,F,aten.mul.Tensor,56
7,F,aten.sub.Tensor,44
7,F,aten.full_like.default,6
7,F,aten.nextafter.default,6
7,F,aten.zeros.default,6
7,F,aten.max.default,34
7,G,aten.le.Scalar,2
7,G,aten.ge.Scalar,2
7,G,aten.reciprocal.default,4
7,F,aten.isnan.default,8
7,F,aten.any.default,14
7,F,aten.gt.Tensor,4
7,F,aten.ones.default,2
7,H,aten.eq.Scalar,4
7,H,aten.all.default,4
7,H,aten.zeros.default,8
7,H,aten.stack.default,6
7,H,aten.min.dim,6
7,H,aten.max.dim,6
8,outside_boundary,aten.lift_fresh.default,540
8,outside_boundary,aten.clone.default,11233
8,outside_boundary,aten.view.default,1568
8,outside_boundary,aten.isnan.default,594
8,outside_boundary,aten.any.default,1405
8,outside_boundary,aten._local_scalar_dense.default,12199
8,outside_boundary,aten.gt.Tensor,612
8,outside_boundary,aten.eq.Scalar,337
8,outside_boundary,aten.all.default,6132
8,outside_boundary,aten.zeros_like.default,1947
8,outside_boundary,aten.add.Tensor,2087
8,outside_boundary,aten.ne.Scalar,1105
8,outside_boundary,aten.ones.default,317
8,outside_boundary,aten.mul.Tensor,7626
8,outside_boundary,aten.zeros.default,133
8,A,aten.zeros.default,1
8,A,aten.empty.memory_format,1
8,A,aten.empty_like.default,1
8,A,aten.select.int,34
8,A,aten.copy_.default,8
8,A,aten.stack.default,2
8,A,aten.view.default,1876
8,A,aten.clone.default,1974
8,A,aten.le.Tensor,3
8,A,aten.all.default,3731
8,A,aten._local_scalar_dense.default,3914
8,outside_boundary,aten.slice.Tensor,5819
8,outside_boundary,aten.select.int,7460
8,outside_boundary,aten.allclose.default,452
8,outside_boundary,aten.full_like.default,5684
8,outside_boundary,aten.le.Tensor,5350
8,outside_boundary,aten.index_select.default,1740
8,outside_boundary,aten.expand.default,168
8,outside_boundary,aten.scatter_add_.default,93
8,outside_boundary,aten.ones_like.default,756
8,outside_boundary,aten.max.default,756
8,outside_boundary,aten.detach.default,3034
8,outside_boundary,aten.abs.default,3910
8,outside_boundary,aten.minimum.default,726
8,outside_boundary,aten.maximum.default,945
8,outside_boundary,aten.le.Scalar,618
8,outside_boundary,aten.ge.Scalar,984
8,outside_boundary,aten.bitwise_and.Tensor,992
8,outside_boundary,aten.pow.Tensor_Scalar,9926
8,outside_boundary,aten.stack.default,4807
8,outside_boundary,aten.min.dim,3547
8,outside_boundary,aten.max.dim,3547
8,outside_boundary,aten.where.self,3017
8,outside_boundary,aten.nextafter.default,5672
8,outside_boundary,aten.unsqueeze.default,596
8,outside_boundary,aten.sum.dim_IntList,735
8,outside_boundary,aten.sub.Tensor,783
8,outside_boundary,aten.eq.Tensor,1141
8,outside_boundary,aten.arange.default,147
8,outside_boundary,aten.min.default,189
8,outside_boundary,aten.nonzero.default,189
8,outside_boundary,aten.lt.Tensor,315
8,outside_boundary,aten.unbind.int,1556
8,outside_boundary,aten.cat.default,608
8,outside_boundary,aten.ge.Tensor,325
8,outside_boundary,aten.all.dim,335
8,outside_boundary,aten.count_nonzero.default,315
8,outside_boundary,aten.clamp.default,126
8,outside_boundary,aten.pow.Tensor_Tensor,378
8,outside_boundary,aten._to_copy.default,126
8,outside_boundary,aten.copy_.default,331
8,outside_boundary,aten.full.default,84
8,outside_boundary,aten.scatter_reduce_.two,84
8,outside_boundary,aten.empty.memory_format,92
8,outside_boundary,aten.set_.source_Storage,92
8,outside_boundary,aten.new_empty.default,46
8,outside_boundary,aten.set_.source_Storage_storage_offset,46
8,outside_boundary,aten.div.Tensor,8
8,outside_boundary,aten.bitwise_not.default,8
8,C,aten.abs.default,157
8,C,aten.ne.Scalar,157
8,C,aten.eq.Tensor,163
8,C,aten.mul.Tensor,405
8,C,aten.all.default,163
8,C,aten._local_scalar_dense.default,253
8,B,aten.lift_fresh.default,4
8,B,aten.expand.default,2
8,B,aten.slice.Tensor,5
8,B,aten.select.int,1
8,B,aten.unsqueeze.default,3
8,B,aten.pow.Tensor_Tensor,1
8,B,aten.mul.Tensor,81
8,B,aten.detach.default,2
8,B,aten.view.default,3
8,B,aten.zeros.default,1
8,B,aten.scatter_add_.default,1
8,C,aten.lift_fresh.default,129
8,C,aten.expand.default,1
8,C,aten.detach.default,4
8,C,aten.gt.Tensor,34
8,C,aten.any.default,90
8,C,aten.slice.Tensor,68
8,C,aten.select.int,278
8,C,aten.lt.Tensor,3
8,C,aten.bitwise_or.Tensor,65
8,C,aten.unsqueeze.default,24
8,C,aten.ones_like.default,18
8,C,aten.stack.default,70
8,C,aten.amin.default,62
8,C,aten.full_like.default,286
8,C,aten.nextafter.default,286
8,C,aten.amax.default,62
8,C,aten.eq.Scalar,808
8,C,aten.bitwise_and.Tensor,407
8,C,aten.where.self,690
8,C,aten.zeros_like.default,247
8,C,aten.index.Tensor,84
8,C,aten.add.Tensor,162
8,C,aten.view.default,108
8,C,aten.index_put_.default,42
8,C,aten.neg.default,6
8,C,aten.cat.default,14
8,C,aten.zeros.default,3
8,C,aten.clone.default,118
8,C,aten.le.Tensor,5
8,C,aten.ge.Tensor,1
8,A,aten.detach.default,174
8,A,aten.unbind.int,4
8,A,aten.isnan.default,10
8,A,aten.any.default,15
8,A,aten.gt.Tensor,5
8,A,aten.ne.Scalar,168
8,A,aten.eq.Scalar,3728
8,A,aten.zeros_like.default,1864
8,A,aten.add.Tensor,1864
8,B,aten.ones_like.default,4
8,B,aten.zeros_like.default,80
8,B,aten.add.Tensor,80
8,B,aten.pow.Tensor_Scalar,76
8,C,aten.isnan.default,56
8,D,aten.zeros.default,528
8,D,aten.clone.default,43176
8,D,aten.view.default,21602
8,D,aten.isnan.default,21588
8,D,aten.any.default,32382
8,D,aten._local_scalar_dense.default,32382
8,D,aten.gt.Tensor,10794
8,D,aten.add.Tensor,4880
8,D,aten.full_like.default,15704
8,D,aten.nextafter.default,15704
8,D,aten.mul.Tensor,13776
8,D,aten.stack.default,4128
8,D,aten.min.dim,4128
8,D,aten.max.dim,4128
8,D,aten.zeros_like.default,1284
8,D,aten.abs.default,5136
8,D,aten.minimum.default,1284
8,D,aten.maximum.default,1284
8,D,aten.le.Scalar,1284
8,D,aten.ge.Scalar,1284
8,D,aten.bitwise_and.Tensor,1284
8,D,aten.pow.Tensor_Scalar,3936
8,D,aten.where.self,1284
8,H,aten.add.Tensor,50
8,H,aten.full_like.default,90
8,H,aten.nextafter.default,90
8,H,aten.clone.default,136
8,H,aten.view.default,72
8,H,aten.isnan.default,68
8,H,aten.any.default,102
8,H,aten._local_scalar_dense.default,198
8,H,aten.gt.Tensor,34
8,H,aten.sub.Tensor,30
8,H,aten.detach.default,96
8,H,aten.lift_fresh.default,48
8,H,aten.abs.default,44
8,H,aten.ne.Scalar,44
8,H,aten.eq.Tensor,44
8,H,aten.mul.Tensor,68
8,F,aten.detach.default,124
8,F,aten._local_scalar_dense.default,140
8,G,aten.lift_fresh.default,29
8,G,aten.abs.default,148
8,G,aten.ne.Scalar,148
8,G,aten.eq.Tensor,148
8,G,aten.mul.Tensor,184
8,G,aten._local_scalar_dense.default,525
8,G,aten.all.default,170
8,G,aten.view.default,574
8,G,aten.stack.default,108
8,G,aten.sub.Tensor,33
8,G,aten.full_like.default,77
8,G,aten.nextafter.default,77
8,G,aten.le.Tensor,27
8,G,aten.ge.Tensor,12
8,G,aten.bitwise_and.Tensor,12
8,E,aten.detach.default,760
8,E,aten._local_scalar_dense.default,5260
8,G,aten.clone.default,192
8,G,aten.isnan.default,96
8,G,aten.any.default,146
8,G,aten.gt.Tensor,48
8,G,aten.min.dim,6
8,G,aten.max.dim,6
8,G,aten.zeros_like.default,4
8,G,aten.select.int,206
8,G,aten.slice.Tensor,24
8,G,aten.amin.default,4
8,G,aten.amax.default,4
8,G,aten.add.Tensor,28
8,G,aten.zeros.default,2
8,G,aten.detach.default,404
8,E,aten.zeros_like.default,1756
8,E,aten.add.Tensor,2508
8,E,aten.clone.default,4816
8,E,aten.view.default,2334
8,E,aten.eq.Scalar,24
8,E,aten.all.default,682
8,E,aten.zeros.default,332
8,E,aten.isnan.default,2268
8,E,aten.any.default,3402
8,E,aten.gt.Tensor,1134
8,E,aten.mul.Tensor,3116
8,E,aten.lift_fresh.default,846
8,E,aten.abs.default,1496
8,E,aten.le.Tensor,658
8,E,aten.stack.default,172
8,E,aten.min.dim,172
8,E,aten.full_like.default,1664
8,E,aten.nextafter.default,1664
8,E,aten.max.dim,172
8,E,aten.sub.Tensor,568
8,E,aten.ne.Scalar,794
8,E,aten.eq.Tensor,794
8,D,aten.lift_fresh.default,654
8,E,aten.equal.default,72
8,H,aten.div.Tensor,2
8,F,aten.lift_fresh.default,70
8,F,aten.clone.default,20
8,F,aten.view.default,16
8,F,aten.eq.Scalar,8
8,F,aten.all.default,8
8,F,aten.neg.default,2
8,F,aten.abs.default,90
8,F,aten.ne.Scalar,58
8,F,aten.eq.Tensor,56
8,F,aten.mul.Tensor,56
8,F,aten.sub.Tensor,44
8,F,aten.full_like.default,6
8,F,aten.nextafter.default,6
8,F,aten.zeros.default,6
8,F,aten.max.default,34
8,G,aten.le.Scalar,2
8,G,aten.ge.Scalar,2
8,G,aten.reciprocal.default,4
8,F,aten.isnan.default,8
8,F,aten.any.default,14
8,F,aten.gt.Tensor,4
8,F,aten.ones.default,2
8,H,aten.eq.Scalar,4
8,H,aten.all.default,4
8,H,aten.zeros.default,8
8,H,aten.stack.default,6
8,H,aten.min.dim,6
8,H,aten.max.dim,6
9,outside_boundary,aten.lift_fresh.default,528
9,outside_boundary,aten.clone.default,10437
9,outside_boundary,aten.view.default,1564
9,outside_boundary,aten.isnan.default,594
9,outside_boundary,aten.any.default,1404
9,outside_boundary,aten._local_scalar_dense.default,11819
9,outside_boundary,aten.gt.Tensor,612
9,outside_boundary,aten.eq.Scalar,337
9,outside_boundary,aten.all.default,5753
9,outside_boundary,aten.zeros_like.default,1845
9,outside_boundary,aten.add.Tensor,1968
9,outside_boundary,aten.ne.Scalar,1100
9,outside_boundary,aten.ones.default,317
9,outside_boundary,aten.mul.Tensor,7445
9,outside_boundary,aten.zeros.default,133
9,A,aten.zeros.default,1
9,A,aten.empty.memory_format,1
9,A,aten.empty_like.default,1
9,A,aten.select.int,34
9,A,aten.copy_.default,8
9,A,aten.stack.default,2
9,A,aten.view.default,1924
9,A,aten.clone.default,2022
9,A,aten.le.Tensor,3
9,A,aten.all.default,3827
9,A,aten._local_scalar_dense.default,4010
9,outside_boundary,aten.slice.Tensor,5783
9,outside_boundary,aten.select.int,7456
9,outside_boundary,aten.allclose.default,418
9,outside_boundary,aten.full_like.default,5460
9,outside_boundary,aten.le.Tensor,4973
9,outside_boundary,aten.index_select.default,1740
9,outside_boundary,aten.expand.default,168
9,outside_boundary,aten.scatter_add_.default,93
9,outside_boundary,aten.ones_like.default,756
9,outside_boundary,aten.max.default,756
9,outside_boundary,aten.detach.default,3034
9,outside_boundary,aten.abs.default,3905
9,outside_boundary,aten.minimum.default,715
9,outside_boundary,aten.maximum.default,935
9,outside_boundary,aten.le.Scalar,617
9,outside_boundary,aten.ge.Scalar,983
9,outside_boundary,aten.bitwise_and.Tensor,983
9,outside_boundary,aten.pow.Tensor_Scalar,9926
9,outside_boundary,aten.stack.default,4772
9,outside_boundary,aten.min.dim,3512
9,outside_boundary,aten.max.dim,3512
9,outside_boundary,aten.where.self,3013
9,outside_boundary,aten.nextafter.default,5449
9,outside_boundary,aten.unsqueeze.default,578
9,outside_boundary,aten.sum.dim_IntList,735
9,outside_boundary,aten.sub.Tensor,766
9,outside_boundary,aten.eq.Tensor,1132
9,outside_boundary,aten.arange.default,147
9,outside_boundary,aten.min.default,189
9,outside_boundary,aten.nonzero.default,189
9,outside_boundary,aten.lt.Tensor,315
9,outside_boundary,aten.unbind.int,1556
9,outside_boundary,aten.cat.default,584
9,outside_boundary,aten.ge.Tensor,324
9,outside_boundary,aten.all.dim,333
9,outside_boundary,aten.count_nonzero.default,315
9,outside_boundary,aten.clamp.default,126
9,outside_boundary,aten.pow.Tensor_Tensor,378
9,outside_boundary,aten._to_copy.default,126
9,outside_boundary,aten.copy_.default,331
9,outside_boundary,aten.full.default,84
9,outside_boundary,aten.scatter_reduce_.two,84
9,outside_boundary,aten.empty.memory_format,92
9,outside_boundary,aten.set_.source_Storage,92
9,outside_boundary,aten.new_empty.default,46
9,outside_boundary,aten.set_.source_Storage_storage_offset,46
9,outside_boundary,aten.div.Tensor,7
9,outside_boundary,aten.bitwise_not.default,7
9,C,aten.abs.default,157
9,C,aten.ne.Scalar,157
9,C,aten.eq.Tensor,163
9,C,aten.mul.Tensor,405
9,C,aten.all.default,163
9,C,aten._local_scalar_dense.default,253
9,B,aten.lift_fresh.default,4
9,B,aten.expand.default,2
9,B,aten.slice.Tensor,5
9,B,aten.select.int,1
9,B,aten.unsqueeze.default,3
9,B,aten.pow.Tensor_Tensor,1
9,B,aten.mul.Tensor,81
9,B,aten.detach.default,2
9,B,aten.view.default,3
9,B,aten.zeros.default,1
9,B,aten.scatter_add_.default,1
9,C,aten.lift_fresh.default,129
9,C,aten.expand.default,1
9,C,aten.detach.default,4
9,C,aten.gt.Tensor,34
9,C,aten.any.default,90
9,C,aten.slice.Tensor,68
9,C,aten.select.int,278
9,C,aten.lt.Tensor,3
9,C,aten.bitwise_or.Tensor,65
9,C,aten.unsqueeze.default,24
9,C,aten.ones_like.default,18
9,C,aten.stack.default,70
9,C,aten.amin.default,62
9,C,aten.full_like.default,286
9,C,aten.nextafter.default,286
9,C,aten.amax.default,62
9,C,aten.eq.Scalar,808
9,C,aten.bitwise_and.Tensor,407
9,C,aten.where.self,690
9,C,aten.zeros_like.default,247
9,C,aten.index.Tensor,84
9,C,aten.add.Tensor,162
9,C,aten.view.default,108
9,C,aten.index_put_.default,42
9,C,aten.neg.default,6
9,C,aten.cat.default,14
9,C,aten.zeros.default,3
9,C,aten.clone.default,118
9,C,aten.le.Tensor,5
9,C,aten.ge.Tensor,1
9,A,aten.detach.default,174
9,A,aten.unbind.int,4
9,A,aten.isnan.default,10
9,A,aten.any.default,15
9,A,aten.gt.Tensor,5
9,A,aten.ne.Scalar,168
9,A,aten.eq.Scalar,3824
9,A,aten.zeros_like.default,1912
9,A,aten.add.Tensor,1912
9,B,aten.ones_like.default,4
9,B,aten.zeros_like.default,80
9,B,aten.add.Tensor,80
9,B,aten.pow.Tensor_Scalar,76
9,C,aten.isnan.default,56
9,D,aten.zeros.default,528
9,D,aten.clone.default,44720
9,D,aten.view.default,22374
9,D,aten.isnan.default,22360
9,D,aten.any.default,33540
9,D,aten._local_scalar_dense.default,33540
9,D,aten.gt.Tensor,11180
9,D,aten.add.Tensor,5052
9,D,aten.full_like.default,16272
9,D,aten.nextafter.default,16272
9,D,aten.mul.Tensor,14224
9,D,aten.stack.default,4294
9,D,aten.min.dim,4294
9,D,aten.max.dim,4294
9,D,aten.zeros_like.default,1316
9,D,aten.abs.default,5264
9,D,aten.minimum.default,1316
9,D,aten.maximum.default,1316
9,D,aten.le.Scalar,1316
9,D,aten.ge.Scalar,1316
9,D,aten.bitwise_and.Tensor,1316
9,D,aten.pow.Tensor_Scalar,4108
9,D,aten.where.self,1316
9,H,aten.add.Tensor,50
9,H,aten.full_like.default,90
9,H,aten.nextafter.default,90
9,H,aten.clone.default,136
9,H,aten.view.default,72
9,H,aten.isnan.default,68
9,H,aten.any.default,102
9,H,aten._local_scalar_dense.default,198
9,H,aten.gt.Tensor,34
9,H,aten.sub.Tensor,30
9,H,aten.detach.default,96
9,H,aten.lift_fresh.default,48
9,H,aten.abs.default,44
9,H,aten.ne.Scalar,44
9,H,aten.eq.Tensor,44
9,H,aten.mul.Tensor,68
9,F,aten.detach.default,132
9,F,aten._local_scalar_dense.default,148
9,G,aten.lift_fresh.default,29
9,G,aten.abs.default,148
9,G,aten.ne.Scalar,148
9,G,aten.eq.Tensor,148
9,G,aten.mul.Tensor,184
9,G,aten._local_scalar_dense.default,561
9,G,aten.all.default,170
9,G,aten.view.default,642
9,G,aten.stack.default,116
9,G,aten.sub.Tensor,33
9,G,aten.full_like.default,79
9,G,aten.nextafter.default,79
9,G,aten.le.Tensor,27
9,G,aten.ge.Tensor,12
9,G,aten.bitwise_and.Tensor,12
9,E,aten.detach.default,760
9,E,aten._local_scalar_dense.default,5388
9,G,aten.clone.default,208
9,G,aten.isnan.default,104
9,G,aten.any.default,158
9,G,aten.gt.Tensor,52
9,G,aten.min.dim,6
9,G,aten.max.dim,6
9,G,aten.zeros_like.default,4
9,G,aten.select.int,232
9,G,aten.slice.Tensor,24
9,G,aten.amin.default,4
9,G,aten.amax.default,4
9,G,aten.add.Tensor,30
9,G,aten.zeros.default,2
9,G,aten.detach.default,452
9,E,aten.zeros_like.default,1796
9,E,aten.add.Tensor,2556
9,E,aten.clone.default,5002
9,E,aten.view.default,2414
9,E,aten.eq.Scalar,24
9,E,aten.all.default,690
9,E,aten.zeros.default,336
9,E,aten.isnan.default,2348
9,E,aten.any.default,3522
9,E,aten.gt.Tensor,1174
9,E,aten.mul.Tensor,3172
9,E,aten.lift_fresh.default,846
9,E,aten.abs.default,1504
9,E,aten.le.Tensor,666
9,E,aten.stack.default,176
9,E,aten.min.dim,176
9,E,aten.full_like.default,1696
9,E,aten.nextafter.default,1696
9,E,aten.max.dim,176
9,E,aten.sub.Tensor,584
9,E,aten.ne.Scalar,794
9,E,aten.eq.Tensor,794
9,D,aten.lift_fresh.default,702
9,E,aten.equal.default,72
9,H,aten.div.Tensor,2
9,F,aten.lift_fresh.default,74
9,F,aten.clone.default,20
9,F,aten.view.default,16
9,F,aten.eq.Scalar,8
9,F,aten.all.default,8
9,F,aten.neg.default,2
9,F,aten.abs.default,98
9,F,aten.ne.Scalar,62
9,F,aten.eq.Tensor,60
9,F,aten.mul.Tensor,60
9,F,aten.sub.Tensor,48
9,F,aten.full_like.default,6
9,F,aten.nextafter.default,6
9,F,aten.zeros.default,6
9,F,aten.max.default,38
9,G,aten.le.Scalar,2
9,G,aten.ge.Scalar,2
9,G,aten.reciprocal.default,4
9,F,aten.isnan.default,8
9,F,aten.any.default,14
9,F,aten.gt.Tensor,4
9,F,aten.ones.default,2
9,H,aten.eq.Scalar,4
9,H,aten.all.default,4
9,H,aten.zeros.default,8
9,H,aten.stack.default,6
9,H,aten.min.dim,6
9,H,aten.max.dim,6
10,outside_boundary,aten.lift_fresh.default,528
10,outside_boundary,aten.clone.default,10437
10,outside_boundary,aten.view.default,1564
10,outside_boundary,aten.isnan.default,594
10,outside_boundary,aten.any.default,1404
10,outside_boundary,aten._local_scalar_dense.default,11819
10,outside_boundary,aten.gt.Tensor,612
10,outside_boundary,aten.eq.Scalar,337
10,outside_boundary,aten.all.default,5753
10,outside_boundary,aten.zeros_like.default,1845
10,outside_boundary,aten.add.Tensor,1968
10,outside_boundary,aten.ne.Scalar,1100
10,outside_boundary,aten.ones.default,317
10,outside_boundary,aten.mul.Tensor,7445
10,outside_boundary,aten.zeros.default,133
10,A,aten.zeros.default,1
10,A,aten.empty.memory_format,1
10,A,aten.empty_like.default,1
10,A,aten.select.int,34
10,A,aten.copy_.default,8
10,A,aten.stack.default,2
10,A,aten.view.default,2028
10,A,aten.clone.default,2126
10,A,aten.le.Tensor,3
10,A,aten.all.default,4035
10,A,aten._local_scalar_dense.default,4218
10,outside_boundary,aten.slice.Tensor,5783
10,outside_boundary,aten.select.int,7456
10,outside_boundary,aten.allclose.default,418
10,outside_boundary,aten.full_like.default,5460
10,outside_boundary,aten.le.Tensor,4973
10,outside_boundary,aten.index_select.default,1740
10,outside_boundary,aten.expand.default,168
10,outside_boundary,aten.scatter_add_.default,93
10,outside_boundary,aten.ones_like.default,756
10,outside_boundary,aten.max.default,756
10,outside_boundary,aten.detach.default,3034
10,outside_boundary,aten.abs.default,3905
10,outside_boundary,aten.minimum.default,715
10,outside_boundary,aten.maximum.default,935
10,outside_boundary,aten.le.Scalar,617
10,outside_boundary,aten.ge.Scalar,983
10,outside_boundary,aten.bitwise_and.Tensor,983
10,outside_boundary,aten.pow.Tensor_Scalar,9926
10,outside_boundary,aten.stack.default,4772
10,outside_boundary,aten.min.dim,3512
10,outside_boundary,aten.max.dim,3512
10,outside_boundary,aten.where.self,3013
10,outside_boundary,aten.nextafter.default,5449
10,outside_boundary,aten.unsqueeze.default,578
10,outside_boundary,aten.sum.dim_IntList,735
10,outside_boundary,aten.sub.Tensor,766
10,outside_boundary,aten.eq.Tensor,1132
10,outside_boundary,aten.arange.default,147
10,outside_boundary,aten.min.default,189
10,outside_boundary,aten.nonzero.default,189
10,outside_boundary,aten.lt.Tensor,315
10,outside_boundary,aten.unbind.int,1556
10,outside_boundary,aten.cat.default,584
10,outside_boundary,aten.ge.Tensor,324
10,outside_boundary,aten.all.dim,333
10,outside_boundary,aten.count_nonzero.default,315
10,outside_boundary,aten.clamp.default,126
10,outside_boundary,aten.pow.Tensor_Tensor,378
10,outside_boundary,aten._to_copy.default,126
10,outside_boundary,aten.copy_.default,331
10,outside_boundary,aten.full.default,84
10,outside_boundary,aten.scatter_reduce_.two,84
10,outside_boundary,aten.empty.memory_format,92
10,outside_boundary,aten.set_.source_Storage,92
10,outside_boundary,aten.new_empty.default,46
10,outside_boundary,aten.set_.source_Storage_storage_offset,46
10,outside_boundary,aten.div.Tensor,7
10,outside_boundary,aten.bitwise_not.default,7
10,C,aten.abs.default,157
10,C,aten.ne.Scalar,157
10,C,aten.eq.Tensor,163
10,C,aten.mul.Tensor,405
