trace_source,source,mode,attempt_global_index,accepted_step_index,step_index,attempt_index_within_step,adaptive_attempt_index,t_before,h_try,h,t_after,h_after_if_rejected_or_next,accepted,rejected,status,rejection_reason,message,residual_subset_target,pre_step_box_x_lo,pre_step_box_x_hi,pre_step_box_y_lo,pre_step_box_y_hi,endpoint_box_before_center_x_lo,endpoint_box_before_center_x_hi,endpoint_box_before_center_y_lo,endpoint_box_before_center_y_hi,extracted_center_x,extracted_center_y,extracted_scale_x,extracted_scale_y,reset_box_after_center_scale_x_lo,reset_box_after_center_scale_x_hi,reset_box_after_center_scale_y_lo,reset_box_after_center_scale_y_hi,target_remainder_x_lo,target_remainder_x_hi,target_remainder_y_lo,target_remainder_y_hi,picard_no_remainder_residual_x_lo,picard_no_remainder_residual_x_hi,picard_no_remainder_residual_y_lo,picard_no_remainder_residual_y_hi,picard_ctrunc_raw_residual_x_lo,picard_ctrunc_raw_residual_x_hi,picard_ctrunc_raw_residual_y_lo,picard_ctrunc_raw_residual_y_hi,cutoff_polynomial_difference_x_width,cutoff_polynomial_difference_y_width,post_cutoff_residual_x_lo,post_cutoff_residual_x_hi,post_cutoff_residual_y_lo,post_cutoff_residual_y_hi,target_check_width_x,target_check_width_y,target_check_width_sum,ordinary_step_remainder_width_x,ordinary_step_remainder_width_y,ordinary_step_remainder_width_sum,right_map_range_width_x,right_map_range_width_y,right_map_range_width_sum,reset_width_x,reset_width_y,reset_width_sum,output_range_width_x,output_range_width_y,output_range_width_sum,final_segment_width_x,final_segment_width_y,final_segment_width_sum,output_only_symbolic_width_x,output_only_symbolic_width_y,output_only_symbolic_width_sum,queue_size,j_count,phi_l_count,tmv_pre_range_width_x,tmv_pre_range_width_y,tmv_pre_range_width_sum,tmv_right_range_width_x,tmv_right_range_width_y,tmv_right_range_width_sum,tmv_right_normal_range_width_x,tmv_right_normal_range_width_y,tmv_right_normal_range_width_sum,endpoint_pre_center_width_x,endpoint_pre_center_width_y,endpoint_pre_center_width_sum,center_x,center_y,scale_x,scale_y,inv_scale_x,inv_scale_y,new_x0_width_x,new_x0_width_y,new_x0_width_sum,target_remainder_width_x,target_remainder_width_y,target_remainder_width_sum,picard_no_remainder_residual_width_x,picard_no_remainder_residual_width_y,picard_no_remainder_residual_width_sum,picard_ctrunc_normal_residual_width_x,picard_ctrunc_normal_residual_width_y,picard_ctrunc_normal_residual_width_sum,cutoff_polynomial_difference_width_x,cutoff_polynomial_difference_width_y,cutoff_polynomial_difference_width_sum,symbolic_J_size,symbolic_Phi_L_size,scalar_x,scalar_y,symbolic_J_width_x,symbolic_J_width_y,symbolic_J_width_sum,symbolic_propagated_width_x,symbolic_propagated_width_y,symbolic_propagated_width_sum,final_flowpipe_width_x,final_flowpipe_width_y,final_flowpipe_width_sum,residual_width_x,residual_width_y,residual_width_sum,target_remainder_lo_x,target_remainder_hi_x,target_remainder_lo_y,target_remainder_hi_y,picard_ctrunc_normal_residual_lo_x,picard_ctrunc_normal_residual_hi_x,picard_ctrunc_normal_residual_lo_y,picard_ctrunc_normal_residual_hi_y,residual_lo_x,residual_hi_x,residual_lo_y,residual_hi_y,residual_over_target_x,residual_over_target_y,residual_over_target_sum
flowstar,flowstar,attempt_step_probe,30,24,24,1,1,0.34281770904123787,0.015390207305949418,0.015390207305949418,0.35820791634718729,0.016929228036544362,true,false,accepted,,,true,1.732707151545043,1.9647235779918535,0.75996091596772097,1.2365888685028605,1.7283825855293808,1.9839091247365035,0.67474068326174796,1.2567052170431872,1.8487153647684482,0.99827489223529076,0.11600821322340511,0.2383139762675697,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-3.5643078125952108e-06,3.7590494281866976e-06,-5.1619017273395172e-05,5.1787715395368728e-05,4.0470972390378294e-22,2.8933733898651121e-17,-4.8560761339032659e-07,4.9445200551259994e-07,-3.1547985106651622e-05,3.2122687361420272e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.25331558499865725,0.57215073568384889,0.82546632068250614,1.9974421259667761,1.9659706744280938,3.9634128003948699,0.23201642644681053,0.47662795253513957,0.7086443789819501,0.25484670732660897,0.54080127345660189,0.79564798078321086,0.25484670732660897,0.54080127345660189,0.79564798078321086,0.00021233958127626031,0.0010493765457334752,0.0012617161270097356,25,25,25,0.25331558499865725,0.57215073568384889,0.82546632068250614,0.23171969205056542,0.4685182886483949,0.70023798069896026,1.9974421259667761,1.9659706744280938,3.9634128003948699,0.25552653920712265,0.5819645337814392,0.83749107298856185,1.8487153647684482,0.99827489223529076,0.11600821322340511,0.2383139762675697,8.6200793220927405,4.1961450002296079,0.23201642644681053,0.47662795253513957,0.7086443789819501,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,9.8005961890292653e-07,6.3670672468071901e-05,6.4650732086974822e-05,4.0470972390378294e-22,2.8933733898651121e-17,2.8934138608375022e-17,25,25,8.6200793220927405,4.1961450002296079,8.0403131302784963e-07,6.273303164181113e-05,6.3537062954838986e-05,0.00021233958127626031,0.0010493765457334752,0.0012617161270097356,0.25484670732660897,0.54080127345660189,0.79564798078321086,9.8005961890292653e-07,6.3670672468071901e-05,6.4650732086974822e-05,-0.0001,0.0001,-0.0001,0.0001,-4.8560761339032659e-07,4.9445200551259994e-07,-3.1547985106651622e-05,3.2122687361420272e-05,-4.8560761339032659e-07,4.9445200551259994e-07,-3.1547985106651622e-05,3.2122687361420272e-05,0.0049002980945146322,0.31835336234035949,0.16162683021743704
flowstar,flowstar,attempt_step_probe,31,25,25,1,1,0.35820791634718729,0.016929228036544362,0.016929228036544362,0.37513714438373164,0.0186221508401988,true,false,accepted,,,true,1.7503378025645315,1.9768176810671843,0.6967713749062846,1.1699569982278504,1.7455551917407273,1.9968071717222124,0.60508245621585177,1.1917357003069071,1.8635777418158579,0.93336418656706743,0.11323993925132625,0.23659281166078283,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-4.2982335098962126e-06,4.4945048043159111e-06,-6.0753149673536646e-05,6.1195837483854021e-05,6.7333580314491931e-22,2.8785711292527063e-17,-6.4244926786084475e-07,6.5647817510459704e-07,-3.7941470046097851e-05,3.8770180992649568e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.24891255717906313,0.57605313766496602,0.82496569484402915,1.996225490117137,1.9627370634153829,3.9589625535325199,0.22647987850265272,0.47318562332156577,0.69966550182421849,0.25038360394337489,0.54391761518000481,0.7943012191233797,0.25038360394337489,0.54391761518000481,0.7943012191233797,0.00022932979282642781,0.0010586666202794376,0.0012879964131058655,26,26,26,0.24891255717906313,0.57605313766496602,0.82496569484402915,0.22605245323281364,0.46436948038427395,0.69042193361708759,1.996225490117137,1.9627370634153829,3.9589625535325199,0.25125197998148519,0.58665324409105535,0.83790522407254053,1.8635777418158579,0.93336418656706743,0.11323993925132625,0.23659281166078283,8.8308065741768598,4.226671102052582,0.22647987850265272,0.47318562332156577,0.69966550182421849,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,1.2989274429654418e-06,7.6711651038747426e-05,7.801057848171287e-05,6.7333580314491931e-22,2.8785711292527063e-17,2.8786384628330211e-17,26,26,8.8308065741768598,4.226671102052582,1.0644724853768904e-06,7.5044906321607778e-05,7.6109378806984667e-05,0.00022932979282642781,0.0010586666202794376,0.0012879964131058655,0.25038360394337489,0.54391761518000481,0.7943012191233797,1.2989274429654418e-06,7.6711651038747426e-05,7.801057848171287e-05,-0.0001,0.0001,-0.0001,0.0001,-6.4244926786084475e-07,6.5647817510459704e-07,-3.7941470046097851e-05,3.8770180992649568e-05,-6.4244926786084475e-07,6.5647817510459704e-07,-3.7941470046097851e-05,3.8770180992649568e-05,0.0064946372148272083,0.3835582551937371,0.19502644620428217
flowstar,flowstar,attempt_step_probe,32,26,26,1,1,0.37513714438373164,0.0186221508401988,0.0186221508401988,0.39375929522393044,0.020484365924218682,true,false,accepted,,,true,1.7685890968156355,1.9889831841774499,0.6297261610032423,1.0975607680472921,1.7633177135436187,2.0096384651156418,0.53155738152362209,1.1210449459187328,1.8787861404965427,0.86364346452526719,0.11019704368090712,0.23391730352202481,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-5.2134677475024838e-06,5.3914104600016814e-06,-7.1267012188846375e-05,7.2181309864653419e-05,2.1509038895661307e-21,2.9119620843042966e-17,-8.436728652523975e-07,8.6622003203411118e-07,-4.5293214112860737e-05,4.6504017159777628e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.24386045911853471,0.57808885946277289,0.8219493185813076,1.9947069577414531,1.959270494452366,3.9539774521938194,0.22039408736181443,0.46783460704404978,0.68822869440586421,0.24523378154694009,0.54548239058650116,0.79071617213344125,0.24523378154694009,0.54548239058650116,0.79071617213344125,0.00024846922711239982,0.0010725905289622076,0.0013210597560746073,27,27,27,0.24386045911853471,0.57808885946277289,0.8219493185813076,0.21981080975284437,0.45830727093256191,0.67811808068540624,1.9947069577414531,1.959270494452366,3.9539774521938194,0.24632075157202316,0.58948756439511074,0.8358083159671339,1.8787861404965427,0.86364346452526719,0.11019704368090712,0.23391730352202481,9.0746536077288731,4.2750150798734889,0.22039408736181443,0.46783460704404978,0.68822869440586421,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,1.7098928972865088e-06,9.1797231272638371e-05,9.3507124169924882e-05,2.1509038895661307e-21,2.9119620843042966e-17,2.9121771746932531e-17,27,27,9.0746536077288731,4.2750150798734889,1.4032893183836773e-06,8.9442168429265504e-05,9.0845457747649181e-05,0.00024846922711239982,0.0010725905289622076,0.0013210597560746073,0.24523378154694009,0.54548239058650116,0.79071617213344125,1.7098928972865088e-06,9.1797231272638371e-05,9.3507124169924882e-05,-0.0001,0.0001,-0.0001,0.0001,-8.436728652523975e-07,8.6622003203411118e-07,-4.5293214112860737e-05,4.6504017159777628e-05,-8.436728652523975e-07,8.6622003203411118e-07,-4.5293214112860737e-05,4.6504017159777628e-05,0.0085494644864325432,0.45898615636319184,0.23376781042481221
flowstar,flowstar,attempt_step_probe,33,27,27,1,1,0.39375929522393044,0.020484365924218682,0.020484365924218682,0.41424366114814914,0.022532802516640551,true,false,accepted,,,true,1.7873038849206788,2.0010394724419256,0.55901689267925914,1.0192674185810078,1.7815180955851335,2.0221729363008114,0.45451220141087617,1.0444666487763064,1.8941716786813021,0.78914215563013346,0.10686779376062308,0.23012526295087432,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-6.3469625005682188e-06,6.4764783569666852e-06,-8.3152982622641355e-05,8.4831592036638221e-05,1.938390104227228e-21,4.4094347466190283e-17,-1.0975263761213568e-06,1.1339019284471636e-06,-5.3561229845315928e-05,5.533702198687518e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.23808608714673229,0.57776207565633786,0.81584816280307015,1.9928140940851724,1.9555724916389168,3.948386585724089,0.21373558752124677,0.46025052590174864,0.67398611342299541,0.23931640813306054,0.54506597491733777,0.78438238305039831,0.23931640813306054,0.54506597491733777,0.78438238305039831,0.0002701647347121321,0.0010919621951504545,0.0013621269298625866,28,28,28,0.23808608714673229,0.57776207565633786,0.81584816280307015,0.21296764560995721,0.45002663385790226,0.66299427946785949,1.9928140940851724,1.9555724916389168,3.948386585724089,0.24065484071567789,0.58995444736543023,0.83060928808110812,1.8941716786813021,0.78914215563013346,0.10686779376062308,0.23012526295087432,9.3573560827870654,4.3454594561983129,0.21373558752124677,0.46025052590174864,0.67398611342299541,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,2.2314283045685206e-06,0.00010889825183219111,0.00011112968013675963,1.938390104227228e-21,4.4094347466190283e-17,4.4096285856294512e-17,28,28,9.3573560827870654,4.3454594561983129,1.8390790188325267e-06,0.00010605503678260722,0.00010789411580143975,0.0002701647347121321,0.0010919621951504545,0.0013621269298625866,0.23931640813306054,0.54506597491733777,0.78438238305039831,2.2314283045685206e-06,0.00010889825183219111,0.00011112968013675963,-0.0001,0.0001,-0.0001,0.0001,-1.0975263761213568e-06,1.1339019284471636e-06,-5.3561229845315928e-05,5.533702198687518e-05,-1.0975263761213568e-06,1.1339019284471636e-06,-5.3561229845315928e-05,5.533702198687518e-05,0.011157141522842603,0.54449125916095553,0.27782420034189903
flowstar,flowstar,attempt_step_probe,34,28,28,1,1,0.41424366114814914,0.022532802516640551,0.022532802516640551,0.43677646366478967,0.024786082768304608,true,false,accepted,,,true,1.8062757388173076,2.0127664903204177,0.484950381414678,0.93507198738712238,1.7999572565792474,2.0341341387633292,0.37437931961941073,0.96201710257796036,1.9095211145688626,0.71001118440090016,0.10324537575155487,0.22506080298622214,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-7.7374952314888543e-06,7.776203223763206e-06,-9.6366825159806496e-05,9.9222072197431552e-05,2.6196894937837701e-21,3.631656926262166e-17,-1.4117972115963259e-06,1.4701887400854438e-06,-6.2628871530103901e-05,6.5220265676214944e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.2315176399675809,0.57465572411844923,0.80617336408603013,1.9904587086302608,1.9516501663654044,3.9421088749956654,0.20649075150311003,0.45012160597244438,0.65661235747555446,0.23255086938466363,0.5422154479608241,0.77476631734548773,0.23255086938466363,0.5422154479608241,0.77476631734548773,0.00029491683266836226,0.0011175020338590421,0.0014124188665274044,29,29,29,0.2315176399675809,0.57465572411844923,0.80617336408603013,0.20550565729048598,0.4392399535903922,0.64474561088087823,1.9904587086302608,1.9516501663654044,3.9421088749956654,0.23417688218408172,0.58763778295854963,0.82181466514263135,1.9095211145688626,0.71001118440090016,0.10324537575155487,0.22506080298622214,9.6856638151654941,4.4432437222807666,0.20649075150311003,0.45012160597244438,0.65661235747555446,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,2.8819859516817697e-06,0.00012784913720631885,0.00013073112315800062,2.6196894937837701e-21,3.631656926262166e-17,3.6319188952115441e-17,29,29,9.6856638151654941,4.4432437222807666,2.3914958280179897e-06,0.00012487576278743604,0.00012726725861545403,0.00029491683266836226,0.0011175020338590421,0.0014124188665274044,0.23255086938466363,0.5422154479608241,0.77476631734548773,2.8819859516817697e-06,0.00012784913720631885,0.00013073112315800062,-0.0001,0.0001,-0.0001,0.0001,-1.4117972115963259e-06,1.4701887400854438e-06,-6.2628871530103901e-05,6.5220265676214944e-05,-1.4117972115963259e-06,1.4701887400854438e-06,-6.2628871530103901e-05,6.5220265676214944e-05,0.014409929758408848,0.63924568603159415,0.32682780789500154
flowstar,flowstar,attempt_step_probe,35,29,29,1,1,0.43677646366478967,0.024786082768304608,0.024786082768304608,0.4615625464330943,0.012393041384152304,false,true,rejected,Picard_ctrunc_normal remainder not contained in target; shrinking h,Picard_ctrunc_normal remainder not contained in target; shrinking h,false,1.8252423273584348,2.0239019994760925,0.40796622567370738,0.84513044453061337,1.8183838440469879,2.0451961112384964,0.29182487925159445,0.87379528805871487,1.9245721634172637,0.62654833510216035,0.099329836058828821,0.21858210942845294,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-9.4178935696724009e-06,9.3101494489123932e-06,-0.00011066369577651719,0.00011524484218222737,5.0717188599653804e-21,3.6878924511791769e-17,-9.4178935696724026e-06,9.3101494489123983e-06,-0.00011066369577653523,0.00011524484218224622,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.22408730059847914,0.5682296602533653,0.79231696085184444,1.9875343746346734,1.9475162423100567,3.9350506169447304,0.19865967211765767,0.43716421885690598,0.63582389097456371,,,,,,,0.00032333154454390877,0.0011496825077385146,0.0014730140522824233,30,30,30,0.22408730059847914,0.5682296602533653,0.79231696085184444,0.1974214635937491,0.42569220839030658,0.62311367198405565,1.9875343746346734,1.9475162423100567,3.9350506169447304,0.22681226719150849,0.58197040880712048,0.80878267599862896,1.9245721634172637,0.62654833510216035,0.099329836058828821,0.21858210942845294,10.06746854397044,4.5749398366352736,0.19865967211765767,0.43716421885690598,0.63582389097456371,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,1.8728043018584803e-05,0.00022590853795878145,0.00024463658097736627,5.0717188599653804e-21,3.6878924511791769e-17,3.6883996230651734e-17,30,30,10.06746854397044,4.5749398366352736,3.0810161294002296e-06,0.00014580665535193549,0.0001488876714813357,0.00032333154454390877,0.0011496825077385146,0.0014730140522824233,,,,1.8728043018584803e-05,0.00022590853795878145,0.00024463658097736627,-0.0001,0.0001,-0.0001,0.0001,-9.4178935696724026e-06,9.3101494489123983e-06,-0.00011066369577653523,0.00011524484218224622,-9.4178935696724026e-06,9.3101494489123983e-06,-0.00011066369577653523,0.00011524484218224622,0.093640215092924015,1.1295426897939072,0.61159145244341562
flowstar,flowstar,attempt_step_probe,36,29,29,2,2,0.43677646366478967,0.012393041384152304,0.012393041384152304,0.44916950504894199,0.013632345522567535,true,false,accepted,,,true,1.8252423273584348,2.0239019994760925,0.40796622567370738,0.84513044453061337,1.8221742252985609,2.0344589990844626,0.3501847448678902,0.85857823788697818,1.9245721634172637,0.62654833510216035,0.099329836058828821,0.21858210942845294,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-2.1952034878406745e-06,2.1904664377909697e-06,-2.4599662358256787e-05,2.5150851790867666e-05,6.3396485749567255e-22,1.7648988103445332e-17,-1.5191625444714747e-07,1.5800029004285953e-07,-1.225663304812845e-05,1.2747556366733529e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.22408730059847914,0.5682296602533653,0.79231696085184444,1.9875343746346734,1.9475162423100567,3.9350506169447304,0.19865967211765767,0.43716421885690598,0.63582389097456371,0.2107972342978881,0.48006491191256023,0.69086214621044828,0.2107972342978881,0.48006491191256023,0.69086214621044828,0.00032333154454390877,0.0011496825077385146,0.0014730140522824233,30,30,30,0.22408730059847914,0.5682296602533653,0.79231696085184444,0.1974214635937491,0.42569220839030658,0.62311367198405565,1.9875343746346734,1.9475162423100567,3.9350506169447304,0.21228477378590171,0.50839349301908798,0.7206782668049897,1.9245721634172637,0.62654833510216035,0.099329836058828821,0.21858210942845294,10.06746854397044,4.5749398366352736,0.19865967211765767,0.43716421885690598,0.63582389097456371,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,3.0991654449000699e-07,2.5004189414861979e-05,2.5314105959351985e-05,6.3396485749567255e-22,1.7648988103445332e-17,1.7649622068302829e-17,30,30,10.06746854397044,4.5749398366352736,3.0810161294002296e-06,0.00014580665535193549,0.0001488876714813357,0.00032333154454390877,0.0011496825077385146,0.0014730140522824233,0.2107972342978881,0.48006491191256023,0.69086214621044828,3.0991654449000699e-07,2.5004189414861979e-05,2.5314105959351985e-05,-0.0001,0.0001,-0.0001,0.0001,-1.5191625444714747e-07,1.5800029004285953e-07,-1.225663304812845e-05,1.2747556366733529e-05,-1.5191625444714747e-07,1.5800029004285953e-07,-1.225663304812845e-05,1.2747556366733529e-05,0.001549582722450035,0.12502094707430988,0.063285264898379961
flowstar,flowstar,attempt_step_probe,37,30,30,1,1,0.44916950504894199,0.013632345522567535,0.013632345522567535,0.46280185057150952,0.014995580074824289,true,false,accepted,,,true,1.8348511730611623,2.0292719077894663,0.36764525953528837,0.79693645046774875,1.8315021515129655,2.0402342706444885,0.30578291077808206,0.81141257626428354,1.9320615404253143,0.58229085500151856,0.097210367364151923,0.21464559546623019,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-2.5633259160828255e-06,2.5449966195694059e-06,-2.8186434981077983e-05,2.8971582900311763e-05,9.1412449410396854e-22,2.1005937752964827e-17,-1.9660318121785963e-07,2.0571341056833551e-07,-1.4419524987141996e-05,1.5087804915451772e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.20738338431628045,0.49852800200152214,0.70591138631780259,1.9857776823237363,1.9452801404407698,3.9310578227645063,0.19442073472830401,0.42929119093246038,0.62371192566076439,0.20706784170826409,0.47647716059906497,0.68354500230732906,0.20706784170826409,0.47647716059906497,0.68354500230732906,0.00034160844523132026,0.0012413975429079883,0.0015830059881393086,31,31,31,0.20738338431628045,0.49852800200152214,0.70591138631780259,0.19303817800222464,0.41754581409354125,0.61058399209576586,1.9857776823237363,1.9452801404407698,3.9310578227645063,0.20873211913152301,0.50562966548620147,0.71436178461772448,1.9320615404253143,0.58229085500151856,0.097210367364151923,0.21464559546623019,10.286968634260795,4.658842394729354,0.19442073472830401,0.42929119093246038,0.62371192566076439,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,4.0231659178619516e-07,2.9507329902593769e-05,2.9909646494379963e-05,9.1412449410396854e-22,2.1005937752964827e-17,2.100685187745893e-17,31,31,10.286968634260795,4.658842394729354,3.7208419549509235e-07,3.5266096617601985e-05,3.5638180813097079e-05,0.00034160844523132026,0.0012413975429079883,0.0015830059881393086,0.20706784170826409,0.47647716059906497,0.68354500230732906,4.0231659178619516e-07,2.9507329902593769e-05,2.9909646494379963e-05,-0.0001,0.0001,-0.0001,0.0001,-1.9660318121785963e-07,2.0571341056833551e-07,-1.4419524987141996e-05,1.5087804915451772e-05,-1.9660318121785963e-07,2.0571341056833551e-07,-1.4419524987141996e-05,1.5087804915451772e-05,0.0020115829589309759,0.14753664951296883,0.0747741162359499
flowstar,flowstar,attempt_step_probe,38,31,31,1,1,0.46280185057150952,0.014995580074824289,0.014995580074824289,0.47779743064633379,0.01649513808230672,true,false,accepted,,,true,1.8447573782657833,2.0345934444583107,0.32489245550239593,0.74506731212758714,1.8411110207524521,2.0458817019155302,0.25891623672865499,0.76060077002113324,1.9396754113620469,0.53497988381499151,0.094918033096263371,0.21008742831259555,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-3.0039779117728697e-06,2.964415340225537e-06,-3.2226201979546152e-05,3.3335582775203764e-05,7.4873827793992741e-22,2.1520413779047654e-17,-2.5282767200655248e-07,2.6641647370605786e-07,-1.6856779630533264e-05,1.7762966392213798e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.20335697409096332,0.4940821455199747,0.69743911961093796,1.9837264900959553,1.9429348556214321,3.9266613457173873,0.18983606619252735,0.42017485662519122,0.61001092281771863,0.20290921771219472,0.47184525745923822,0.67475447517143294,0.20290921771219472,0.47184525745923822,0.67475447517143294,0.00035839047878840507,0.0012174036500399465,0.0015757941288283516,32,32,32,0.20335697409096332,0.4940821455199747,0.69743911961093796,0.18829141664086235,0.40818618719641098,0.59647760383727333,1.9837264900959553,1.9429348556214321,3.9266613457173873,0.20477068116307806,0.50168453329247831,0.70645521445555637,1.9396754113620469,0.53497988381499151,0.094918033096263371,0.21008742831259555,10.53540583785408,4.7599230855073786,0.18983606619252735,0.42017485662519122,0.61001092281771863,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,5.1924414571261039e-07,3.4619746022747065e-05,3.5138990168459677e-05,7.4873827793992741e-22,2.1520413779047654e-17,2.1521162517325595e-17,32,32,10.53540583785408,4.7599230855073786,4.7603020855832851e-07,4.0538889492105254e-05,4.1014919700663585e-05,0.00035839047878840507,0.0012174036500399465,0.0015757941288283516,0.20290921771219472,0.47184525745923822,0.67475447517143294,5.1924414571261039e-07,3.4619746022747065e-05,3.5138990168459677e-05,-0.0001,0.0001,-0.0001,0.0001,-2.5282767200655248e-07,2.6641647370605786e-07,-1.6856779630533264e-05,1.7762966392213798e-05,-2.5282767200655248e-07,2.6641647370605786e-07,-1.6856779630533264e-05,1.7762966392213798e-05,0.0025962207285630517,0.17309873011373533,0.087847475421149193
flowstar,flowstar,attempt_step_probe,39,32,32,1,1,0.47779743064633379,0.01649513808230672,0.01649513808230672,0.49429256872864052,0.018144651890537395,true,false,accepted,,,true,1.8548746399406111,2.0397611456271116,0.27977362466710559,0.68944737030374725,1.8509167064638448,2.0512690090212504,0.20971995154010983,0.70605307328805178,1.9473178927838612,0.48461049748542639,0.09244325284324996,0.20483687281832078,,,,,-0.0001,0.0001,-0.0001,0.0001,,,,,-3.5302223783445139e-06,3.4590155363441612e-06,-3.6722552955184935e-05,3.8274928003416346e-05,6.2285665496127758e-22,2.3761024774839244e-17,-3.2265522944174871e-07,3.4280916097279697e-07,-1.9555692241948352e-05,2.0777504135077296e-05,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,0.19888077768556212,0.48822702408585833,0.6871078017714205,1.9813245735082783,1.940433029198581,3.921757602706859,0.18488650568650056,0.40967374563664166,0.59456025132314227,0.19827138295990387,0.46596605396359692,0.66423743692350079,0.19827138295990387,0.46596605396359692,0.66423743692350079,0.00037658127691237662,0.0011931235901891633,0.00156970486710154,33,33,33,0.19888077768556212,0.48822702408585833,0.6871078017714205,0.18316008851337032,0.39747223361441891,0.58063232212778926,1.9813245735082783,1.940433029198581,3.921757602706859,0.20035230255740566,0.49633312174794197,0.69668542430534763,1.9473178927838612,0.48461049748542639,0.09244325284324996,0.20483687281832078,10.81744712830081,4.8819335417551795,0.18488650568650056,0.40967374563664166,0.59456025132314227,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,,,,6.6546439041454567e-07,4.0333196377025652e-05,4.0998660767440197e-05,6.2285665496127758e-22,2.3761024774839244e-17,2.3761647631494207e-17,33,33,10.81744712830081,4.8819335417551795,6.0752437679920525e-07,4.6588449702025742e-05,4.7195974078824949e-05,0.00037658127691237662,0.0011931235901891633,0.00156970486710154,0.19827138295990387,0.46596605396359692,0.66423743692350079,6.6546439041454567e-07,4.0333196377025652e-05,4.0998660767440197e-05,-0.0001,0.0001,-0.0001,0.0001,-3.2265522944174871e-07,3.4280916097279697e-07,-1.9555692241948352e-05,2.0777504135077296e-05,-3.2265522944174871e-07,3.4280916097279697e-07,-1.9555692241948352e-05,2.0777504135077296e-05,0.0033273219520727282,0.20166598188512824,0.10249665191860048
