step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
527,5.26,5.2700000000000005,0.01,0x1.47ae147ae147bp-7,0x1.5147ae147ae15p+2,1516091778558003805/288230376151711744,3037948164639041845/576460752303423488,True,27,5,-1.293398364915742,-1.2224925539588902,0.9284959233887037,0.9802364957162012,-1.2933983649157408,-1.2224925539588916,0.9284959233887046,0.9802364957162003,-1.302908690498042,-1.2224909971569293,0.9212077676877364,0.9805497818593696,-1.302908690498039,-1.2224909971569329,0.9212077676877383,0.9805497818593676
528,5.2700000000000005,5.28,0.01,0x1.47ae147ae147bp-7,0x1.51eb851eb851fp+2,3037948164639041845/576460752303423488,190232048260129755/36028797018963968,True,28,5,-1.2840796490572173,-1.212653311356888,0.9352064241889543,0.9876611296234166,-1.284079649057216,-1.2126533113568894,0.935206424188955,0.9876611296234158,-1.2936601447091003,-1.2126517955866598,0.9278336596628386,0.9879661974056222,-1.2936601447090972,-1.212651795586663,0.9278336596628407,0.9879661974056202
529,5.28,5.29,0.01,0x1.47ae147ae147bp-7,0x1.528f5c28f5c29p+2,190232048260129755/36028797018963968,3049477379685110315/576460752303423488,True,29,5,-1.2746933887491034,-1.202739313638805,0.9420040954905536,0.9951884207299002,-1.2746933887491019,-1.2027393136388063,0.9420040954905543,0.9951884207298994,-1.284344991937459,-1.202737840133495,0.9345448780697285,0.9954850238173768,-1.284344991937456,-1.2027378401334976,0.9345448780697306,0.9954850238173747
530,5.29,5.3,0.01,0x1.47ae147ae147bp-7,0x1.5333333333333p+2,3049477379685110315/576460752303423488,1527620993604072275/288230376151711744,True,30,5,-1.2652387021476617,-1.1927495231537237,0.9488909430184663,1.002820601608597,-1.26523870214766,-1.192749523153725,0.9488909430184672,1.0028206016085954,-1.2749623713439948,-1.1927480931898213,0.9413434083581405,1.0031084850613845,-1.2749623713439917,-1.1927480931898247,0.9413434083581427,1.0031084850613807
531,5.3,5.3100000000000005,0.01,0x1.47ae147ae147bp-7,0x1.53d70a3d70a3ep+2,1527620993604072275/288230376151711744,3061006594731178785/576460752303423488,True,31,5,-1.2557146872112046,-1.1826828797691233,0.9558689999971669,1.0105599363013293,-1.2557146872112035,-1.1826828797691247,0.9558689999971679,1.0105599363013276,-1.2655114021830058,-1.1826814946669353,0.948231262968143,1.0108388364743113,-1.2655114021830032,-1.182681494666938,0.948231262968145,1.0108388364743073
532,5.3100000000000005,5.32,0.01,0x1.47ae147ae147bp-7,0x1.547ae147ae148p+2,3061006594731178785/576460752303423488,766692800563553255/144115188075855872,True,32,5,-1.2461204214213915,-1.1725383005540058,0.9629403278637104,1.0184087207498858,-1.2461204214213903,-1.1725383005540067,0.9629403278637114,1.0184087207498844,-1.2559911835294177,-1.1725369616781647,0.9552104820785035,1.0186783651943665,-1.2559911835294146,-1.1725369616781676,0.9552104820785053,1.0186783651943634
533,5.32,5.33,0.01,0x1.47ae147ae147bp-7,0x1.551eb851eb852p+2,766692800563553255/144115188075855872,3072535809777247255/576460752303423488,True,33,5,-1.2364549614975233,-1.162314679457964,0.9701070169536713,1.0263692831771105,-1.236454961497522,-1.1623146794579653,0.9701070169536721,1.0263692831771087,-1.2464007939986095,-1.1623133882179357,0.9622831343299564,1.026629390543615,-1.2464007939986064,-1.1623133882179388,0.9622831343299586,1.0266293905436117
534,5.33,5.34,0.01,0x1.47ae147ae147bp-7,0x1.55c28f5c28f5cp+2,3072535809777247255/576460752303423488,1539150208650140745/288230376151711744,True,34,5,-1.2267173431041174,-1.1520108869867032,0.977371187157994,1.03444398441398,-1.2267173431041163,-1.1520108869867043,0.977371187157995,1.0344439844139783,-1.2367392914591355,-1.1520096448372825,0.969451317521626,1.0346942643570225,-1.2367392914591329,-1.1520096448372852,0.9694513175216282,1.0346942643570185
535,5.34,5.3500000000000005,0.01,0x1.47ae147ae147bp-7,0x1.5666666666667p+2,1539150208650140745/288230376151711744,3084065024823315725/576460752303423488,True,35,5,-1.2169065805523949,-1.141625769874104,0.9847349885159455,1.0426352182152787,-1.2169065805523938,-1.1416257698741052,0.9847349885159464,1.042635218215277,-1.2270057127389244,-1.1416245783158974,0.9767171592457231,1.042875371301168,-1.2270057127389218,-1.1416245783159003,0.9767171592457257,1.0428753713011638
536,5.3500000000000005,5.36,0.01,0x1.47ae147ae147bp-7,0x1.570a3d70a3d71p+2,3084065024823315725/576460752303423488,386228704043293745/72057594037927936,True,36,5,-1.2070216664943239,-1.1311581507535766,0.9922006019413279,1.0509454113135794,-1.2070216664943225,-1.131158150753578,0.9922006019413288,1.0509454113135777,-1.21719907332357,-1.131157011333475,0.9840828176596013,1.0511751289307152,-1.2171990733235667,-1.131157011333478,0.9840828176596039,1.0511751289307107
537,5.36,5.37,0.01,0x1.47ae147ae147bp-7,0x1.57ae147ae147bp+2,386228704043293745/72057594037927936,3095594239869384195/576460752303423488,True,37,5,-1.1970615716141744,-1.1206068278245847,0.999770239453366,1.0593770238493259,-1.1970615716141733,-1.1206068278245855,0.9997702394533671,1.059377023849324,-1.2073183670516534,-1.1206057421362001,0.9915504817616217,1.059595988125677,-1.20731836705165,-1.120605742136203,0.9915504817616245,1.0595959881256725
538,5.37,5.38,0.01,0x1.47ae147ae147bp-7,0x1.5851eb851eb85p+2,3095594239869384195/576460752303423488,1550679423696209215/288230376151711744,True,38,5,-1.187025244309,-1.1099705745229373,1.007446145263105,1.0679325489250402,-1.1870252443089988,-1.1099705745229385,1.0074461452631065,1.0679325489250384,-1.1973625657984202,-1.1099695442070387,0.9991223725328162,1.0681404326466863,-1.1973625657984173,-1.1099695442070419,0.9991223725328187,1.068140432646682
539,5.38,5.39,0.01,0x1.47ae147ae147bp-7,0x1.58f5c28f5c28fp+2,1550679423696209215/288230376151711744,3107123454915452665/576460752303423488,True,39,5,-1.176911610370367,-1.0992481391854683,1.0152305956272267,1.0766145131860316,-1.1769116103703658,-1.0992481391854694,1.0152305956272285,1.07661451318603,-1.1873306191601716,-1.0992471659303567,1.0068007428401182,1.0768109797271108,-1.1873306191601687,-1.0992471659303598,1.0068007428401224,1.0768109797271066
540,5.39,5.4,0.01,0x1.47ae147ae147bp-7,0x1.599999999999ap+2,3107123454915452665/576460752303423488,778222015609621725/144115188075855872,True,40,5,-1.1667195726583466,-1.0884382447182555,1.0231258995981483,1.0854254763978481,-1.1667195726583452,-1.0884382447182566,1.0231258995981494,1.0854254763978468,-1.1772214541302535,-1.088437330260121,1.0145878782469968,1.0856101796556747,-1.17722145413025,-1.0884373302601242,1.014587878247001,1.0856101796556707
541,5.4,5.41,0.01,0x1.47ae147ae147bp-7,0x1.5a3d70a3d70a4p+2,778222015609621725/144115188075855872,3118652669961521135/576460752303423488,True,41,5,-1.1564480107716744,-1.0775395882660947,1.0311343993814186,1.0943680312745467,-1.1564480107716728,-1.0775395882660963,1.0311343993814202,1.0943680312745452,-1.1670339747705494,-1.0775387343893268,1.022486097432584,1.0945406156139161,-1.1670339747705465,-1.0775387343893297,1.022486097432588,1.0945406156139124
542,5.41,5.42,0.01,0x1.47ae147ae147bp-7,0x1.5ae147ae147aep+2,3118652669961521135/576460752303423488,1562208638742277685/288230376151711744,True,42,5,-1.1460957807146779,-1.0665508408841002,1.039258470631771,1.10344480321511,-1.1460957807146768,-1.0665508408841013,1.0392584706317725,1.1034448032151085,-1.1567670618790165,-1.0665500494215447,1.0304977525538332,1.1036049034230935,-1.1567670618790138,-1.0665500494215476,1.0304977525538372,1.1036049034230893
543,5.42,5.43,0.01,0x1.47ae147ae147bp-7,0x1.5b851eb851eb8p+2,1562208638742277685/288230376151711744,3130181885007589605/576460752303423488,True,43,5,-1.1356617145612646,-1.0554706472127269,1.0475005227173324,1.1126584499063483,-1.1356617145612637,-1.055470647212728,1.0475005227173344,1.1126584499063463,-1.1464195726534823,-1.0554699200458917,1.0386252295807057,1.1128056911587725,-1.1464195726534796,-1.0554699200458946,1.0386252295807097,1.1128056911587685
544,5.43,5.44,0.01,0x1.47ae147ae147bp-7,0x1.5c28f5c28f5c3p+2,3130181885007589605/576460752303423488,97998327891581995/18014398509481984,True,44,5,-1.1251446201173054,-1.0442976251566007,1.0558629988476353,1.122011660883579,-1.125144620117304,-1.0442976251566018,1.0558629988476371,1.1220116608835775,-1.135990340352995,-1.0442969642157938,1.0468709484998848,1.1221456587250034,-1.135990340352992,-1.0442969642157964,1.046870948499889,1.1221456587249996
545,5.44,5.45,0.01,0x1.47ae147ae147bp-7,0x1.5cccccccccccdp+2,97998327891581995/18014398509481984,3141711100053658075/576460752303423488,True,45,5,-1.1145432805781372,-1.0330303655722826,1.0643483765268067,1.1315071565736692,-1.1145432805781361,-1.033030365572284,1.0643483765268082,1.1315071565736676,-1.1254781739533641,-1.0330297728366837,1.0552373638506907,1.1316275169108534,-1.125478173953361,-1.033029772836687,1.0552373638506947,1.131627516910849
546,5.45,5.46,0.01,0x1.47ae147ae147bp-7,0x1.5d70a3d70a3d7p+2,3141711100053658075/576460752303423488,1573737853788346155/288230376151711744,True,46,5,-1.103856454190076,-1.0216674319580878,1.0729591671159866,1.1411476880213425,-1.1038564541900746,-1.0216674319580892,1.0729591671159882,1.141147688021341,-1.1148818578057327,-1.0216669094557322,1.0637269643725875,1.1412540071353654,-1.11488185780573,-1.0216669094557347,1.0637269643725917,1.1412540071353612
547,5.46,5.47,0.01,0x1.47ae147ae147bp-7,0x1.5e147ae147ae1p+2,1573737853788346155/288230376151711744,3153240315099726545/576460752303423488,True,47,5,-1.0930828739092355,-1.0102073601544825,1.0816979160608402,1.15093603575767,-1.0930828739092346,-1.0102073601544839,1.081697916060842,1.150936035757668,-1.1042001512913835,-1.0102069099621565,1.0723422733273595,1.1510279003331874,-1.1042001512913806,-1.0102069099621593,1.0723422733273638,1.151027900333183
548,5.47,5.48,0.01,0x1.47ae147ae147bp-7,0x1.5eb851eb851ecp+2,3153240315099726545/576460752303423488,789751230655690195/144115188075855872,True,48,5,-1.0822212470639307,-0.9986486580525158,1.09056720249064,1.1608750089488593,-1.0822212470639296,-0.9986486580525166,1.0905672024906419,1.1608750089488575,-1.0934317884789677,-0.9986482822955569,1.0810858481976564,1.1609519961243338,-1.0934317884789648,-0.9986482822955595,1.0810858481976606,1.1609519961243293
549,5.48,5.49,0.01,0x1.47ae147ae147bp-7,0x1.5f5c28f5c28f6p+2,789751230655690195/144115188075855872,3164769530145795015/576460752303423488,True,49,5,-1.0712702550138724,-0.986989805317556,1.0995696394908445,1.1709674437045519,-1.0712702550138709,-0.9869898053175569,1.0995696394908459,1.1709674437045503,-1.0825754777772953,-0.9869895061695458,1.0899602810683042,1.1710291211434156,-1.0825754777772922,-0.986989506169548,1.0899602810683084,1.1710291211434112
550,5.49,5.5,0.01,0x1.47ae147ae147bp-7,0x1.6000000000000p+2,3164769530145795015/576460752303423488,1585267068834414625/288230376151711744,True,50,5,-1.0602285528118702,-0.9752292531253886,1.1087078738014644,1.1812162017665364,-1.060228552811869,-0.9752292531253894,1.1087078738014662,1.1812162017665344,-1.0716299015892978,-0.9752290328077231,1.0989681984389295,1.1812621277536368,-1.0716299015892947,-0.9752290328077254,1.098968198438934,1.1812621277536324
551,5.5,5.51,0.01,0x1.47ae147ae147bp-7,0x1.60a3d70a3d70ap+2,1585267068834414625/288230376151711744,3176298745191863485/576460752303423488,True,51,5,-1.0490947688703467,-0.9633654239141404,1.1179845852815946,1.1916241689298035,-1.0490947688703456,-0.9633654239141413,1.1179845852815962,1.191624168929802,-1.0605937159693675,-0.9633652846954688,1.1081122608111447,1.191653892495258,-1.0605937159693644,-0.9633652846954709,1.108112260811149,1.1916538924952536
552,5.51,5.5200000000000005,0.01,0x1.47ae147ae147bp-7,0x1.6147ae147ae15p+2,3176298745191863485/576460752303423488,397757919089362215/72057594037927936,True,52,5,-1.0378675046392003,-0.9513967111452954,1.1274024857146712,1.2021942539282604,-1.0378675046391994,-0.9513967111452962,1.1274024857146727,1.2021942539282586,-1.0494655502905046,-0.9513966553408089,1.1173951616251059,1.2022073150013253,-1.0494655502905015,-0.9513966553408105,1.1173951616251097,1.2022073150013213
553,5.5200000000000005,5.53,0.01,0x1.47ae147ae147bp-7,0x1.61eb851eb851fp+2,397757919089362215/72057594037927936,3187827960237931955/576460752303423488,True,53,5,-1.0265453342758748,-0.939321479097863,1.1369643195248391,1.2129293850346712,-1.0265453342758737,-0.9393214790978637,1.136964319524841,1.2129293850346694,-1.0382440469040282,-0.9393214690664022,1.1268116277119298,1.2129333150348525,-1.038244046904026,-0.9393214690664038,1.1268116277119338,1.2129333150348485
554,5.53,5.54,0.01,0x1.47ae147ae147bp-7,0x1.628f5c28f5c29p+2,3187827960237931955/576460752303423488,1596796283880483095/288230376151711744,True,54,5,-1.0151268043294608,-0.9271380626771756,1.1466728623044218,1.2238325084773942,-1.0151268043294601,-0.9271380626771762,1.1466728623044233,1.2238325084773927,-1.0269277892173,-0.9271380524103926,1.1363627364173172,1.223836512495457,-1.0269277892172983,-0.9271380524103942,1.1363627364173212,1.2238365124954529
555,5.54,5.55,0.01,0x1.47ae147ae147bp-7,0x1.6333333333333p+2,1596796283880483095/288230376151711744,3199357175284000425/576460752303423488,True,55,5,-1.0036104334332987,-0.9148447672477131,1.1565309198906972,1.2349065859084964,-1.0036104334332976,-0.9148447672477138,1.156530919890699,1.2349065859084947,-1.0155152786169936,-0.9148447567122955,1.1460604654900761,1.2349106742753682,-1.0155152786169914,-0.9148447567122971,1.1460604654900803,1.2349106742753642
556,5.55,5.5600000000000005,0.01,0x1.47ae147ae147bp-7,0x1.63d70a3d70a3ep+2,3199357175284000425/576460752303423488,801280445701758665/144115188075855872,True,56,5,-0.9919947120087929,-0.902439868491169,1.1665413271644218,1.2461545917414776,-0.9919947120087924,-0.9024398684911695,1.1665413271644236,1.2461545917414758,-1.0040050344741274,-0.9024398576515219,1.1559076281852476,1.2461587755066248,-1.0040050344741251,-0.9024398576515235,1.1559076281852518,1.2461587755066206
557,5.5600000000000005,5.57,0.01,0x1.47ae147ae147bp-7,0x1.647ae147ae148p+2,801280445701758665/144115188075855872,3210886390330068895/576460752303423488,True,57,5,-0.9802781019893535,-0.8899216122857528,1.176706945951715,1.257579510900512,-0.980278101989353,-0.8899216122857533,1.1767069459517165,1.2575795109005101,-0.9923955478702697,-0.8899216011038711,1.1659070668325469,1.2575838018731864,-0.9923955478702683,-0.8899216011038724,1.1659070668325509,1.2575838018731822
558,5.57,5.58,0.01,0x1.47ae147ae147bp-7,0x1.651eb851eb852p+2,3210886390330068895/576460752303423488,1608325498926551565/288230376151711744,True,58,5,-0.9684590365448243,-0.8772882146314929,1.1870306648836166,1.2691843340550018,-0.9684590365448237,-0.8772882146314935,1.1870306648836184,1.269184334055,-0.9806852812990585,-0.8772882030668242,1.176061652939559,1.2691887448475625,-0.9806852812990571,-0.8772882030668256,1.1760616529395629,1.2691887448475585
559,5.58,5.59,0.01,0x1.47ae147ae147bp-7,0x1.65c28f5c28f5cp+2,1608325498926551565/288230376151711744,3222415605376137365/576460752303423488,True,59,5,-0.9565359198300768,-0.8645378616009352,1.1975153968808991,1.2809720548397452,-0.9565359198300761,-0.8645378616009357,1.1975153968809007,1.2809720548397436,-0.9688726683893321,-0.8645378496102389,1.1863742849373515,1.2809765989131692,-0.9688726683893306,-0.8645378496102405,1.1863742849373555,1.2809765989131656
560,5.59,5.6000000000000005,0.01,0x1.47ae147ae147bp-7,0x1.6666666666667p+2,3222415605376137365/576460752303423488,201761263306198225/36028797018963968,True,60,5,-0.9445071268690259,-0.8516687092112607,1.208164065488926,1.2929456776149593,-0.9445071268690255,-0.8516687092112613,1.2081640654889276,1.2929456776149577,-0.9569561137609727,-0.8516686967484594,1.1968478747941471,1.2929503693268383,-0.9569561137609712,-0.8516686967484608,1.196847874794151,1.2929503693268347
561,5.6000000000000005,5.61,0.01,0x1.47ae147ae147bp-7,0x1.670a3d70a3d71p+2,201761263306198225/36028797018963968,3233944820422205835/576460752303423488,True,61,5,-0.9323710032331789,-0.8386788835644493,1.218979625337632,1.3051081904603583,-0.9323710032331782,-0.83867888356445,1.2189796253376333,1.3051081904603568,-0.9449339926723683,-0.8386788705804716,1.207485368774113,1.3051130451147621,-0.9449339926723668,-0.8386788705804732,1.2074853687741167,1.3051130451147581
562,5.61,5.62,0.01,0x1.47ae147ae147bp-7,0x1.67ae147ae147bp+2,3233944820422205835/576460752303423488,1619854713972620035/288230376151711744,True,62,5,-0.9201258648224634,-0.8255664809533393,1.229965051785085,1.3174625683658274,-0.9201258648224627,-0.8255664809533398,1.2299650517850866,1.3174625683658259,-0.9328046507670491,-0.8255664673959574,1.2182897373984263,1.317467602266843,-0.9328046507670477,-0.8255664673959588,1.2182897373984305,1.3174676022668388
563,5.62,5.63,0.01,0x1.47ae147ae147bp-7,0x1.6851eb851eb85p+2,1619854713972620035/288230376151711744,3245474035468274305/576460752303423488,True,63,5,-0.9077699976917704,-0.8123295679970156,1.2411233362141103,1.3300117700832461,-0.9077699976917698,-0.8123295679970163,1.241123336214112,1.3300117700832443,-0.9205664038627169,-0.8123295538106738,1.2292639709082116,1.33001700076504,-0.9205664038627154,-0.8123295538106754,1.2292639709082156,1.3300170007650358
564,5.63,5.64,0.01,0x1.47ae147ae147bp-7,0x1.68f5c28f5c28fp+2,3245474035468274305/576460752303423488,812809660747827135/144115188075855872,True,64,5,-0.8953016579044271,-0.7989661818313907,1.2524574831998256,1.3427587323759769,-0.8953016579044264,-0.7989661818313913,1.2524574831998276,1.3427587323759749,-0.9082175377636639,-0.7989661669570269,1.2404110773080443,1.3427641783225845,-0.9082175377636623,-0.7989661669570284,1.2404110773080486,1.34276417832258
565,5.64,5.65,0.01,0x1.47ae147ae147bp-7,0x1.699999999999ap+2,812809660747827135/144115188075855872,3257003250514342775/576460752303423488,True,65,5,-0.8827190714154525,-0.7854743303594602,1.2639705073824643,1.3557063638049522,-0.8827190714154519,-0.7854743303594609,1.2639705073824659,1.355706363804951,-0.8957563080992,-0.7854743147343195,1.2517340791261544,1.3557120446724853,-0.8957563080991985,-0.785474314734321,1.2517340791261584,1.3557120446724815
566,5.65,5.66,0.01,0x1.47ae147ae147bp-7,0x1.6a3d70a3d70a4p+2,3257003250514342775/576460752303423488,1631383929018688505/288230376151711744,True,66,5,-0.8700204339876478,-0.7718519925667764,1.2756654300250088,1.3688575379672823,-0.8700204339876472,-0.7718519925667771,1.27566543002501,1.368857537967281,-0.8831809401908874,-0.7718519761242163,1.2632360073438011,1.3688634778495758,-0.883180940190886,-0.7718519761242177,1.2632360073438051,1.368863477849572
567,5.66,5.67,0.01,0x1.47ae147ae147bp-7,0x1.6ae147ae147aep+2,1631383929018688505/288230376151711744,3268532465560411245/576460752303423488,True,67,5,-0.8572039111437759,-0.7580971189079474,1.2875452752339553,1.3822150861050346,-0.8572039111437753,-0.7580971189079481,1.2875452752339571,1.3822150861050329,-0.8704896289515844,-0.7580971015772355,1.2749199040807786,1.3822213107764307,-0.870489628951583,-0.758097101577237,1.274919904080783,1.3822213107764265
568,5.67,5.68,0.01,0x1.47ae147ae147bp-7,0x1.6b851eb851eb8p+2,3268532465560411245/576460752303423488,409287134135430685/72057594037927936,True,68,5,-0.8442676381583181,-0.7442076317666887,1.2996130658202967,1.395781789362243,-0.8442676381583174,-0.7442076317666894,1.2996130658202982,1.3957817893622413,-0.8576805388195048,-0.7442076134727917,1.2867888196551474,1.3957883227915475,-0.8576805388195033,-0.7442076134727932,1.2867888196551516,1.3957883227915435
569,5.68,5.69,0.01,0x1.47ae147ae147bp-7,0x1.6c28f5c28f5c3p+2,409287134135430685/72057594037927936,3280061680606479715/576460752303423488,True,69,5,-0.8312097200925068,-0.73018142599955,1.311871818779305,1.409560370238856,-0.8312097200925063,-0.7301814259995506,1.311871818779307,1.409560370238854,-0.8447518037307109,-0.730181406662915,1.2988458018124334,1.4095672378532254,-0.8447518037307093,-0.7301814066629165,1.2988458018124376,1.4095672378532211
570,5.69,5.7,0.01,0x1.47ae147ae147bp-7,0x1.6cccccccccccdp+2,3280061680606479715/576460752303423488,1642913144064756975/288230376151711744,True,70,5,-0.8180282320038404,-0.7160163694400405,1.3243245402716803,1.42355348353408,-0.8180282320038399,-0.7160163694400411,1.3243245402716821,1.423553483534078,-0.8317015272609405,-0.716016348976368,1.311093883267384,1.423560723452463,-0.831701527260939,-0.7160163489763693,1.311093883267388,1.4235607234524588
571,5.7,5.71,0.01,0x1.47ae147ae147bp-7,0x1.6d70a3d70a3d7p+2,1642913144064756975/288230376151711744,3291590895652548185/576460752303423488,True,71,5,-0.8047212185975462,-0.7017103041071135,1.3369742185004418,1.4377637082701267,-0.8047212185975456,-0.7017103041071141,1.3369742185004434,1.4377637082701251,-0.818527782203922,-0.7017102824271217,1.3235361050541286,1.4377713526258347,-0.8185277822039204,-0.7017102824271232,1.3235361050541323,1.4377713526258304
572,5.71,5.72,0.01,0x1.47ae147ae147bp-7,0x1.6e147ae147ae1p+2,3291590895652548185/576460752303423488,824338875793895605/144115188075855872,True,72,5,-0.7912866951587789,-0.6872610462908207,1.3498238214700302,1.452193533539934,-0.7912866951587784,-0.6872610462908214,1.349823821470032,1.4521935335399323,-0.8052286114246323,-0.6872610233000036,1.3361754913578892,1.4522016133266649,-0.8052286114246309,-0.6872610233000052,1.3361754913578934,1.4522016133266606
573,5.72,5.73,0.01,0x1.47ae147ae147bp-7,0x1.6eb851eb851ecp+2,824338875793895605/144115188075855872,3303120110698616655/576460752303423488,True,73,5,-0.7777226474225089,-0.672666387870436,1.3628762888902233,1.4668453489495203,-0.7777226474225083,-0.6726663878704365,1.362876288890225,1.4668453489495186,-0.7918020276441095,-0.6726663634688114,1.3490150439620574,1.4668538969553615,-0.7918020276441079,-0.6726663634688128,1.349015043962062,1.466853896955357
574,5.73,5.74,0.01,0x1.47ae147ae147bp-7,0x1.6f5c28f5c28f6p+2,3303120110698616655/576460752303423488,1654442359110825445/288230376151711744,True,74,5,-0.7640270314573469,-0.6579240978017883,1.376134525326571,1.4817214324787553,-0.7640270314573462,-0.657924097801789,1.3761345253265727,1.4817214324787538,-0.7782460132317096,-0.6579240718836409,1.3620577389168549,1.4817304833696092,-0.7782460132317082,-0.6579240718836423,1.3620577389168596,1.4817304833696046
575,5.74,5.75,0.01,0x1.47ae147ae147bp-7,0x1.7000000000000p+2,1654442359110825445/288230376151711744,3314649325744685125/576460752303423488,True,75,5,-0.7501977751163961,-0.6430319222344614,1.3896013749451588,1.496823955335056,-0.7501977751163955,-0.6430319222344619,1.3896013749451603,1.4968239553350542,-0.7645585215575266,-0.6430318946880766,1.3753065019870663,1.4968335457406368,-0.7645585215575252,-0.6430318946880781,1.3753065019870705,1.4968335457406323
576,5.75,5.76,0.01,0x1.47ae147ae147bp-7,0x1.70a3d70a3d70ap+2,3314649325744685125/576460752303423488,51881467707308115/9007199254740992,True,76,5,-0.736232778820053,-0.6279875855084192,1.4032795947293437,1.5121549868466948,-0.7362327788200526,-0.6279875855084197,1.4032795947293455,1.512154986846693,-0.7507374776695064,-0.6279875562158119,1.388764182611239,1.5121651554488618,-0.7507374776695049,-0.6279875562158134,1.3887641826112427,1.5121651554488578
577,5.76,5.7700000000000005,0.01,0x1.47ae147ae147bp-7,0x1.7147ae147ae15p+2,51881467707308115/9007199254740992,3326178540790753595/576460752303423488,True,77,5,-0.7221299147363186,-0.6127887929797933,1.4171719084893604,1.527716416993499,-0.722129914736318,-0.6127887929797939,1.4171719084893621,1.527716416993497,-0.7367807773604252,-0.6127887618164305,1.402433608696653,1.5277272046145904,-0.7367807773604238,-0.6127887618164319,1.402433608696657,1.5277272046145862
578,5.7700000000000005,5.78,0.01,0x1.47ae147ae147bp-7,0x1.71eb851eb851fp+2,3326178540790753595/576460752303423488,1665971574156893915/288230376151711744,True,78,5,-0.7078870279817436,-0.5974332320688511,1.43128098278714,1.5435099553669824,-0.7078870279817431,-0.5974332320688518,1.431280982787142,1.5435099553669809,-0.7226862882474369,-0.5974331989033683,1.4163175633696656,1.5435214050598047,-0.7226862882474353,-0.5974331989033698,1.41631756336967,1.5435214050598003
579,5.78,5.79,0.01,0x1.47ae147ae147bp-7,0x1.728f5c28f5c29p+2,1665971574156893915/288230376151711744,3337707755836822065/576460752303423488,True,79,5,-0.6935019377247301,-0.5819185736930612,1.4456094112562548,1.5595371172278227,-0.6935019377247296,-0.5819185736930618,1.4456094112562563,1.5595371172278212,-0.7084518507454903,-0.5819185383869763,1.4304187701647606,1.5595492743666735,-0.708451850745489,-0.5819185383869776,1.430418770164765,1.5595492743666695
580,5.79,5.8,0.01,0x1.47ae147ae147bp-7,0x1.7333333333333p+2,3337707755836822065/576460752303423488,835868090839964075/144115188075855872,True,80,5,-0.6789724374312455,-0.5662424747755173,1.460159695401171,1.5757992172389566,-0.6789724374312448,-0.5662424747755179,1.460159695401173,1.5757992172389546,-0.6940752781742381,-0.5662424371829398,1.4447398747373092,1.575812129611294,-0.6940752781742366,-0.5662424371829413,1.4447398747373137,1.5758121296112897
581,5.8,5.8100000000000005,0.01,0x1.47ae147ae147bp-7,0x1.73d70a3d70a3ep+2,835868090839964075/144115188075855872,3349236970882890535/576460752303423488,True,81,5,-0.6642962960078993,-0.5504025801195275,1.4749342398399734,1.592297350123565,-0.6642962960078987,-0.5504025801195279,1.474934239839975,1.5922973501235635,-0.6795543577529406,-0.5504025400868671,1.4592834410652977,1.5923110680217398,-0.6795543577529392,-0.5504025400868684,1.459283441065302,1.5923110680217356
582,5.8100000000000005,5.82,0.01,0x1.47ae147ae147bp-7,0x1.747ae147ae148p+2,3349236970882890535/576460752303423488,1677500789202962385/288230376151711744,True,82,5,-0.649471259215241,-0.5343965245098072,1.489935325591516,1.6090323731801348,-0.6494712592152403,-0.5343965245098079,1.4899353255915173,1.6090323731801333,-0.6648868518557719,-0.5343964818754813,1.4740519257416227,1.6090469494927118,-0.6648868518557705,-0.5343964818754829,1.4740519257416265,1.6090469494927075
583,5.82,5.83,0.01,0x1.47ae147ae147bp-7,0x1.751eb851eb852p+2,1677500789202962385/288230376151711744,3360766185928959005/576460752303423488,True,83,5,-0.634495050203329,-0.5182219358656746,1.5051651220706765,1.6260048642178182,-0.6344950502033283,-0.5182219358656752,1.505165122070678,1.6260048642178164,-0.6500704983791166,-0.5182218904598169,1.4890476910221127,1.6260203545190661,-0.6500704983791149,-0.5182218904598186,1.489047691022117,1.6260203545190615
584,5.83,5.84,0.01,0x1.47ae147ae147bp-7,0x1.75c28f5c28f5cp+2,3360766185928959005/576460752303423488,420816349181499155/72057594037927936,True,84,5,-0.6193653708147163,-0.5018764380312526,1.5206256539874674,1.643215117752614,-0.6193653708147157,-0.5018764380312533,1.5206256539874694,1.643215117752612,-0.6351030118655393,-0.5018763896754267,1.504272972823603,1.6432315803904916,-0.6351030118655376,-0.5018763896754282,1.5042729728236075,1.6432315803904867
585,5.84,5.8500000000000005,0.01,0x1.47ae147ae147bp-7,0x1.7666666666667p+2,420816349181499155/72057594037927936,3372295400975027475/576460752303423488,True,85,5,-0.6040799039281131,-0.48535765290544625,1.5363187871572404,1.6606631200027824,-0.6040799039281124,-0.4853576529054467,1.5363187871572421,1.6606631200027808,-0.6199820856572223,-0.48535760141236206,1.519729867680694,1.660680616184397,-0.6199820856572209,-0.4853576014123631,1.5197298676806987,1.6606806161843928
