analytic_reference_contained,carry_contract,compile_time_s,directed_rounding_or_mpfr,failure_category,floating_point_enclosure_candidate,h,horizon,interval_kind,lower,max_degree,message,monomial_families,native_validation_passed,polynomial_width,protocol,remainder_width,runtime_s,state_index,step_index,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_trace_count,variant,width
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.37,endpoint_raw,1.4867561009798684,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.7582390020065881,common_box_carry,0.017034801271858767,0.06710021756589413,0,74,van_der_pol,2,0.37,torch_tm_flowpipe,,2.262029904258315,2,complete_total_degree_1,0.7752738032784465
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.37,endpoint_raw,-0.5339340831954236,1,,"{""affine_state"": 1, ""constant"": 1}",True,2.715338525827019,common_box_carry,0.090208828783375,0.06710021756589413,1,74,van_der_pol,2,0.37,torch_tm_flowpipe,,2.2716132714149695,2,complete_total_degree_1,2.8055473546103933
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.375,tube,1.4779316986014666,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.779618001248999,common_box_carry,0.017598078628813095,0.06666456582024693,0,75,van_der_pol,3,0.375,torch_tm_flowpipe,,2.2751477784792775,2,complete_total_degree_1,0.797216079877811
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.375,tube,-0.6016680631058328,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,2.825837805805792,common_box_carry,0.09365059107544615,0.06666456582024693,1,75,van_der_pol,3,0.375,torch_tm_flowpipe,,2.3178203337754044,2,complete_total_degree_1,2.919488396881237
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.375,endpoint_raw,1.4822758965720157,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.7752738032784492,common_box_carry,0.017598078628813095,0.06666456582024693,0,75,van_der_pol,2,0.375,torch_tm_flowpipe,,2.275147778479277,2,complete_total_degree_1,0.7928718819072613
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.375,endpoint_raw,-0.6016680631058327,1,,"{""affine_state"": 1, ""constant"": 1}",True,2.805547354610396,common_box_carry,0.09365059107544615,0.06666456582024693,1,75,van_der_pol,2,0.375,torch_tm_flowpipe,,2.2975298825800086,2,complete_total_degree_1,2.899197945685841
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.38,tube,1.473159321081789,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.7971115364559502,common_box_carry,0.018182855950494972,0.06681803101673722,0,76,van_der_pol,3,0.38,torch_tm_flowpipe,,2.2884537134882335,2,complete_total_degree_1,0.8152943924064444
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.38,tube,-0.6710506017863235,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,2.9193159576685446,common_box_carry,0.09726838428381958,0.06681803101673722,1,76,van_der_pol,3,0.38,torch_tm_flowpipe,,2.3455337401660397,2,complete_total_degree_1,3.0165843419523632
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.38,endpoint_raw,1.4773989756304746,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.792871881907264,common_box_carry,0.018182855950494972,0.06681803101673722,0,76,van_der_pol,2,0.38,torch_tm_flowpipe,,2.2884537134882326,2,complete_total_degree_1,0.811054737857758
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.38,endpoint_raw,-0.6710506017863234,1,,"{""affine_state"": 1, ""constant"": 1}",True,2.8991979456858434,common_box_carry,0.09726838428381958,0.06681803101673722,1,76,van_der_pol,2,0.38,torch_tm_flowpipe,,2.3254157281833394,2,complete_total_degree_1,2.996466329969663
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.385,tube,1.4679789308198312,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.8151906506737541,common_box_carry,0.01879023404063524,0.0671968013048172,0,77,van_der_pol,3,0.385,torch_tm_flowpipe,,2.3019598155342194,2,complete_total_degree_1,0.8339808847143881
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.385,tube,-0.7421725856837014,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.016408562229609,common_box_carry,0.10107393360313739,0.0671968013048172,1,77,van_der_pol,3,0.385,torch_tm_flowpipe,,2.375309910149044,2,complete_total_degree_1,3.1174824958327454
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.385,endpoint_raw,1.472114843635824,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.8110547378577602,common_box_carry,0.01879023404063524,0.0671968013048172,0,77,van_der_pol,2,0.385,torch_tm_flowpipe,,2.301959815534219,2,complete_total_degree_1,0.8298449718983949
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.385,endpoint_raw,-0.7421725856837013,1,,"{""affine_state"": 1, ""constant"": 1}",True,2.9964663299696657,common_box_carry,0.10107393360313739,0.0671968013048172,1,77,van_der_pol,2,0.385,torch_tm_flowpipe,,2.3553676778891006,2,complete_total_degree_1,3.0975402635728018
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.39,tube,1.462379446016191,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.8338779596289119,common_box_carry,0.019421386977298824,0.06647778581827879,0,78,van_der_pol,3,0.39,torch_tm_flowpipe,,2.3156787926224007,2,complete_total_degree_1,0.8532993466062098
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.39,tube,-0.8151314460806833,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.1173035683588184,common_box_carry,0.10507994515492511,0.06647778581827879,1,78,van_der_pol,3,0.39,torch_tm_flowpipe,,2.4072520674330584,2,complete_total_degree_1,3.2223835135137415
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.39,endpoint_raw,1.4664124337467046,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.8298449718983976,common_box_carry,0.019421386977298824,0.06647778581827879,0,78,van_der_pol,2,0.39,torch_tm_flowpipe,,2.3156787926224003,2,complete_total_degree_1,0.8492663588756957
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.39,endpoint_raw,-0.8151314460806832,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.097540263572805,common_box_carry,0.10507994515492511,0.06647778581827879,1,78,van_der_pol,2,0.39,torch_tm_flowpipe,,2.3874887626470453,2,complete_total_degree_1,3.2026202087277285
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.395,tube,1.4563491728507418,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.853197252167115,common_box_carry,0.020077568243095874,0.06655955500900745,0,79,van_der_pol,3,0.395,torch_tm_flowpipe,,2.329623993260952,2,complete_total_degree_1,0.8732748204102101
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.395,tube,-0.8900316950016101,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.222201628258942,common_box_carry,0.10930020407254633,0.06655955500900745,1,79,van_der_pol,3,0.395,torch_tm_flowpipe,,2.441470137329876,2,complete_total_degree_1,3.3315018323314862
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.395,endpoint_raw,1.460280066142158,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.8492663588756979,common_box_carry,0.020077568243095874,0.06655955500900745,0,79,van_der_pol,2,0.395,torch_tm_flowpipe,,2.3296239932609515,2,complete_total_degree_1,0.8693439271187935
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.395,endpoint_raw,-0.89003169500161,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.2026202087277316,common_box_carry,0.10930020407254633,0.06655955500900745,1,79,van_der_pol,2,0.395,torch_tm_flowpipe,,2.4218887177986663,2,complete_total_degree_1,3.3119204128002764
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.4,tube,1.4498757614535391,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.8731735696757894,common_box_carry,0.020760117468470757,0.06635900121182203,0,80,van_der_pol,3,0.4,torch_tm_flowpipe,,2.3438094485977987,2,complete_total_degree_1,0.8939336871442596
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.4,tube,-0.9669855156168013,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.3313171763063574,common_box_carry,0.11374968403047973,0.06635900121182203,1,80,van_der_pol,3,0.4,torch_tm_flowpipe,,2.4780813447200343,2,complete_total_degree_1,3.4450668603368357
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.4,endpoint_raw,1.453705404010532,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.8693439271187959,common_box_carry,0.020760117468470757,0.06635900121182203,0,80,van_der_pol,2,0.4,torch_tm_flowpipe,,2.3438094485977983,2,complete_total_degree_1,0.8901040445872663
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.4,endpoint_raw,-0.9669855156168012,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.3119204128002795,common_box_carry,0.11374968403047973,0.06635900121182203,1,80,van_der_pol,2,0.4,torch_tm_flowpipe,,2.458684581213957,2,complete_total_degree_1,3.425670096830758
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.405,tube,1.4429461581799763,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.8938332922512628,common_box_carry,0.02147046785959622,0.06647703610360622,0,81,van_der_pol,3,0.405,torch_tm_flowpipe,,2.3582499182908343,2,complete_total_degree_1,0.915303760110858
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.405,tube,-1.046113413638056,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.4448796174360234,common_box_carry,0.11844466975125584,0.06647703610360622,1,81,van_der_pol,3,0.405,torch_tm_flowpipe,,2.5172108735492214,2,complete_total_degree_1,3.5633242871872772
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.405,endpoint_raw,1.4466754058439695,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.890104044587269,common_box_carry,0.02147046785959622,0.06647703610360622,0,81,van_der_pol,2,0.405,torch_tm_flowpipe,,2.358249918290834,2,complete_total_degree_1,0.9115745124468644
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.405,endpoint_raw,-1.046113413638056,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.425670096830761,common_box_carry,0.11844466975125584,0.06647703610360622,1,81,van_der_pol,2,0.405,torch_tm_flowpipe,,2.4980013529439598,2,complete_total_degree_1,3.544114766582016
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41000000000000003,tube,1.4355465538086445,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.9152042322951324,common_box_carry,0.02221015439198249,0.0664900760166347,0,82,van_der_pol,3,0.41000000000000003,torch_tm_flowpipe,,2.3729609404957586,2,complete_total_degree_1,0.9374143866871141
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41000000000000003,tube,-1.1275449370794237,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.5631346380483713,common_box_carry,0.1234028942561746,0.0664900760166347,1,82,van_der_pol,3,0.41000000000000003,torch_tm_flowpipe,,2.558992595225121,2,complete_total_degree_1,3.686537532304545
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41000000000000003,endpoint_raw,1.4391762736569094,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.9115745124468668,common_box_carry,0.02221015439198249,0.0664900760166347,0,82,van_der_pol,2,0.41000000000000003,torch_tm_flowpipe,,2.372960940495758,2,complete_total_degree_1,0.9337846668388488
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41000000000000003,endpoint_raw,-1.1275449370794235,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.5441147665820187,common_box_carry,0.1234028942561746,0.0664900760166347,1,82,van_der_pol,2,0.41000000000000003,torch_tm_flowpipe,,2.539972723758769,2,complete_total_degree_1,3.6675176608381923
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41500000000000004,tube,1.427662327234254,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.9373157363055504,common_box_carry,0.022980822861950124,0.06632464285939932,0,83,van_der_pol,3,0.41500000000000004,torch_tm_flowpipe,,2.3879588864017536,2,complete_total_degree_1,0.9602965591674997
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41500000000000004,tube,-1.2114194727749863,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.6863456541818387,common_box_carry,0.128643692898329,0.06632464285939932,1,83,van_der_pol,3,0.41500000000000004,torch_tm_flowpipe,,2.603569874305179,2,complete_total_degree_1,3.8149893470801652
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41500000000000004,endpoint_raw,1.4311933967009525,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.9337846668388512,common_box_carry,0.022980822861950124,0.06632464285939932,0,83,van_der_pol,2,0.41500000000000004,torch_tm_flowpipe,,2.387958886401753,2,complete_total_degree_1,0.9567654897008007
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.41500000000000004,endpoint_raw,-1.211419472774986,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.667517660838195,common_box_carry,0.128643692898329,0.06632464285939932,1,83,van_der_pol,2,0.41500000000000004,torch_tm_flowpipe,,2.584741880961537,2,complete_total_degree_1,3.796161353736523
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.42,tube,1.4192779841755279,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.9601987957212705,common_box_carry,0.023784239900855653,0.06594370631501079,0,84,van_der_pol,3,0.42,torch_tm_flowpipe,,2.4032610197976534,2,complete_total_degree_1,0.9839830356221255
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.42,tube,-1.2978871292225567,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.814795413733278,common_box_carry,0.13418817653596782,0.06594370631501079,1,84,van_der_pol,3,0.42,torch_tm_flowpipe,,2.651096461046688,2,complete_total_degree_1,3.9489835902692443
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.42,endpoint_raw,1.4227112901959944,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.9567654897008029,common_box_carry,0.023784239900855653,0.06594370631501079,0,84,van_der_pol,2,0.42,torch_tm_flowpipe,,2.4032610197976525,2,complete_total_degree_1,0.9805497296016581
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.42,endpoint_raw,-1.2978871292225562,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.796161353736526,common_box_carry,0.13418817653596782,0.06594370631501079,1,84,van_der_pol,2,0.42,torch_tm_flowpipe,,2.6324624010499362,2,complete_total_degree_1,3.9303495302724922
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.425,tube,1.4103770903581525,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,0.9838861677812301,common_box_carry,0.024622304071696906,0.06613729894161224,0,85,van_der_pol,3,0.425,torch_tm_flowpipe,,2.418885562211079,2,complete_total_degree_1,1.0085084718529265
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.425,tube,-1.3871097166869142,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,3.9487877718665088,common_box_carry,0.14005942657990414,0.06613729894161224,1,85,van_der_pol,3,0.425,torch_tm_flowpipe,,2.701737481759498,2,complete_total_degree_1,4.0888471984464125
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.425,endpoint_raw,1.4137135285377211,1,,"{""affine_state"": 1, ""constant"": 1}",True,0.9805497296016608,common_box_carry,0.024622304071696906,0.06613729894161224,0,85,van_der_pol,2,0.425,torch_tm_flowpipe,,2.418885562211078,2,complete_total_degree_1,1.005172033673357
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.425,endpoint_raw,-1.387109716686914,1,,"{""affine_state"": 1, ""constant"": 1}",True,3.930349530272495,common_box_carry,0.14005942657990414,0.06613729894161224,1,85,van_der_pol,2,0.425,torch_tm_flowpipe,,2.6832992401654843,2,complete_total_degree_1,4.070408956852399
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.43,tube,1.4009421985645265,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.0084125074820571,common_box_carry,0.025497058184810573,0.0662922179326415,0,86,van_der_pol,3,0.43,torch_tm_flowpipe,,2.4348517642313934,2,complete_total_degree_1,1.0339095656668669
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.43,tube,-1.4792618370820807,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,4.088649661482976,common_box_carry,0.146282715091488,0.0662922179326415,1,86,van_der_pol,3,0.43,torch_tm_flowpipe,,2.7556705394923813,2,complete_total_degree_1,4.234932376574462
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.43,endpoint_raw,1.4041826723732234,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.0051720336733598,common_box_carry,0.025497058184810573,0.0662922179326415,0,86,van_der_pol,2,0.43,torch_tm_flowpipe,,2.4348517642313925,2,complete_total_degree_1,1.0306690918581691
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.43,endpoint_raw,-1.4792618370820803,1,,"{""affine_state"": 1, ""constant"": 1}",True,4.070408956852403,common_box_carry,0.146282715091488,0.0662922179326415,1,86,van_der_pol,2,0.43,torch_tm_flowpipe,,2.7374298348618087,2,complete_total_degree_1,4.216691671943889
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.435,tube,1.390954768863782,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.0338145118526225,common_box_carry,0.026410702989227788,0.0663440190255642,0,87,van_der_pol,3,0.435,torch_tm_flowpipe,,2.4511799837056314,2,complete_total_degree_1,1.0602252148418494
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.435,tube,-1.574532097999291,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,4.234733283804997,common_box_carry,0.15288575363095042,0.0663440190255642,1,87,van_der_pol,3,0.435,torch_tm_flowpipe,,2.8130869394366536,2,complete_total_degree_1,4.387619037435945
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.435,endpoint_raw,1.3941001888582316,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.0306690918581716,common_box_carry,0.026410702989227788,0.0663440190255642,0,87,van_der_pol,2,0.435,torch_tm_flowpipe,,2.451179983705631,2,complete_total_degree_1,1.0570797948473993
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.435,endpoint_raw,-1.574532097999291,1,,"{""affine_state"": 1, ""constant"": 1}",True,4.2166916719438925,common_box_carry,0.15288575363095042,0.0663440190255642,1,87,van_der_pol,2,0.435,torch_tm_flowpipe,,2.795045327575551,2,complete_total_degree_1,4.3695774255748425
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.44,tube,1.3803950812457328,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.0601310779213438,common_box_carry,0.027365612419377516,0.0660976986400783,0,88,van_der_pol,3,0.44,torch_tm_flowpipe,,2.4678917715864537,2,complete_total_degree_1,1.0874966903407208
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.44,tube,-1.6731244674041919,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,4.387418547821953,common_box_carry,0.15989897517597365,0.0660976986400783,1,88,van_der_pol,3,0.44,torch_tm_flowpipe,,2.8741930555937336,2,complete_total_degree_1,4.5473175229979255
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.44,endpoint_raw,1.383446364319674,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.0570797948474022,common_box_carry,0.027365612419377516,0.0660976986400783,0,88,van_der_pol,2,0.44,torch_tm_flowpipe,,2.467891771586453,2,complete_total_degree_1,1.0844454072667788
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.44,endpoint_raw,-1.6731244674041914,1,,"{""affine_state"": 1, ""constant"": 1}",True,4.369577425574846,common_box_carry,0.15989897517597365,0.0660976986400783,1,88,van_der_pol,2,0.44,torch_tm_flowpipe,,2.856351933346627,2,complete_total_degree_1,4.529476400750818
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.445,tube,1.3692421397791112,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.0874034759316384,common_box_carry,0.028364350603826236,0.06655161594972014,0,89,van_der_pol,3,0.445,torch_tm_flowpipe,,2.4850099663145753,2,complete_total_degree_1,1.115767826535464
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.445,tube,-1.7752597880515242,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,4.54711579166957,common_box_carry,0.1673558541670369,0.06655161594972014,1,89,van_der_pol,3,0.445,torch_tm_flowpipe,,2.9392118577850805,2,complete_total_degree_1,4.714471645836605
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.445,endpoint_raw,1.3722002084439675,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.0844454072667815,common_box_carry,0.028364350603826236,0.06655161594972014,0,89,van_der_pol,2,0.445,torch_tm_flowpipe,,2.4850099663145744,2,complete_total_degree_1,1.1128097578706069
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.445,endpoint_raw,-1.775259788051524,1,,"{""affine_state"": 1, ""constant"": 1}",True,4.529476400750822,common_box_carry,0.1673558541670369,0.06655161594972014,1,89,van_der_pol,2,0.445,torch_tm_flowpipe,,2.921572466866334,2,complete_total_degree_1,4.696832254917858
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.45,tube,1.3574735672953542,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.1156755395676476,common_box_carry,0.0294096908743467,0.06674129934981465,0,90,van_der_pol,3,0.45,torch_tm_flowpipe,,2.502558797737348,2,complete_total_degree_1,1.1450852304419936
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.45,tube,-1.8811774736287779,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,4.714268824069078,common_box_carry,0.17529327061387512,0.06674129934981465,1,90,van_der_pol,3,0.45,torch_tm_flowpipe,,3.0083846210541734,2,complete_total_degree_1,4.889562094682951
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.45,endpoint_raw,1.3603393489923914,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.1128097578706095,common_box_carry,0.0294096908743467,0.06674129934981465,0,90,van_der_pol,2,0.45,torch_tm_flowpipe,,2.502558797737347,2,complete_total_degree_1,1.1422194487449555
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.45,endpoint_raw,-1.8811774736287776,1,,"{""affine_state"": 1, ""constant"": 1}",True,4.696832254917862,common_box_carry,0.17529327061387512,0.06674129934981465,1,90,van_der_pol,2,0.45,torch_tm_flowpipe,,2.9909480519029583,2,complete_total_degree_1,4.872125525531736
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.455,tube,1.345065489461597,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.1449938751906445,common_box_carry,0.030504637050697354,0.06651365524157882,0,91,van_der_pol,3,0.455,torch_tm_flowpipe,,2.520564001702938,2,complete_total_degree_1,1.175498512241341
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.455,tube,-1.9911374121273526,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,4.889358329887408,common_box_carry,0.18375192524632164,0.06651365524157882,1,91,van_der_pol,3,0.455,torch_tm_flowpipe,,3.0819728430063744,2,complete_total_degree_1,5.073110255133727
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.455,endpoint_raw,1.3478399159072827,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.1422194487449582,common_box_carry,0.030504637050697354,0.06651365524157882,0,91,van_der_pol,2,0.455,torch_tm_flowpipe,,2.520564001702937,2,complete_total_degree_1,1.1727240857956545
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.455,endpoint_raw,-1.9911374121273526,1,,"{""affine_state"": 1, ""constant"": 1}",True,4.87212552553174,common_box_carry,0.18375192524632164,0.06651365524157882,1,91,van_der_pol,2,0.455,torch_tm_flowpipe,,3.064740038650707,2,complete_total_degree_1,5.05587745077806
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.46,tube,1.3319924069471054,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.1754080923619663,common_box_carry,0.03165244732014043,0.06687772693112493,0,92,van_der_pol,3,0.46,torch_tm_flowpipe,,2.5390529466292113,2,complete_total_degree_1,1.207060539682106
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.46,tube,-2.1054221060548937,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,5.072905690862868,common_box_carry,0.19277681395008595,0.06687772693112493,1,92,van_der_pol,3,0.46,torch_tm_flowpipe,,3.1602603987580578,2,complete_total_degree_1,5.265682504812951
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.46,endpoint_raw,1.334676413513414,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.1727240857956571,common_box_carry,0.03165244732014043,0.06687772693112493,0,92,van_der_pol,2,0.46,torch_tm_flowpipe,,2.5390529466292104,2,complete_total_degree_1,1.2043765331157965
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.46,endpoint_raw,-2.105422106054893,1,,"{""affine_state"": 1, ""constant"": 1}",True,5.055877450778064,common_box_carry,0.19277681395008595,0.06687772693112493,1,92,van_der_pol,2,0.46,torch_tm_flowpipe,,3.1432321586732557,2,complete_total_degree_1,5.248654264728149
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.465,tube,1.3182270542022314,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.206971058247346,common_box_carry,0.03285666108222985,0.06627204502001405,0,93,van_der_pol,3,0.465,torch_tm_flowpipe,,2.558054773531806,2,complete_total_degree_1,1.2398277193295746
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.465,tube,-2.2243390839726183,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,5.265477280781393,common_box_carry,0.20241777123970442,0.06627204502001405,1,93,van_der_pol,3,0.465,torch_tm_flowpipe,,3.243555968048477,2,complete_total_degree_1,5.467895052021095
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.465,endpoint_raw,1.3208215793337776,1,,"{""affine_state"": 1, ""constant"": 1}",True,1.2043765331157992,common_box_carry,0.03285666108222985,0.06627204502001405,0,93,van_der_pol,2,0.465,torch_tm_flowpipe,,2.558054773531806,2,complete_total_degree_1,1.2372331941980284
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.465,endpoint_raw,-2.224339083972618,1,,"{""affine_state"": 1, ""constant"": 1}",True,5.248654264728153,common_box_carry,0.20241777123970442,0.06627204502001405,1,93,van_der_pol,2,0.465,torch_tm_flowpipe,,3.226732951995238,2,complete_total_degree_1,5.451072035967856
,componentwise_box,0.0,torch_nextafter_outward,,True,0.005,0.47000000000000003,tube,1.3037402431533847,1,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,1.2397391788680887,common_box_carry,0.034121129190351956,0.06704023480415344,0,94,van_der_pol,3,0.47000000000000003,torch_tm_flowpipe,,2.577600551211824,2,complete_total_degree_1,1.2738603080584394
