replay_kind,schedule_source_mode,replay_mode,step_index,prescribed_h,source_status,replay_status,source_h,replay_h,replay_h_delta,h_sequence_modified,source_t_hi,replay_t_hi,source_width_sum,replay_width_sum,width_reduction_relative,source_reset_width_sum,replay_reset_width_sum,cumulative_reset_reduction_relative,source_immediate_same_state_saving,replay_immediate_same_state_saving,replay_validation_failure_recorded,notes
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,0,0.012500000000000001,accepted,accepted,0.012500000000000001,0.012500000000000001,0,false,0.012500000000000001,0.012500000000000001,0.49371371665576347,0.49371371665576347,0,0.42837736416092054,0.42773824331745913,0.0014919575517564421,0.0014919575517564421,0.0014919575517564421,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,237,0.0093969418332588064,accepted,accepted,0.0093969418332588064,0.0093969418332588064,0,false,5.9226262007462038,5.9226262007462038,1.7997453202800806,1.49045481402247,0.17185237420674501,1.7678725437605358,1.4584088322829611,0.17504865527200164,0.026810108090991481,6.616668523195319e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,238,0.010336636016584688,accepted,accepted,0.010336636016584688,0.010336636016584688,0,false,5.9329628367627887,5.9329628367627887,1.8357682759594816,1.5194443141495668,0.1723114872134856,1.8002933151628768,1.4837686287753278,0.17581839788085438,0.026651626514939193,7.9279781146692765e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,239,0.011370299618243158,accepted,accepted,0.011370299618243158,0.011370299618243158,0,false,5.9443331363810321,5.9443331363810321,1.8760420500115105,1.5518076862677264,0.17282894258249423,1.8365129176954205,1.5120455046603349,0.17667581311774763,0.026476512669569463,9.5427491912004321e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,240,0.012507329580067476,accepted,accepted,0.012507329580067476,0.012507329580067476,0,false,5.9568404659610996,5.9568404659610996,1.9211088739842039,1.5879611969639038,0.17341426169636204,1.8770077175507014,1.5435891056446691,0.17763305328393036,0.026282901709753292,1.1537455763748844e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,241,0.0068790312690371128,accepted,accepted,0.0068790312690371128,0.0068790312690371128,0,false,5.9637194972301364,5.9637194972301364,1.9238704402766573,1.5856409129251823,0.17580681124391973,1.8996151645468573,1.5611650637856389,0.17816771895583061,0.026174719281428938,6.2559414216027003e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,242,0.0075669343959408244,accepted,accepted,0.0075669343959408244,0.0075669343959408244,0,false,5.9712864316260772,5.9712864316260772,1.9516034020957158,1.607792295847819,0.17616853192544019,1.9247072804023972,1.5806455094391154,0.17876057022621594,0.026055277254261874,7.2239058795173459e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,243,0.008323627835534907,accepted,accepted,0.008323627835534907,0.008323627835534907,0,false,5.9796100594616117,5.9796100594616117,1.9824165501079682,1.6323749702087951,0.17657317271695944,1.9525673162335235,1.6022402245397296,0.17941870110249017,0.025923385252433744,8.3733113675816721e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,244,0.0091559906190883979,accepted,accepted,0.0091559906190883979,0.0091559906190883979,0,false,5.9887660500807005,5.9887660500807005,2.016665510624891,1.6596618292823726,0.1770267203270095,1.9835113767175914,1.6261818632005616,0.18014996924714172,0.025777690373921212,9.7433633313539198e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,245,0.010071589680997238,accepted,accepted,0.010071589680997238,0.010071589680997238,0,false,5.9988376397616978,5.9988376397616978,2.0547463989316537,1.689955135051457,0.17753590616820961,2.0178883073508156,1.6527245429427118,0.18096331847400862,0.025616677873765193,1.1381953343469429e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,246,0.011078748649096963,accepted,accepted,0.011078748649096963,0.011078748649096963,0,false,6.0099163884107947,6.0099163884107947,2.097095288974272,1.7235847065996492,0.17810854105600213,2.056079654217998,1.6821425952660898,0.18186895540976991,0.025438645737320263,1.334702585781116e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,247,0.0060933117570033304,accepted,accepted,0.0060933117570033304,0.0060933117570033304,0,false,6.0160097001677979,6.0160097001677979,2.0997576522776482,1.7212278166782187,0.18027310684584519,2.0773709893587968,1.6984431070994583,0.18240741985922249,0.025338626334914686,7.4906880423872598e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,248,0.0067026429327036643,accepted,accepted,0.0067026429327036643,0.0067026429327036643,0,false,6.0227123431005012,6.0227123431005012,2.1260178677552006,1.7416679910135997,0.18078393534266229,2.1012830744894728,1.7165026960013279,0.18311686947825012,0.025223745141910663,8.5183477705295477e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,249,0.0073729072259740309,accepted,accepted,0.0073729072259740309,0.0073729072259740309,0,false,6.0300852503264748,6.0300852503264748,2.1556544040286973,1.7646262238693129,0.18139650744970662,2.1281958027196293,1.736820681658521,0.18389995909256496,0.025091428797617034,9.7114113295137702e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,250,0.0081101979485714345,accepted,accepted,0.0081101979485714345,0.0081101979485714345,0,false,6.0381954482750464,6.0381954482750464,2.1890658533752063,1.7906196108866697,0.18201656285222906,2.1585570007587389,1.7597326055421356,0.18476435650131795,0.024938600356398943,1.1099633054922765e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,251,0.0089212177434285795,accepted,accepted,0.0089212177434285795,0.0089212177434285795,0,false,6.047116666018475,6.047116666018475,2.226827309200436,1.8199767134710807,0.18270415224763836,2.1928973959964386,1.7856358820559826,0.18571845389756553,0.024761573494981415,1.271755696938558e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,252,0.0098133395177714376,accepted,accepted,0.0098133395177714376,0.0098133395177714376,0,false,6.0569300055362465,6.0569300055362465,2.2696225871184805,1.8532216408501183,0.1834670436537319,2.231849484482062,1.815003862760451,0.18677138607236635,0.024555924451503539,1.4604581665978856e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,253,0.010794673469548582,accepted,accepted,0.010794673469548582,0.010794673469548582,0,false,6.0677246790057948,6.0677246790057948,2.318269340910283,1.8909800321118146,0.18431391955116422,2.2761714402829947,1.848403670363334,0.18793301873011667,0.024316337616364293,1.6804178886897862e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,254,0.0059370704082517206,accepted,accepted,0.0059370704082517206,0.0059370704082517206,0,false,6.0736617494140468,6.0736617494140468,2.3245403734302679,1.8908796233069021,0.18655763310465678,2.3013151200070552,1.8673390725852252,0.18857741108505796,0.024177931672575693,9.606354588812823e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,255,,accepted,missing,0.0065307774490768935,,,false,6.0801925268631241,,2.3552920375687463,,,2.3295508436136187,,,0.024020663955010145,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,256,,accepted,missing,0.007183855193984583,,,false,6.0873763820571085,,2.3898743886240412,,,2.3613249496674915,,,0.023841564622846263,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,257,,accepted,missing,0.0079022407133830415,,,false,6.0952786227704916,,2.4288521044689997,,,2.3971644296826522,,,0.023637118189290641,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,258,,accepted,missing,0.0086924647847213456,,,false,6.1039710875552133,,2.47289240585373,,,2.4376933665659664,,,0.023403171025902822,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,259,,accepted,missing,0.0095617112631934814,,,false,6.1135327988184072,,2.5227863483759441,,,2.4836533904261517,,,0.023134822598208558,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,260,,accepted,missing,0.0052589411947564155,,,false,6.1187917400131635,,2.5311862862012049,,,2.5096665403390008,,,0.02298200957175648,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,261,,accepted,missing,0.0057848353142320574,,,false,6.1245765753273957,,2.5626309443289177,,,2.5388162418034987,,,0.022809867136295063,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,262,,accepted,missing,0.0063633188456552634,,,false,6.1309398941730509,,2.5979096818799925,,,2.5715412678311926,,,0.022615612311833049,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,263,,accepted,missing,0.0069996507302207906,,,false,6.1379395449032712,,2.6375674317304352,,,2.6083561937106738,,,0.022395998238965729,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,264,,accepted,missing,0.0076996158032428706,,,false,6.1456391607065139,,2.6822446262762618,,,2.6501222335558543,,,0.022145101962371162,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,265,,accepted,missing,0.004234788691783579,,,false,6.1498739493982972,,2.6914195718721698,,,2.6737787732011942,,,0.022002799642052914,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,266,,accepted,missing,0.0046582675609619373,,,false,6.1545322169592591,,2.7198366605681423,,,2.7003577214173884,,,0.021842382685189003,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,267,,accepted,missing,0.0051240943170581315,,,false,6.1596563112763176,,2.7518019053816776,,,2.7302859709940979,,,0.021661235152665517,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,268,,accepted,missing,0.0056365037487639451,,,false,6.1652928150250812,,2.7878426106653675,,,2.76406798440309,,,0.02145631887604808,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,269,,accepted,missing,0.0062001541236403404,,,false,6.1714929691487219,,2.8285841225810824,,,2.8023670355458092,,,0.021223620851406506,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,270,,accepted,missing,0.0068201695360043746,,,false,6.1783131386847261,,2.8748373648074592,,,2.8459400566008659,,,0.02095878410950271,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,271,,accepted,missing,0.0037510932448024063,,,false,6.1820642319295285,,2.8864642733698376,,,2.870644868446167,,,0.020809393596730955,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,272,,accepted,missing,0.0041262025692826469,,,false,6.186190434498811,,2.9157988434758177,,,2.8983501946902024,,,0.020642131674864533,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,273,,accepted,missing,0.0045388228262109118,,,false,6.1907292573250219,,2.948732749559738,,,2.9294826520223305,,,0.020454622633471961,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,274,,accepted,missing,0.0049927051088320034,,,false,6.1957219624338542,,2.9857864064416852,,,2.964543722550685,,,0.020244141701425286,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,275,,accepted,missing,0.0054919756197152041,,,false,6.2012139380535691,,3.0275736675429537,,,3.0041261610960417,,,0.020007562186455531,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,276,,accepted,missing,0.0060411731816867251,,,false,6.2072551112352556,,3.0748228598750051,,,3.0489347884055409,,,0.019741296033510592,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,277,,accepted,missing,0.0033226452499276991,,,false,6.2105777564851836,,3.0884038415333785,,,3.0741994444835363,,,0.019592681187782936,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,278,,accepted,missing,0.0036549097749204694,,,false,6.214232666260104,,3.1181365064527462,,,3.1024820955050725,,,0.019427064943361765,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,279,,accepted,missing,0.0040204007524125163,,,false,6.2182530670125162,,3.1514555726002738,,,3.1342005936329969,,,0.019242328389926813,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,280,,accepted,missing,0.0044224408276537681,,,false,6.2226755078401697,,3.1888657288687927,,,3.1698436379731989,,,0.01903606484692923,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,281,,accepted,missing,0.0048646849104191456,,,false,6.2275401927505891,,3.2309591911252444,,,3.2099857418452,,,0.01880554002179894,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,282,,accepted,missing,0.0053511534014610606,,,false,6.2328913461520505,,3.278434696133627,,,3.2553060609390658,,,0.018547647861314468,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,283,,accepted,missing,0.0029431343708035836,,,false,6.2358344805228541,,3.293465043744511,,,3.2808041223003412,,,0.018404386300445785,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,284,,accepted,missing,0.0032374478078839421,,,false,6.2390719283307376,,3.3232444621641992,,,3.3093010040921218,,,0.018245284254167892,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,285,,accepted,missing,0.0035611925886723365,,,false,6.2426331209194101,,3.3565586137824095,,,3.341201513002499,,,0.018068468143095404,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,286,,accepted,missing,0.0039173118475395704,,,false,6.2465504327669494,,3.3938921783082403,,,3.376976827179071,,,0.017871826787862439,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,287,,accepted,missing,0.0043090430322935275,,,false,6.2508594757992428,,3.435811089059015,,,3.4171780180610125,,,0.017652981098438041,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,288,,accepted,missing,0.0047399473355228807,,,false,6.2555994231347656,,3.4829795348003163,,,3.4624529400789923,,,0.017409250890395515,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,289,,accepted,missing,0.0026069710345375846,,,false,6.2582063941693029,,3.4990890644074528,,,3.4878739849188261,,,0.017274328401254223,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,290,,accepted,missing,0.0028676681379913435,,,false,6.2610740623072942,,3.5285854395709326,,,3.516241721377285,,,0.017124872166296688,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,291,,accepted,missing,0.0031544349517904783,,,false,6.2642284972590847,,3.5615306726133911,,,3.5479444747488582,,,0.016959234090892263,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,292,,accepted,missing,0.0034698784469695265,,,false,6.267698375706054,,3.5983861311975991,,,3.5834321953208703,,,0.016775568983205726,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,293,,accepted,missing,0.0038168662916664795,,,false,6.2715152419977205,,3.6396880087732306,,,3.6232288435406925,,,0.016571809928892442,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,294,,accepted,missing,0.004198552920833128,,,false,6.2757137949185537,,3.6860627061524633,,,3.6679473612447349,,,0.016345643344891209,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,295,,accepted,missing,0.0046184082129164415,,,false,6.2803322031314703,,3.7382456223372413,,,3.7183080862247522,,,0.016094483679357206,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,296,,accepted,missing,0.0025401245171040431,,,false,6.2828723276485743,,3.7574492781166819,,,3.7465875361023242,,,0.015955819203204737,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,297,,accepted,missing,0.0027941369688144475,,,false,6.285666464617389,,3.7900920202804858,,,3.7781442061851611,,,0.015802483177787003,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,298,,accepted,missing,0.0030735506656958925,,,false,6.2887400152830848,,3.8265517508907552,,,3.8134098559281817,,,0.015632865412610421,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,299,,accepted,missing,0.0033809057322654822,,,false,6.2921209210153499,,3.867339228315938,,,3.8528847653447169,,,0.015445173735873851,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,300,,accepted,missing,0.0037189963054920306,,,false,6.2958399173208424,,3.913048122749629,,,3.8971512099332051,,,0.015237414600282237,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,301,,accepted,missing,0.0040908959360412339,,,false,6.2999308132568839,,3.9643717784779606,,,3.9468901840942858,,,0.015007372615115531,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,302,,accepted,missing,0.0022499927648226789,,,false,6.3021808060217062,,3.9842768148098315,,,3.9747679578971917,,,0.014880652328717072,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,303,,accepted,missing,0.002474992041304947,,,false,6.3046557980630107,,4.0162880833485728,,,4.0058336464827473,,,0.014740757861873656,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,304,,accepted,missing,0.002722491245435442,,,false,6.3073782893084465,,4.0519909108160661,,,4.0404979145371032,,,0.014586286200904002,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,305,,accepted,missing,0.0029947403699789863,,,false,6.3103730296784253,,4.0918679432236811,,,4.0792345976431239,,,0.014415682846402638,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,306,,accepted,missing,0.0032942144069768851,,,false,6.3136672440854023,,4.1364777213523727,,,4.1225926999075027,,,0.014227226648224831,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,307,,accepted,missing,0.0036236358476745738,,,false,6.3172908799330765,,4.1864694933689011,,,4.1712111849035729,,,0.01401901391760127,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,308,,rejected,missing,,,,false,6.3212768793655183,,4.2426031814405309,,,,,,,,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,0,0.012500000000000001,accepted,accepted,0.012500000000000001,0.012500000000000001,0,false,0.012500000000000001,0.012500000000000001,0.49371371665576347,0.49371371665576347,0,0.42773824331745913,0.42837736416092054,-0.001494186815058904,0.0014919575517564421,0.0014919575517564421,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,1,0.013750000000000002,accepted,accepted,0.013750000000000002,0.013750000000000002,0,false,0.026250000000000002,0.026250000000000002,0.53436663610503143,0.53503630579431327,-0.0012532026590638642,0.45749869742373894,0.45875573343961129,-0.0027476275297633719,0.0013444569982516831,0.0027399715444923057,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,2,0.015125000000000003,accepted,accepted,0.015125000000000003,0.015125000000000003,0,false,0.041375000000000009,0.041375000000000009,0.57897426196727331,0.58030177652515702,-0.0022928731812239893,0.48912058805833902,0.49094505024414448,-0.0037300866705448181,0.0011555387608223689,0.0037157907962176479,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,3,0.016637500000000003,accepted,accepted,0.016637500000000003,0.016637500000000003,0,false,0.058012500000000009,0.058012500000000009,0.62753851184563403,0.62948330297547117,-0.003099078531638445,0.52229408584618131,0.52459708715946796,-0.0044093957325890398,0.00091993266926142193,0.00438905066506048,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,4,0.018301250000000005,accepted,accepted,0.018301250000000005,0.018301250000000005,0,false,0.076313750000000014,0.076313750000000014,0.67994063426949225,0.68242283352584243,-0.0036506117317388772,0.55651035352656186,0.55915465420198696,-0.0047515749862843881,0.00063246122073220266,0.004727236367468678,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,5,0.020131375000000007,accepted,accepted,0.020131375000000007,0.020131375000000007,0,false,0.09644512500000002,0.09644512500000002,0.73580760767152498,0.73869545853299057,-0.0039247363459644583,0.59100545300769247,0.59379572892644283,-0.0047212354886919192,0.00028847297386987766,0.0046958915670752884,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,6,0.011072256250000004,accepted,accepted,0.011072256250000004,0.011072256250000004,0,false,0.10751738125000003,0.10751738125000003,0.69104724949042051,0.69398575009756058,-0.0042522426784954671,0.60838536489022432,0.61115544859896875,-0.0045531728220389693,1.264018566971178e-06,0.0045290725550470416,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,7,0.012179481875000005,accepted,accepted,0.012179481875000005,0.012179481875000005,0,false,0.11969686312500004,0.11969686312500004,0.72003672319938139,0.7229757345003851,-0.0040817519527957301,0.62615095298221202,0.62881668708464589,-0.0042573345768102651,0.00012463423441649171,0.0042354312397022359,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
constant_on_range_midpoint_schedule,range_midpoint_adaptive_h10,constant_on_range_midpoint_schedule,8,0.013397430062500007,accepted,accepted,0.013397430062500007,0.013397430062500007,0,false,0.13309429318750005,0.13309429318750005,0.75067627492799449,0.75352952837863074,-0.0038009106534104024,0.64398629207336766,0.64644098668302141,-0.003811718727351567,0.00027538139200442425,0.0037928913721108153,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
